FID,OID_,pointID,ncov_recov,ncov_death,ncov_cases,acc_to_c,hc_dist,hc_dens,airport_de,airport_di,pop_dens
0,0,9,0,0,0,105.0009995,0.982879996,0.269147009,0.551306009,0.908472002,17.2241993
1,0,10,0,0,0,256.5650024,0.190369993,1.575880051,0.525389016,0.149561003,11.93729973
2,0,21,0,0,0,283.7210083,0.530753016,0.966221988,0.429540992,0.901145995,6.459430218
3,0,22,0,0,0,22.27070045,0.376049012,0.552766025,0.318309993,0.110036001,1357.180054
4,0,23,0,0,0,519.7440186,0.154704005,0.920238972,0.238367006,0.919757009,36.51499939
5,0,40,0,0,0,295.5629883,0,8.931130409,0.582593977,0.47931999,9.448040009
6,0,41,0,0,0,154.7180023,0.484021008,15.95119953,0.954930007,0.459915996,21.89080048
7,0,42,0,0,0,162.4570007,0.572234988,30.43740082,0.483565986,0.93068701,11.37930012
8,0,43,6.36619997,0,48.70140076,137.2310028,0.87371099,11.7578001,0.054025698,1.274289966,5.47811985
9,0,61,0,0,0,47.96820068,0.138723999,27.38190079,0.502650976,0.567633986,25.30039978
10,0,62,0,0,0,112.6289978,0.154704005,43.69860077,0.483565986,0.208805993,5.454919815
11,0,63,3.692759991,0,28.24959946,498.9840088,0.051645201,21.90859985,0.452279001,0.79154402,4.562819958
12,0,82,0,0,0,601.5910034,0.645343006,1.568959951,0.111230999,1.200399995,9.447110176
13,0,83,0,0,0,385.1910095,0.035665799,13.46630001,0.605332017,0.218382999,74.49459839
14,0,84,0,0,0,625.5029907,0.190369993,9.926710129,0.613882005,0.709966004,42.6228981
15,0,104,0,0,0,120.4729996,1.606279969,0,0,2.397480011,-9999
16,0,105,0,0,0,286.7449951,0.051645201,2.678060055,0.264284015,0.662303984,5.975619793
17,0,106,0,0,0,227.4490051,0.325610012,3.338490009,0.502650976,0.36173901,2.392889977
18,0,107,0,0,0,360.178009,0.867092013,1.482529998,0.054025698,1.181190014,2.231110096
19,0,127,0,0,0,246.1349945,0.860334992,0.183735996,0,4.819439888,1.389860034
20,0,128,0,0,0,193.2330017,1.574440002,0,0,3.829489946,0.782473028
21,0,129,0,0,0,759.3189697,0.87302798,0.084632203,0,2.846539974,1.35374999
22,0,130,0,0,0,178.5599976,0.688318014,0.46855101,0,1.881690025,4.187339783
23,0,131,0,0,0,545.7609863,0.612878978,0.200183004,0.111230999,0.98941499,0.556192994
24,0,132,0,0,0,541.3599854,0.749552011,2.051769972,0.318309993,0.645920992,0.772821009
25,0,133,0,0,0,238.2910004,0.551644981,0.586678982,0.022738099,1.361850023,2.604079962
26,0,134,0,0,0,554.7050171,1.025149941,0.183735996,0,1.38677001,1.83912003
27,0,135,0,0,0,889.7210083,1.485880017,0,0,1.852290034,2.054840088
28,0,136,0,0,0,583.460022,0.654703975,0.319088012,0,1.894209981,0
29,0,137,0,0,0,760.4520264,0.345295995,1.361829996,0.153053001,1.131620049,4.806310177
30,0,138,0,0,0,507.1059875,0.572234988,0.995377004,0.184340999,0.986522019,0.674914002
31,0,139,0,0,0,637.322998,1.004019976,0.233677998,0,1.319219947,12.25590038
32,0,162,0,0,0,355.8859863,0.816249013,0.386496007,0,5.794769764,0.273270011
33,0,163,0,0,0,580.6849976,1.288310051,0.068186,0,4.79764986,0
34,0,164,0,0,0,270.8819885,1.636839986,0,0,3.802020073,2.084409952
35,0,165,0,0,0,335.5969849,0.815705001,0.269147009,0,2.809509993,1.897269964
36,0,166,0,0,0,66.83630371,0.174390003,0.771193027,0,1.825199962,2.22145009
37,0,167,0,0,0,319.9339905,0.464334011,1.646819949,0.264284015,0.877424002,4.090380192
38,0,168,0,0,0,2.27899003,0.190369993,2.982919931,0.318309993,0.457482994,75.04060364
39,0,169,0,0,0,278.7449951,0.448354989,2.106509924,0.054025698,1.282739997,0.452560008
40,0,170,0,0,0,751.9780273,0.902758002,0.068186,0,1.309280038,3.766489983
41,0,171,0,0,0,683.2839966,0.196988001,0.402942002,0.318309993,0.470497996,11.36919975
42,0,172,0,0,0,2516.159912,0.521391988,0.752170026,0.207078993,0.852595985,0
43,0,173,0,0,0,1661.52002,0.376049012,0.502045989,0,1.329749942,32.75960159
44,0,174,0,0,0,1578.900024,1.354859948,0,0.133968994,0.853155971,0.72190398
45,0,175,0,0,0,471.4509888,1.170899987,0,0.022738099,1.299110055,10.30070019
46,0,176,0,0,0,563.1810303,1.036219954,0.252701014,0,2.030440092,1.231109977
47,0,177,0,0,0,795.7020264,0.521795988,0.636619985,0,1.953379989,2.73458004
48,0,178,0,0,0,629.3120117,0.721379995,1.174909949,0,2.006839991,1.389860034
49,0,204,0,0,0,510.0029907,1.288310051,0,0,5.947340012,0.226280004
50,0,205,0,0,0,535.9260254,2.064009905,0,0,4.980860233,0.773720026
51,0,206,0,0,0,593.8250122,2.203660011,0,0,4.030759811,1
52,0,207,0,0,0.193122,646.8140259,1.500890017,0.049941201,0,3.112010002,1.461310029
53,0,208,0,0,0,194.1080017,0.98772198,0.118127003,0,2.263439894,1.218430042
54,0,209,0,0,0,537.5609741,1.279889941,0.118127003,0,1.60097003,0.273270011
55,0,210,0,0,0,209.1450043,0.98772198,0.945017993,0,1.414909959,2.592710018
56,0,211,0,0,0,297.5570068,1.279889941,0.477302015,0,1.854110003,0.273270011
57,0,212,0,0,0,315.0960083,1.429929972,0,0,1.872169971,0.448632985
58,0,213,0,0,0,1045.97998,0.98772198,0.168068007,0,1.419039965,1.05182004
59,0,214,0,0,0,866.1160278,0.521795988,0.436437011,0,1.58754003,3.285340071
60,0,215,0,0,0,446.7669983,0.954958975,1.063549995,0.153053001,1.031190038,4.770689964
61,0,216,0,0,0,416.3580017,0.612878978,2.864789963,0.318309993,0.156406999,4.348840237
62,0,217,0,0,0,928.3499756,1.025149941,1.209220052,0.054025698,0.991990983,3.003030062
63,0,218,0,0,0,696.0869751,1.089069963,0.365673989,0,1.986070037,0.678840995
64,0,219,0,0,0,586.8729858,0.521795988,0.718675017,0,2.932379961,0
65,0,220,0,0,0,381.1409912,0.557461977,1.19472003,0,2.880049944,0.226280004
66,0,247,0,0,0,628.0410156,2.135809898,0,0,6.258259773,0
67,0,248,0,0,0,772.7299805,2.691279888,0,0,5.348269939,0
68,0,249,0,0,0.097987399,753.2739868,2.908529997,0,0,4.476799965,0
69,0,250,0,0,0.318309993,633.6870117,2.274719954,0,0,3.671309948,1.16268003
70,0,251,0,0,0.220321998,439.1749878,1.968029976,0,0,2.986109972,0
71,0,252,0,0,0,258.743988,1.730239987,0,0,2.521159887,1.32901001
72,0,253,0,0,0,393.4410095,0.87302798,0.250124007,0,2.407170057,0.226280004
73,0,254,0,0,0,94.99479675,0.688318014,0.268368989,0,2.689069986,3.705300093
74,0,255,0,0,0,247.7369995,1.463129997,0,0,2.701440096,3.22145009
75,0,256,0,0,0,269.0599976,1.839769959,0,0,2.409590006,4.091279984
76,0,257,0,0,0,229.8350067,1.474640012,0,0,2.304529905,2.908960104
77,0,258,0,0,0,491.6210022,1.238100052,0.449470997,0,1.507480025,2.829740047
78,0,259,0,0,0,574.1110229,0.521795988,2.864789963,0.264284015,1.110350013,1.678840041
79,0,260,0,0,0,654.6380005,0.572234988,2.309269905,0,1.480399966,1.546540022
80,0,261,0,0,0,834.4329834,0.376049012,1.224079967,0,2.269850016,0
81,0,262,0,0,0,447.9880066,0.196988001,1.386989951,0,3.17998004,1.491700053
82,0,263,0,0,0,835.8599854,0.649644971,1.676180005,0,2.935529947,1.616140008
83,0,289,0,0,0,859.3930054,3.075649977,0,0,5.501060009,0
84,0,290,0,0,0,1596.170044,3.484920025,0,0,5.498819828,0
85,0,291,0,0,0.038537402,1247.410034,3.65760994,0,0,5.082779884,0
86,0,292,0,0,0.125187993,782.4299927,3.174109936,0,0,4.38985014,0
87,0,293,0,0,0,608.8699951,2.682450056,0,0,3.835269928,0
88,0,294,0,0,0,934.6389771,1.722030044,0,0,3.485500097,0.222352996
89,0,295,0,0,0,587.2080078,0.815705001,0.202758998,0,3.403949976,0.717975974
90,0,296,0,0,0,315.006012,0.612273991,0.318309993,0,3.608819962,1.273270011
91,0,297,0,0,0,465.5710144,1.428290009,0,0,3.618000031,0.667059004
92,0,298,0,0,0,1186.219971,2.374209881,0,0,3.02779007,1.726729989
93,0,299,0,0,0,854.4990234,2.192549944,0,0,2.031719923,0
94,0,300,0,0,0,730.5980225,1.289530039,0.134572998,0.111230999,1.043190002,3.937580109
95,0,301,0,0,0,620.8410034,0.612878978,0.587457001,0.318309993,0.214857996,2.529030085
96,0,302,0,0,0,867.2969971,0.515978992,1.054810047,0.054025698,1.004420042,0.551366985
97,0,303,0,0,0,618.0390015,0.612273991,0.953733981,0,1.992329955,0
98,0,304,0,0,0,1106.72998,0.521795988,1.191179991,0,2.988270044,1.560119987
99,0,305,0,0,0,428.7130127,0.612273991,1.001099944,0,2.683530092,5.609749794
100,0,331,0,0,0,1353.109985,4.044350147,0,0,4.50646019,0.500450015
101,0,332,0,0,0,1480.160034,4.363920212,0,0,4.50372982,0
102,0,333,0,0,0,1377.369995,4.473400116,0,0,4.717750072,0
103,0,334,0,0,0,1603.550049,3.924679995,0,0,5.095049858,0
104,0,335,0,0,0,938.5369873,3.029160023,0,0,4.743559837,0
105,0,336,0,0,0,1098.550049,2.207329988,0,0,4.465549946,0
106,0,337,0,0,0,1358.109985,1.604259968,0,0,4.402190208,0.448632985
107,0,338,0,0,0,203.3540039,1.507019997,0,0,3.774559975,0.222352996
108,0,339,0,0,0,719.875,1.987619996,0,0,3.149460077,0.27809599
109,0,340,0,0,0,1449.680054,2.762589931,0,0,2.755970001,1.820709944
110,0,341,0,0,0,1178.689941,2.206559896,0,0,2.170330048,0
111,0,342,0,0,0,661.0289917,1.250309944,0.049941201,0,1.292580009,0
112,0,343,0,0,0,604.0209961,0.521795988,0.502825022,0.184340999,0.793304026,2.107559919
113,0,344,0,0,0,1391.349976,0.448354989,0.70480603,0.031287599,1.261070013,1.768890023
114,0,345,0,0,0,529.0650024,0.975852013,0.136372,0,2.133470058,2.453459978
115,0,346,0,0,0,465.1010132,1.474640012,0,0,3.084180117,1.786399961
116,0,347,0,0,0,341.9429932,0.815705001,0.318309993,0,2.789920092,0.725830972
117,0,373,0,0,0,3612.219971,3.618659973,0,0,3.514919996,0
118,0,374,0,0,0,3963.790039,3.575870037,0,0,3.511409998,0
119,0,375,0,0,0,3744.810059,3.804500103,0,0,3.781970024,0
120,0,376,0,0,0,3259.919922,4.045219898,0,0,4.275010109,0
121,0,377,0,0,0,2517.27002,3.589509964,0,0,4.924530029,0
122,0,378,0,0,0,2911.050049,2.96243,0,0,4.954629898,0.504377007
123,0,379,0,0,0,1902.119995,2.54437995,0,0,4.027740002,0
124,0,380,0,0,0,1433.180054,2.483400106,0,0,3.145910025,0
125,0,381,0,0,0,517.3540039,2.802279949,0,0,2.360029936,0.444705993
126,0,382,0,0,0,1167.689941,3.281300068,0,0,1.801730037,0.444705993
127,0,383,0,0,0,567.6989746,2.602600098,0,0,1.709360003,0.546540022
128,0,384,0.965610027,0,3.476200104,556.7589722,1.863440037,0,0,2.050349951,0.556192994
129,0,385,0,0,0,752.1760254,1.474640012,0,0,1.79234004,1.390480042
130,0,386,0,0,0,297.1600037,1.448349953,0,0,2.042490005,0.273270011
131,0,387,0,0,0,352.8800049,1.691679955,0,0,2.670840025,0.27809599
132,0,388,0,0,0,426.7170105,2.05140996,0,0,2.70807004,0.273270011
133,0,389,0,0,0,332.6419983,1.604259968,0.049941201,0,2.076620102,1
134,0,416,0,0,0,6099.02002,2.643870115,0,0,2.530050039,0
135,0,417,0,0,0,7057.569824,2.585259914,0,0,2.525170088,0
136,0,418,0,0,0,5769.52002,2.892810106,0,0,2.889610052,0
137,0,419,0,0,0,5089.470215,3.243289948,0,0,3.510370016,0
138,0,420,0,0,0,3597.879883,2.80907011,0,0,4.277609825,0
139,0,421,0,0,0,3463.189941,2.566699982,0,0,4.711699963,0
140,0,422,0,0,0,2446.25,2.688910007,0,0,3.724819899,0
141,0,423,0,0,0,1914.51001,3.104320049,0,0,2.747430086,0
142,0,424,0,0,0,1054.040039,3.679320097,0,0,1.795040011,0
143,0,425,0,0,0,92.145401,3.90914011,0,0.111230999,0.947255015,0.546540022
144,0,426,0.489937007,0,1.763769984,358.7380066,3.267610073,0,0.165255994,0.756779015,0
145,0,427,1.591549993,0,5.729579926,851.6790161,2.715709925,0,0.022738099,1.498460054,0
146,0,428,1.101609945,0,3.965810061,1136.680054,2.215820074,0,0,2.432909966,0.226280004
147,0,429,0,0,0,347.3590088,1.685899973,0,0,2.958879948,0.222352996
148,0,430,0,0,0,730.6740112,1.606279969,0,0,3.119080067,0.551366985
149,0,431,0,0,0,306.4689941,1.255130053,0.084632203,0,2.169620037,29.79389954
150,0,432,0,0,0,151.7700043,1.124740005,0.538712025,0,1.298400044,2.00090003
151,0,3,6.36619997,0.954930007,45.83660126,82.26760101,0.309630007,3.352969885,0.318309993,0.459787011,367.4559937
152,0,4,0,0,0,62.69480133,0.154704005,7.892250061,0.494100988,0.64744997,403.8880005
153,0,5,0,0,0,25.45730019,0.196988001,7.618599892,0.133968994,0.957158983,216.2250061
154,0,6,0,0,0,-9999,0.0159794,5.174600124,0.341048002,0.277747989,-9999
155,0,7,0,0,0,30.27190018,0.325610012,9.365200043,0.613882005,0.550661027,349.7430115
156,0,8,0,0,0,4.631060123,0.051645201,6.720019817,0.207078993,0.802293003,386.2839966
157,0,11,0,0,0,182.4660034,0.345295995,3.107959986,0.054025698,1.103790045,6.817490101
158,0,12,0,0,0,36.70849991,0.530753016,3.71449995,0,2.101170063,95.81990051
159,0,13,0,0,0,33.89479828,0.930929005,7.209780216,0.022738099,1.113610029,232.098999
160,0,14,0,0,0,128.3280029,0.196988001,21.7064991,0.318309993,0.138052002,83.00250244
161,0,15,4.411180019,0.133671999,28.73950005,63.02090073,0.345295995,15.45160007,0.360132992,0.892960012,50.20130157
162,0,16,0,0,0,5.018249989,0.190369993,2.000420094,0.031287599,1.35540998,1569.380005
163,0,17,0,0,0,198.4019928,0,9.197500229,0.133968994,0.799004972,15.03460026
164,0,18,0,0,0,87.81759644,0.154704005,50.66289902,0.022738099,1.14598,66.67590332
165,0,19,49.43009949,0.329647005,280.6480103,0.552519977,0,160.9880066,0.900904,0.561842978,185.9160004
166,0,20,28.59729958,0.451981992,175.5180054,0,0.035665799,110.1210022,0.506304026,0.913685977,2576.780029
167,0,24,0,0,0,203.0509949,0.5,3.159310102,0.031287599,1.404139996,2.348929882
168,0,25,0,0,0,53.19630051,0,5.544040203,0,1.339930058,58.38359833
169,0,26,0,0,0,120.6179962,0.464334011,2.747260094,0,1.715209961,139.2089996
170,0,27,0,0,0,154.7920074,0.572234988,2.376440048,0,1.448320031,138.048996
171,0,28,0,0,0,255.6080017,0.0159794,5.097270012,0.287021995,0.621761978,62.65840149
172,0,29,0,0,0,41.66579819,0.051645201,5.828680038,0.318309993,0.462579995,108.7699966
173,0,30,10.50419998,0.318309993,68.43659973,94.94960022,0.816249013,10.74330044,0.184340999,1.05824995,535.4580078
174,0,31,10.50419998,0.318309993,68.43659973,20.49510002,0.557461977,8.286820412,0.318309993,0.713353992,35.62960052
175,0,32,0,0,0,164.2669983,0.345295995,3.009429932,0.165255994,0.889521003,16.88640022
176,0,33,0,0,0,209.8150024,0.190369993,3.069710016,0.318309993,0.277646005,31.42880058
177,0,34,0,0,0,26.91399956,0.464334011,25.92849922,0.207078993,0.869620025,61.47930145
178,0,35,67.48169708,0.318309993,374.651001,1.066159964,0,125.9820023,0.613882005,0.332464993,586.1480103
179,0,36,54.87829971,0.258859992,304.678009,225.6260071,0.309630007,81.65550232,0.414157987,0.793282986,7.076069832
180,0,37,0,0,0,15.23789978,0.867092013,4.161849976,0,1.263389945,68.62560272
181,0,38,0,0,0,133.9170074,0.154704005,16.73609924,0.551306009,0.705307007,3.928550005
182,0,39,0,0,0,2.119630098,0,22.31920052,0.341048002,0.371125013,-9999
183,0,44,5.595449924,0,42.80519867,67.32510376,0.196988001,46.21969986,0.264284015,0.769432008,17.40460014
184,0,45,0,0,0,158.5200043,0.345295995,58.10900116,0.318309993,0.428380996,19.5977993
185,0,46,0,0,0,204.1940002,1.063730001,0.986626029,0.133968994,1.025480032,736.6090088
186,0,47,0,0,0,457.2810059,0.521795988,0.518074989,0.318309993,0.456569999,34.19779968
187,0,48,0,0,0,244.9730072,0.867092013,1.653599977,0.207078993,0.99100399,3.59262991
188,0,49,0,0,0,192.9100037,0.766978025,3.208060026,0.295572013,0.904125988,32.16500092
189,0,50,1.271729946,0.038537402,8.285539627,2.300290108,0.196988001,1.071259975,0.133968994,0.878141999,220.7299957
190,0,51,4.131199837,0.125187993,26.91539955,42.73070145,0.325610012,4.958380222,0.318309993,0.531870008,238.9290009
191,0,52,0,0,0,522.8619995,0.484021008,9.483810425,0.525389016,0.487987995,6.774050236
192,0,53,0,0,0,274.3259888,0.051645201,4.751470089,0.318309993,0.925069988,10.11470032
193,0,54,0,0,0,74.59010315,0.484021008,1.540169954,0,1.48040998,11.53349972
194,0,55,0,0,0,79.06620026,0.154704005,7.475399971,0,1.244140029,4.21009016
195,0,56,0,0,0,153.0910034,0.464334011,6.556379795,0,1.394919991,31.32819939
196,0,57,0,0,0,25.52639961,0.902758002,3.684550047,0.287021995,1.03670001,41.83679962
197,0,58,0,0,0,305.7539978,0.521795988,3.329210043,0.429540992,0.252292991,6.894649982
198,0,59,0,0,0,51.03310013,0.345295995,11.24510002,0.341048002,1.000429988,91.19580078
199,0,60,0,0,0,1.25996995,0.0159794,12.07870007,0.605332017,0.159805998,170.3650055
200,0,64,5.177199841,0,39.60559845,26.07250023,0.634872019,37.3832016,0.287021995,0.873411,7.0854702
201,0,65,0,0,0,139.727005,0.484021008,45.27230072,0.207078993,0.755713999,12.83959961
202,0,66,0,0,0,15.56389999,0.376049012,2.284849882,0.153053001,1.077209949,185.4689941
203,0,67,0,0,0,34.37039948,0.822395027,0.084632203,0.318309993,0.564966023,73.69219971
204,0,68,0,0,0,228.2460022,0.688318014,1.418529987,0.142517999,1.090190053,28.93729973
205,0,69,2.27241993,0.133671999,16.97629929,245.2830048,0.654703975,4.005809784,0.398252994,0.842716992,27.27129936
206,0,70,0,0,0,197.0099945,0.345295995,1.70333004,0.318309993,0.219435006,35.18920135
207,0,71,0,0,0,279.125,0.963127971,1.385319948,0.341048002,0.700429976,20.84630013
208,0,72,0,0,0,44.82210159,0.154704005,7.042660236,0.318309993,0.590577006,227.0299988
209,0,73,0,0,0,60.64609909,0.628252983,5.078770161,0.207078993,0.982128024,141.2949982
210,0,74,0,0,0,22.30529976,0.464334011,2.132240057,0.133968994,1.118209958,411.6180115
211,0,75,0,0,0,20.57060051,0.138723999,3.536099911,0,1.594589949,42.74380112
212,0,76,0,0,0,75.15579987,0.190369993,10.57390022,0.264284015,0.914930999,15.86540031
213,0,77,0,0,0,94.80110168,0.051645201,13.6019001,0.341048002,0.177744001,185.8009949
214,0,78,0,0,0,395.303009,0.376049012,4.170509815,0.318309993,0.706772983,2.226279974
215,0,79,4.409430027,0,26.16259956,82.10980225,0.325610012,2.427930117,0.318309993,0.293504,1.731559992
216,0,80,14.32390022,0,84.98870087,41.84529877,0.464334011,8.175789833,0.360132992,0.977580011,9.220020294
217,0,85,0,0,0,378.7449951,0.376049012,3.721390009,0.318309993,0.319626987,12.35070038
218,0,86,0,0,0,152.4819946,0.325610012,3.646080017,0.165255994,0.947256029,9.464010239
219,0,87,0,0,0,54.87530136,0.612273991,1.939820051,0.318309993,0.741218984,71.25879669
220,0,88,0,0,0,28.54999924,0.573441029,0.634820998,0.022738099,1.475000024,131.048996
221,0,89,3.938210011,0.231658995,29.42070007,58.63880157,0.484021008,10.44320011,0.264284015,0.746213019,136.4069977
222,0,90,5.411270142,0.318309993,40.42539978,50.90790176,0.051645201,26.41279984,0.318309993,0.326541007,28.11000061
223,0,91,0,0,0,100.5350037,0.345295995,1.692450047,0.054025698,1.109889984,111.348999
224,0,92,0,0,0,523.6959839,1.26493001,0.219206005,0.452279001,0.325571001,54.07030106
225,0,93,0,0,0,68.9878006,0.645343006,1.355290055,0.076763697,0.970395029,21.96689987
226,0,94,14.68410015,0.059450001,54.21839905,65.32499695,0.361276001,2.304080009,0.264284015,0.86304599,189.8059998
227,0,95,33.01699829,0.133671999,121.9089966,57.15819931,0.174390003,3.596920013,0.318309993,0.189573005,219.4929962
228,0,96,0,0,0,37.25669861,0.325610012,3.8510499,0.054025698,1.152250051,271.2860107
229,0,97,0,0,0,38.55250168,0.68571502,4.103169918,0.417338014,0.676638007,29.10390091
230,0,98,7.609600067,0.059450001,47.79779816,22.39839935,0.5,8.058819771,0.502650976,0.451582015,36.58779907
231,0,99,17.11000061,0.133671999,107.4720001,20.61100006,0.881865025,1.851770043,0.207078993,1.223270059,1158.469971
232,0,100,4.409430027,0,26.16259956,374.4890137,0.154704005,2.581949949,0.184340999,1.043900013,10.74750042
233,0,101,14.32390022,0,84.98870087,189.2109985,0.174390003,2.852030039,0.133968994,1.081670046,18.59180069
