FID,OID_,pointID,ncov_recov,ncov_death,ncov_cases,acc_to_c,hc_dist,hc_dens,airport_de,airport_di,pop_dens
234,0,108,0,0,0,188.701004,0.190369993,3.057029963,0.502650976,0.388455003,7.610779762
235,0,109,0,0,0,246.5010071,0.051645201,3.329149961,0.429540992,0.75691402,3.124449968
236,0,110,0,0,0,31.63500023,0.542285025,4.270219803,0.429540992,0.473210007,28.96680069
237,0,111,0,0,0,80.29489899,0.154704005,5.210490227,0.165255994,1.227740049,134.397995
238,0,112,0.655135989,0.038537402,4.894249916,445.7810059,0.5,19.11759949,0.022738099,1.308680058,185.7859955
239,0,113,2.128190041,0.125187993,15.89890003,15.02560043,0.035665799,35.48109818,0.184340999,1.201220036,614.9899902
240,0,114,0,0,0,262.5599976,0.824404001,10.87639999,0.264284015,0.947246015,52.98799896
241,0,115,0,0,0,103.4469986,1.127110004,0.403719991,0.318309993,0.102578998,1726.609985
242,0,116,0,0,0,45.25429916,0.196988001,1.884690046,0.054025698,1.061079979,64.32019806
243,0,117,78.62249756,0.318309993,290.2990112,67.61419678,0.190369993,4.375060081,0,1.236330032,105.5820007
244,0,118,78.62249756,0.318309993,290.2990112,25.26429939,0.154704005,26.28849983,0.207078993,0.904114008,1329.880005
245,0,119,0,0,0,19.50320053,0.035665799,56.96440125,0.318309993,0.508958995,116.473999
246,0,120,0,0,0,0.552519977,0.361276001,20.65139961,0.318309993,0.947880983,445.4289856
247,0,121,40.74369812,0.318309993,255.9210052,52.49700165,0.309630007,13.82649994,0.184340999,0.842923999,13.06779957
248,0,122,40.74369812,0.318309993,255.9210052,121.3010025,0.190369993,45.23490143,0.133968994,1.195170045,174.095993
249,0,123,0,0,0,117.2969971,0.0159794,10.10879993,0.264284015,0.960152984,297.1789856
250,0,124,0,0,0,35.8219986,0.484021008,5.385529995,0.318309993,0.109142996,210.9149933
251,0,140,0,0,0,598.3790283,0.645343006,0.973535001,0.295572013,0.662231982,2.679739952
252,0,141,0,0,0,82.93090057,0.325610012,2.120349884,0.031287599,1.068500042,12.55440044
253,0,142,0,0,0,79.06300354,0.154704005,17.59819984,0.318309993,0.544120014,29.53569984
254,0,143,0,0,0,82.85579681,0.051645201,26.78709984,0.636619985,0.392378002,2151.409912
255,0,144,0,0,0,524.007019,0.051645201,17.11109924,0.429540992,0.691062987,89.94049835
256,0,145,0,0,0,614.9000244,0.190369993,16.50060081,0.133968994,1.100939989,41.56880188
257,0,146,0,0,0,338.7250061,0.678956985,1.521829963,0.111230999,1.194460034,124.4560013
258,0,147,0,0,0,125.5910034,0.688318014,1.178300023,0.318309993,0.898823023,163.5079956
259,0,148,0,0,0,249.9669952,0.56408,3.214799881,0.287021995,0.573629022,37.21239853
260,0,149,9.5187397,0.038537402,35.14609909,118.8030014,0.506618977,5.724450111,0.605332017,0.658882022,19.52079964
261,0,150,21.40270042,0.086650498,79.02529907,74.65019989,0.035665799,22.70190048,0.318309993,0.53708899,108.7890015
262,0,151,0,0,0,42.88050079,0.448354989,52.06290054,0.318309993,0.519312978,191.3970032
263,0,152,0,0,0,252,0.376049012,7.95138979,0.207078993,1.032580018,13.53989983
264,0,153,4.932789803,0.038537402,30.98410034,77.83139801,0.190369993,38.70650101,0.264284015,0.897224009,10.2741003
265,0,154,11.09130001,0.086650498,69.66699982,6.46573019,0,84.57369995,0.452279001,0.231791005,257.3729858
266,0,155,0,0,0,17.53989983,0,34.56420135,0.341048002,0.753862023,530.9890137
267,0,156,0,0,0,23.3885994,0,20.11540031,0.605332017,0.830528975,1.777649999
268,0,179,5.053249836,0.059450001,24.79059982,339.8940125,0.659006,2.027990103,0,1.651170015,99.49250031
269,0,180,11.36209965,0.133671999,55.74119949,718.5830078,0.190369993,2.110640049,0,1.374300003,8.339810371
270,0,181,0,0,0,0.578821003,0.138723999,37.53649902,0.287021995,0.942734003,376.3800049
271,0,182,0,0,0,11.32419968,0,25.66419983,0.391420007,0.882236004,330.6369934
272,0,183,0,0,0,31.73620033,0.051645201,23.10330009,0.582593977,0.588289022,191.9499969
273,0,184,16.67950058,0.463319004,113.2809982,35.37770081,0.361276001,16.66839981,0.318309993,0.417248011,124.7730026
274,0,185,22.91830063,0.636619985,155.654007,400.9949951,0.56408,3.616960049,0.375515014,0.814437985,8.167169571
275,0,186,0,0,0,54.35329819,0.345295995,3.73251009,0.628069997,0.236319005,36.82099915
276,0,187,0,0,0,439.6440125,0.464334011,3.668100119,0.514854014,0.631177008,24.13229942
277,0,188,0,0,0,24.58950043,0.174390003,8.711079597,0.582593977,0.856553018,25.31780052
278,0,189,0,0,0,81.18240356,0.464334011,10.2446003,0.483565986,0.742371976,112.8840027
279,0,190,0,0,0,117.2979965,0.448354989,6.966790199,0,1.444390059,56.70610046
280,0,191,0,0,0,155.8670044,0.557461977,18.00930023,0.111230999,1.150460005,9.154640198
281,0,192,0,0,0,125.6650009,0.484021008,26.64450073,0.440075994,0.876410007,211.0130005
282,0,193,0,0,0,6.772109985,0,42.1114006,0.502650976,0.134436995,1269.410034
283,0,194,0,0,0,125.9599991,0.612273991,17.06110001,0.537591994,0.289620012,1.457389951
284,0,195,0,0,0,80.11450195,0.138723999,19.86930084,0.701180995,0.237535998,3.007849932
285,0,221,27.05629921,0.318309993,132.7350006,189.6419983,0.345295995,3.837359905,0,1.952160001,3.682770014
286,0,222,27.05629921,0.318309993,132.7350006,840.9030151,0.56408,18.33720016,0.264284015,0.952522993,8.172590256
287,0,223,0,0,0,0,0,42.67630005,0.429540992,0.056003299,17185.80078
288,0,224,0,0,0,48.95000076,0.309630007,27.63669968,0.483565986,0.897774994,106.0319977
289,0,225,0,0,0,22.34630013,0.154704005,11.50339985,0.471363008,0.143142,137.2019958
290,0,226,7.055089951,0.195975006,47.91579819,110.1330032,0,8.716910362,0.525389016,0.687023997,1152.099976
291,0,227,22.91830063,0.636619985,155.654007,111.5999985,0.464334011,3.714090109,0.636619985,0.411091,176.7859955
292,0,228,0,0,0,468.8420105,0.68571502,1.801859975,0.798223019,0.460878998,247.3099976
293,0,229,0,0,0,47.4695015,0.612273991,1.42881,0.318309993,0.703824997,87.43229675
294,0,230,137.3289948,57.90430069,1886.22998,22.03370094,0.154704005,7.831439972,0.582593977,0.46418801,6.961679935
295,0,231,735.2960205,310.0339966,10099.2998,21.81209946,0.448354989,9.08852005,0.636619985,0.405182004,94.88189697
296,0,232,508.9450073,214.5939941,6990.390137,10.89770031,0.484021008,8.770219803,0.031287599,1.218539953,637.1929932
297,0,233,0,0,0,30.01169968,0.0159794,28.67939949,0.318309993,0.252525985,95.88330078
298,0,234,0,0,0,7.253359795,0.464334011,21.36849976,0.318309993,0.80014199,1846.089966
299,0,235,0,0,0,101.4020004,0.190369993,8.96971035,0.448624998,0.982179999,146.576004
300,0,236,6.242249966,0.237800002,51.1269989,7.272190094,0.051645201,7.644989967,0.429540992,0.154889002,24.0237999
301,0,237,0,0,0,123.6600037,0.464334011,9.08728981,0.261105001,0.984905005,23.52190018
302,0,264,3.275680065,0.038537402,16.07010078,210.0829926,0.154704005,2.293359995,0,2.065769911,3.273269892
303,0,265,7.365290165,0.086650498,36.13330078,543.8989868,0.464334011,6.631979942,0,1.34247005,4.278100014
304,0,266,0,0,0,169.4869995,0.138723999,21.77009964,0.471363008,0.672012985,2.768889904
305,0,267,0,0,0,122.4860001,0.325610012,8.938570023,0.429540992,0.401995987,833.1389771
306,0,268,0,0,0,85.80090332,0.361276001,3.046309948,0.380885005,0.823081017,214.1430054
307,0,269,0,0,0,38.03239822,0.361276001,4.254389763,0.326858997,0.619364977,166.9859924
308,0,270,0,0,0,198.4230042,0.174390003,2.06069994,0.360132992,0.741330028,21.04560089
309,0,271,0,0,0,690.0549927,0.860334992,1.300199986,0.184340999,1.066509962,62.63339996
310,0,272,0,0,0,444.7059937,1.041170001,0.538712025,0,1.439509988,2.097909927
311,0,273,89.02140045,37.53540039,1222.709961,60.98329926,0.954973996,2.431890011,0.153053001,1.230370045,8.598970413
312,0,274,735.2960205,310.0339966,10099.2998,11.17539978,0.521795988,1.952520013,0.349597007,0.583276987,180.1560059
313,0,275,200.1629944,84.39759827,2749.25,52.17900085,0.572234988,2.658459902,0.165255994,0.895507991,19.23069954
314,0,276,0,0,0,28.77330017,0.051645201,13.17169952,0.184340999,0.899048984,18.42860031
315,0,277,0,0,0,101.0930023,0.484021008,20.47999954,0.031287599,1.169479966,42.12850189
316,0,278,10.2887001,0.391950011,84.26909637,42.20280075,0.361276001,23.30540085,0.022738099,1.25048995,187.5899963
317,0,279,33.42250061,1.27323997,273.7460022,20.43510056,0.035665799,29.72940063,0.471363008,0.358296007,387.4570007
318,0,280,23.13389969,0.881290019,189.477005,12.51379967,0.0159794,42.02769852,0.582593977,0.724729002,544.0180054
319,0,306,0,0,0,307.7399902,0.506618977,1.191179991,0,1.688860059,1.782469988
320,0,307,0,0,0,921.802002,0.376049012,1.192379951,0.264284015,0.709268987,4.284150124
321,0,308,0,0,0,364.6430054,0.361276001,2.6568501,0.318309993,0.392365992,1.274170041
322,0,309,0,0,0,545.1439819,0.68571502,2.421279907,0.287021995,0.653217971,2.046989918
323,0,310,0,0,0,83.63359833,0.484021008,3.753269911,0.318309993,0.442171007,186.8569946
324,0,311,0,0,0,369.4639893,0.484021008,6.511469841,0.031287599,1.401649952,15.96749973
325,0,312,0,0,0,230.8730011,0.521795988,3.435410023,0,1.568420053,41.32860184
326,0,313,0,0,0,21.80450058,0.051645201,1.997069955,0,1.766749978,699.3319702
327,0,314,0,0,0,250.1759949,0.196988001,2.760360003,0,2.183330059,41.7981987
328,0,315,0,0,0,80.5707016,0.376049012,2.296360016,0,1.361230016,58.45569992
329,0,316,0,0,0,4.841340065,0.325610012,3.000560045,0.582593977,0.554919004,432.7980042
330,0,317,0,0,0,5.520870209,0.154704005,9.438130379,0.525389016,0.574032009,141.5189972
331,0,318,0,0,0,87.09729767,0.464334011,4.837259769,0,1.483209968,109.7679977
332,0,319,0,0,0,36.12659836,0.0159794,17.80039978,0.264284015,0.636597991,191.1360016
333,0,320,4.046430111,0.154149994,33.14220047,26.20129967,0.035665799,25.82589912,0.318309993,0.457872003,216.4019928
334,0,321,13.14470005,0.500751972,107.6620026,0.52086699,0,26.09009933,0.207078993,0.807043016,2067.75
335,0,322,9.09829998,0.346601993,74.51940155,28.84889984,0.309630007,34.17779922,0.031287599,1.063439965,331.5939941
336,0,348,0,0,0,187.7669983,0.612273991,0.804687977,0,1.85315001,3.617660046
337,0,349,0,0,0,202.5200043,0.628252983,0.823710978,0.153053001,1.041489959,6.769139767
338,0,350,0,0,0,820.9069824,0.448354989,0.904987991,0.184340999,0.858366013,4.444709778
339,0,351,0,0,0,304.25,0.572234988,3.358910084,0.111230999,1.154819965,30.46050072
340,0,352,0,0,0,27.30620003,0.0159794,7.856210232,0.133968994,0.90802002,13.68879986
341,0,353,0,0,0,230.6289978,0.464334011,8.366470337,0.022738099,1.52165997,6.451660156
342,0,354,0,0,0,346.4049988,0.643025994,10.39820004,0.222461,0.992196023,3.114789963
343,0,355,0,0,0,45.32479858,0.5,22.24220085,0.483565986,0.808872998,32.38690186
344,0,356,0,0,0,303.4979858,0.87371099,5.404689789,0.022738099,1.524049997,41.61500168
345,0,357,0,0,0,236.8419952,0.653497994,1.027070045,0,1.432309985,31.57040024
346,0,358,0,0,0,228.0829926,0.361276001,8.475990295,0.264284015,0.853457987,2.675810099
347,0,359,69.39160156,2.228169918,351.7319946,44.53390121,0.035665799,21.03560066,0.341048002,0.79677701,509.9809875
348,0,360,69.39160156,2.228169918,351.7319946,22.85029984,0.154704005,16.29540062,0.133968994,0.898468018,690.3129883
349,0,361,0,0,0,94.52290344,0.325610012,4.573450089,0.175791994,0.993839979,279.0969849
350,0,362,0,0,0,58.25230026,0.612273991,11.00119972,0.184340999,0.889280021,290.6350098
351,0,363,0,0,0,6.68487978,0.154704005,17.84410095,0.287021995,0.70797801,487.302002
352,0,364,0,0,0,59.61529922,0.190369993,12.52600002,0.429540992,0.651866019,593.1439819
353,0,390,0,0,0,343.4200134,0.815705001,0.574783027,0,1.81348002,3.278100014
354,0,391,0,0,0,166.227005,0.612273991,2.942280054,0,1.617200017,13.33259964
355,0,392,0,0,0,124.4660034,0.464334011,2.638449907,0,1.411110044,16.30760002
356,0,393,0,0,0,34.40069962,0.190369993,9.213700294,0.264284015,0.765879989,32.18880081
357,0,394,0,0,0,135.6089935,0.051645201,11.84720039,0.318309993,0.281222999,77.65070343
358,0,395,0,0,0,47.41749954,0.0159794,8.425519943,0.054025698,1.25296998,34.26179886
359,0,396,3.13560009,0,21.45919991,30.69809914,0.345295995,15.70339966,0.528568029,0.718162,53.69449997
360,0,397,10.18589973,0,69.7098999,12.16919994,0.448354989,22.6644001,0.636619985,0.430839002,492.4379883
361,0,398,0,0,0,118.0800018,0.975852013,5.525539875,0.173805997,0.982370019,158.8739929
362,0,399,0,0,0,33.39360046,0.591986001,3.145829916,0.318309993,0.445170999,304.0299988
363,0,400,0,0,0,31.48970032,0.190369993,9.470749855,0.372336,0.310690999,295.4330139
364,0,401,40.25109863,1.292469978,204.0249939,72.91490173,0.0159794,28.34819984,0.582593977,0.708911002,183.5039978
365,0,402,27.29100037,0.876314998,138.3329926,60.02980042,0,33.63840103,0.318309993,0.246859998,440.322998
366,0,403,0,0,0,27.49539948,0.514773011,16.60110092,0.054025698,1.212110043,211.5970001
367,0,404,0,0,0,30.64430046,0.051645201,16.95299911,0.133968994,0.825478971,222.3070068
368,0,405,0,0,0,67.07279968,0,25.97260094,0.460828006,0.766551018,798.6569824
369,0,406,0,0,0,14.09969997,0.0159794,32.58390045,0.789672971,0.562241018,544.4699707
370,0,433,0,0,0,70.4701004,0.654703975,2.462199926,0.133968994,0.81399101,45.8280983
371,0,434,0,0,0,108.9779968,0.035665799,24.84000015,0.287021995,0.906288981,77.02249908
372,0,435,0,0,0,43.82490158,0.138723999,34.87979889,0.318309993,0.443365991,346.6610107
373,0,436,0,0,0,37.1631012,0.0159794,5.641270161,0.054025698,1.248990059,321.0360107
374,0,437,0,0,0,53.41270065,0.464334011,5.684420109,0.184340999,1.155830026,32.55619812
375,0,438,0,0,0,45.12850189,0.345295995,4.863029957,0,1.680960059,45.95819855
376,0,439,5.908410072,0,40.43569946,192.125,0.345295995,3.789400101,0,1.431789994,15.80860043
377,0,440,10.18589973,0,69.7098999,49.7779007,1.309630036,0.183735996,0.111230999,1.075819969,333.7980042
378,0,441,0,0,0,81.84919739,0.673249006,1.205410004,0.287021995,1.014389992,4.150619984
379,0,442,0,0,0,13.23480034,0.325610012,4.774650097,0.318309993,0.587256014,31.52659988
380,0,443,0,0,0,27.59029961,0.345295995,6.944399834,0.184340999,0.893095016,18.23889923
381,0,444,0,0,0,87.40049744,0.190369993,19.38389969,0.349597007,0.548892975,140.4609985
382,0,445,0,0,0,16.19949913,0.138723999,33.80879974,0.349597007,1.013440013,8.450070381
383,0,446,0,0,0,53.01750183,0,23.31990051,0.133968994,1.082239985,1053.869995
384,0,447,0,0,0,12.62660027,0,17.93309975,0.295572013,0.523322999,782.6309814
385,0,448,4.756000042,0.059450001,28.95210075,5.716519833,0.138723999,45.53689957,0.563508987,0.644383013,108.9540024
386,0,449,15.44979954,0.193122,94.05039978,48.12129974,0.154704005,35.14910126,0.295572013,0.685259998,25.92700005
387,0,81,6.015240192,0,35.69039917,23.97380066,0,15.40079975,0.448624998,0.677785993,36.87229919
388,0,102,3.899270058,0,23.13570023,48.04040146,0.154704005,19.62560081,0.153053001,0.953770995,92.94439697
389,0,103,0,0,0,56.42169952,0.035665799,15.85499954,0.184340999,0.820330977,-9999
390,0,125,0,0,0,14.40950012,0.196988001,6.343589783,0.054025698,1.050770044,40.76750183
391,0,126,0,0,0,35.84590149,0.448354989,7.656219959,0.264284015,0.762099981,9.447730064
392,0,157,16.05150032,0,66.4056015,328.0859985,0.051645201,15.63290024,0.483565986,0.396099001,5.557099819
393,0,158,85.9437027,0,355.552002,0,0.035665799,13.20810032,0.525389016,0.745603979,252.8249969
394,0,159,36.09140015,0,149.3119965,18.84939957,0.138723999,12.12619972,0.636619985,0.434845001,154.4190063
395,0,196,26.45660019,0,109.4520035,22.73839951,0,28.1060009,0.678443015,0.704446018,8.575119972
396,0,197,85.9437027,0,355.552002,13.21469975,0,50.78409958,0.636619985,0.266470999,23.81170082
397,0,198,23.39559937,0,96.78859711,67.53600311,0,34.70190048,0.690644979,0.45144701,3.186239958
398,0,238,0,0,0,21.71769905,0.190369993,21.01589966,0.165255994,1.121970057,495.8680115
399,0,239,0,0,0,20.31349945,0,71.41169739,0.452279001,0.529805005,408.3880005
400,0,240,12.04629993,0.231658995,70.19280243,2.94791007,0,134.1929932,1.045410037,0.613941014,476.8120117
401,0,281,0,0,0,4.982970238,0.0159794,65.8022995,0.582593977,0.245266005,133.4909973
402,0,282,0,0,0,0,0.035665799,80.30039978,0.801876009,0.302069992,1057.180054
403,0,283,16.55209923,0.318309993,96.44789886,47.31760025,0,147.5200043,1.139269948,0.401158988,-9999
404,0,323,29.60280037,0,163.9299927,5.649149895,0.138723999,55.84830093,0.448624998,0.928290009,148.6860046
405,0,324,26.01880074,0,144.0829926,2.30749011,0,42.94729996,0.800207973,0.716849983,138.6499939
406,0,365,17.17130089,0,95.08850098,6.153389931,0,9.571060181,0.605332017,0.277170002,1113.869995
407,0,366,20.48999977,0,113.4660034,26.33189964,0.448354989,3.93453002,0.659358025,0.246811002,124.3059998
408,0,407,0,0,0,29.35230064,0.361276001,15.47780037,0.820960999,0.25434801,337.3500061
409,0,450,10.69379997,0.133671999,65.09829712,28.14360046,0.484021008,27.06909943,0.525389016,0.839856982,78.00559998
410,0,460,0,0,0,3710.129883,1.697829962,0,0,1.564540029,0
411,0,461,0,0,0,4359.970215,1.606279969,0,0,1.556609988,0
412,0,462,0,0,0,2149.98999,2.06362009,0,0,2.09691,0
413,0,463,0,0,0,3838.439941,2.53392005,0,0,2.893270016,0
414,0,464,0,0,0,1458.839966,1.944350004,0,0,3.787640095,0
415,0,465,0,0,0,1717.47998,1.576120019,0,0,4.643569946,1.48687005
416,0,466,0,0,0,1039.280029,1.78046,0,0,3.677959919,0
417,0,467,0,0,0,848.8790283,2.418359995,0,0,2.683569908,0
418,0,468,0,0,0,927.4890137,3.245470047,0,0,1.695739985,0
419,0,469,0,0,0,203.3249969,3.615720034,0,0.264284015,0.741355002,0
420,0,470,0.192687005,0,0.693673015,17.60460091,3.542479992,0,0.318309993,0.473208994,0.273270011
421,0,471,0.625939012,0,2.25338006,543.3720093,2.715770006,0,0.031287599,1.377719998,1
422,0,472,0,0,0,562.789978,1.751170039,0,0,2.360549927,0.726729989
423,0,473,0,0,0,278.743988,0.87302798,0.169264004,0,3.166800022,0.273270011
424,0,474,0,0,0,220.5500031,0.688318014,0.536737025,0,3.017369986,0.444705993
425,0,475,0,0,0,91.36720276,0.673249006,0.318309993,0,2.02060008,0
426,0,476,3.208129883,0.267343998,11.49580002,67.52690125,0.376049012,1.860700011,0.264284015,1.030089974,4.190090179
427,0,507,0,0,0,1304.219971,0.87302798,0.450307012,0.287021995,0.703290999,0
428,0,508,0,0,0,478.6539917,0.688318014,0.46855101,0.318309993,0.685189009,0
429,0,509,0,0,0,936.7329712,1.463129997,0,0,1.563339949,0
430,0,510,0,0,0,3526.860107,1.697829962,0,0,2.533499956,0
431,0,511,0,0,0,1398.26001,1.267019987,0.169264004,0,3.520410061,0
432,0,512,0,0,0,1048.660034,0.612878978,0.650488973,0,4.513090134,0
433,0,513,0,0,0,797.5059814,1.025149941,0.346650988,0,3.896009922,0
434,0,514,0,0,0,275.95401,1.932440042,0,0,2.975359917,0.222352996
435,0,515,0,0,0,1078.160034,2.824419975,0,0,2.127310038,0
436,0,516,0,0,0,440.1719971,2.643870115,0,0,1.483330011,0
437,0,517,0,0,0,891.1740112,2.585259914,0,0,1.369480014,0
438,0,518,0,0,0,666.4660034,2.60007,0,0,1.884009957,0
439,0,519,0,0,0,833.3640137,1.722030044,0,0,2.552419901,0
440,0,520,0,0,0,1131.869995,0.815705001,0.269147009,0,2.178950071,0.670985997
441,0,521,0,0,0,630.1550293,0.612273991,0.636619985,0,2.222150087,0
442,0,522,2.351700068,0.195975006,8.426919937,246.548996,1.011860013,0.049941201,0,2.33604002,0
