FID,OID_,pointID,ncov_recov,ncov_death,ncov_cases,acc_to_c,hc_dist,hc_dens,airport_de,airport_di,pop_dens
443,0,523,7.63944006,0.636619985,27.37470055,122.2870026,1.036219954,0.367832989,0,1.560410023,0
444,0,553,0,0,0,1389.369995,0.644232988,0.954930007,0.295572013,0.735248029,0
445,0,554,0,0,0,572.6489868,0.612273991,0.551988006,0.207078993,0.718001008,0
446,0,555,0,0,0,443.4609985,1.428290009,0,0,1.577769995,0
447,0,556,0,0,0,760.6810303,0.87302798,0.084632203,0,2.542399883,0
448,0,557,0,0,0,665.4619751,0.679898024,0.587457001,0,3.526819944,0
449,0,558,0,0,0,595.3300171,0.521795988,0.954930007,0,4.518089771,0
450,0,559,0,0,0,677.059021,0.975852013,0.551208973,0,3.98029995,0
451,0,560,0,0,0,583.3959961,1.905930042,0,0,3.084909916,0
452,0,561,0,0,0,463.7900085,2.265500069,0,0,2.278019905,0
453,0,562,0,0,0,1046.459961,1.697829962,0,0,1.692639947,0
454,0,563,0,0,0,849.7730103,1.606279969,0,0,1.593889952,0
455,0,564,0,0,0,1788.050049,2.06362009,0,0,2.052789927,0
456,0,565,0,0,0,1584.76001,1.572329998,0,0,1.811319947,0
457,0,566,0,0,0,593.1010132,1.054409981,0.338528991,0.111230999,1.211240053,0
458,0,567,0,0,0,293.256012,1.008419991,0.346650988,0.022738099,1.28718996,3.107559919
459,0,568,0.924898028,0.077074803,3.314219952,339.4920044,0.196988001,0.318309993,0,1.960749984,0
460,0,569,3.004509926,0.250375986,10.76620007,150.246994,0.860334992,0.268368989,0,2.410049915,2.508300066
461,0,597,0,0,0,2120.889893,0.612273991,0.318309993,0,1.608369946,0
462,0,598,0,0,0,2995.639893,1.114259958,0.068186,0,1.60066998,0
463,0,599,0,0,0,2274.530029,1.048900008,0,0,2.129440069,0
464,0,600,0,0,0,843.40802,0.815705001,0.134572998,0,2.839270115,0
465,0,601,0,0,0,1238.680054,0.612273991,0.318309993,0,3.596410036,0
466,0,602,0,0,0,576.4400024,1.342380047,0.168068007,0,4.342539787,0.273270011
467,0,603,0,0,0,1870.609985,1.691679955,0,0,3.70498991,0
468,0,604,0,0,0,1967.439941,2.353830099,0,0,2.720489979,0
469,0,605,0,0,0,976.5209961,1.751170039,0,0,1.753589988,0
470,0,606,0,0,0,570.3339844,0.87302798,0.500248015,0.264284015,0.866365016,0
471,0,607,0,0,0,410.1099854,0.688318014,0.536737025,0.318309993,0.653147995,0
472,0,608,0,0,0,488.3859863,1.463129997,0,0,1.448500037,0
473,0,609,0,0,0,380.7950134,1.165719986,0.084632203,0,1.413300037,0
474,0,610,0,0,0,49.12730026,0.196988001,1.27323997,0.318309993,0.430236012,0
475,0,611,0,0,0,111.3239975,0.376049012,1.138669968,0.318309993,0.610504985,1.278100014
476,0,612,0,0,0,879.9459839,0.954973996,0.202758998,0,1.600049973,0.717975974
477,0,613,0,0,0,534.4910278,1.288310051,0.118127003,0,2.597640038,0
478,0,641,0.954930007,0,17.50699997,1039.859985,1.114259958,0.200183004,0.022738099,1.474820018,0
479,0,642,0.401015997,0,7.351960182,1052.930054,0.673249006,0.584879994,0.133968994,1.085690022,0
480,0,643,0,0,0,397.2390137,0.051645201,0.636619985,0.022738099,1.429350019,0
481,0,644,0,0,0,479.2210083,0.860334992,0.299286991,0,2.215310097,0
482,0,645,0,0,0,858.4680176,1.507019997,0,0,3.126250029,0
483,0,646,0,0,0,1275.780029,1.987619996,0,0,3.355360031,0
484,0,647,0,0,0,273.1749878,2.586420059,0,0,3.355870008,0.226280004
485,0,648,0,0,0,1813.140015,2.591120005,0,0,2.682509899,0
486,0,649,0,0,0,831.0209961,1.722030044,0,0,1.721920013,0
487,0,650,0,0,0,1090.050049,0.815705001,0.405519009,0.264284015,0.799629986,0
488,0,651,0,0,0,244.9839935,0.612273991,0.636619985,0.318309993,0.560689986,0
489,0,652,0,0,0,315.8580017,1.428290009,0,0.031287599,1.409880042,0
490,0,653,0,0,0,480.8630066,1.506229997,0,0,1.648959994,0
491,0,654,0,0,0,772.8889771,0.98772198,0.472508997,0.184340999,0.951560974,0
492,0,655,0,0,0,823.3909912,1.036219954,0.272744,0.184340999,1.046390057,0.222352996
493,0,656,0,0,0,228.8880005,1.651489973,0,0,1.811750054,0
494,0,657,0,0,0,727.4899902,2.135809898,0,0,2.733089924,0
495,0,686,0.954930007,0,17.50699997,261.9819946,0.521391988,1.27323997,0.031287599,1.072530031,0
496,0,687,0.660968006,0,12.11769962,29.04369926,0.051645201,1.37311995,0.318309993,0.125513002,13.62230015
497,0,688,0,0,0,370.321991,0.809629977,0.535540998,0.054025698,0.938793004,0
498,0,689,0,0,0,380.7820129,1.288310051,0.068186,0,1.935670018,0
499,0,690,0,0,0,640.2910156,2.08246994,0,0,2.333790064,0
500,0,691,0,0,0,1684.680054,2.522219896,0,0,2.378920078,0
501,0,692,0,0,0,1527.160034,2.712820053,0,0,2.728820086,0
502,0,693,0,0,0,235.6869965,1.968000054,0,0,1.942489982,0
503,0,694,0,0,0,1514.170044,1.255130053,0.084632203,0,1.392670035,0
504,0,695,0,0,0,526.2150269,1.094750047,0,0.022738099,1.446030021,0.27809599
505,0,696,0,0,0,401.9429932,1.483219981,0,0,1.484060049,0
506,0,697,0,0,0,494.9899902,1.987619996,0,0,1.96886003,0
507,0,698,0,0,0,412.1109924,2.274719954,0,0,2.332070112,0
508,0,699,0,0,0,1095.390015,1.968029976,0,0,1.903789997,0
509,0,700,0,0,0,513.2800293,1.992259979,0,0,1.953080058,0
510,0,701,0,0,0,314.4110107,2.37748003,0,0,2.450079918,0
511,0,702,0,0,0,440.3259888,3.014980078,0,0,3.192209959,0
512,0,733,0,0,0,962.3660278,1.075590014,0.422567993,0,1.40971005,0
513,0,734,0,0,0,352.2449951,0.948355019,0.588059008,0.184340999,0.923685014,0
514,0,735,0,0,0,593.7440186,1.104900002,1.337669969,0.031287599,1.28471005,0.222352996
515,0,736,0,0,0,253.7799988,1.13053,1.617709994,0.022738099,1.410369992,0
516,0,737,0,0,0,231.3589935,1.576179981,0,0,1.359210014,0
517,0,738,0,0,0,451.6000061,1.606279969,0,0.022738099,1.435250044,0
518,0,739,0,0,0,455.8789978,2.06362009,0,0,2.066610098,0
519,0,740,0,0,0,847.0139771,1.66245997,0,0,1.454460025,0
520,0,741,0,0,0,445.7219849,0.673249006,0.954930007,0.318309993,0.532374978,0
521,0,742,0,0,0,55.23109818,0.376049012,0.954930007,0.318309993,0.674104989,1.334120035
522,0,743,0,0,0,460.4570007,1.354859948,0,0,1.620040059,0
523,0,744,0,0,0,749.4520264,2.347259998,0,0,2.606559992,0
524,0,745,0,0,0,844.0349731,3.073080063,0,0,3.187060118,0
525,0,746,0,0,0,1316.930054,2.961420059,0,0,2.888509989,-9999
526,0,770,0,0,0,1461.23999,0.688318014,0.623344004,0,1.970129967,0
527,0,771,0,0,0,733.8779907,0.551644981,1.526360035,0,1.485100031,0
528,0,772,0,0,0,127.6559982,0.591986001,12.10330009,0.318309993,0.546144009,5.034639835
529,0,773,0,0,0,119.3219986,0.376049012,11.64290047,0.318309993,0.624844015,88.94129944
530,0,774,0,0,0,379.2380066,0.830814004,0.318309993,0.318309993,0.498032004,0.27809599
531,0,775,0,0,0,112.2789993,0.688318014,0.318309993,0.318309993,0.677550972,0.678840995
532,0,776,0,0,0,141.4369965,1.463129997,0,0,1.633919954,1.338670015
533,0,777,0,0,0,384.3089905,1.867030025,0,0,1.567000031,0.27809599
534,0,778,0,0,0,106.9020004,1.170899987,0.354382008,0.184340999,0.789488018,22.87890053
535,0,779,0,0,0,792.6400146,1.036219954,0.354382008,0.184340999,0.891651988,0
536,0,780,0,0,0,173.8690033,1.657279968,0,0,1.72183001,0
537,0,805,0,0,0,28.85540009,0.612273991,1.191359997,0.133968994,0.982069016,10.78139973
538,0,806,0,0,0,60.55870056,0.448354989,1.659739971,0,1.50951004,9.379260063
539,0,807,0,0,0,260.9790039,0.521795988,6.220339775,0.184340999,0.83614701,2.780960083
540,0,808,0,0,0,195.746994,0.612273991,4.66741991,0.184340999,0.88885498,0
541,0,809,0,0,0,169.6519928,0.815705001,0.202758998,0.184340999,0.805262983,0
542,0,810,0,0,0,134.2089996,0.612273991,0.233677998,0.184340999,0.927294016,0
543,0,811,0,0,0,343.3970032,1.428290009,0,0,1.751950026,1.131399989
544,0,812,0,0,0,1033.060059,2.33536005,0,0,2.190119982,0
545,0,813,0,0,0,800.367981,2.067430019,0,0,1.721699953,0
546,0,814,0,0,0,364.6719971,1.992259979,0,0,1.771090031,-9999
547,0,837,0,0,0,9.419529915,0.376049012,0.386496007,0.318309993,0.193734005,0
548,0,838,0,0,0,550.9639893,1.073089957,0.346650988,0.054025698,1.182659984,0
549,0,839,0,0,0,599.5,1.428329945,0,0,1.760920048,0
550,0,840,0,0,0,843.4639893,1.507019997,0,0,1.786360025,0
551,0,841,0,0,0,917.0230103,0.87302798,0.200183004,0,1.746299982,0
552,0,842,0,0,0,375.3699951,0.688318014,0.200183004,0,1.806130052,0
553,0,863,0,0,0,431.7250061,0.653497994,1.073060036,0.184340999,1.054209948,0.222352996
554,0,864,0,0,0,89.31980133,0.376049012,0.954930007,0,1.572620034,0
555,0,865,0,0,0,399.5840149,1.301730037,0,0,2.415359974,0.504377007
556,0,866,0,0,0,398.2189941,1.086989999,0,0,2.755310059,0.773720026
557,0,867,0,0,0,333.8720093,0.815705001,0.318309993,0,2.729520082,0
558,0,868,0,0,0,385.3519897,0.612273991,0.318309993,0,2.768209934,2.677330017
559,0,884,0,0,0,316.0209961,1.036219954,0.354382008,0,2.355070114,0.27809599
560,0,885,0,0,0,241.0410004,1.127110004,0.942013979,0,2.984420061,3.846760035
561,0,886,0,0,0,251.5890045,0.196988001,2.228169918,0,3.737339973,6.005730152
562,0,887,0,0,0,467.9949951,0.860334992,1.286149979,0,3.721689939,0.273270011
563,0,888,0,0,0,1191.780029,1.507019997,0,0,3.750159979,0
564,0,477,0,0,0,102.625,0.376049012,1.909860015,0.318309993,0.190752,15.17660046
565,0,478,0,0,0,73.50469971,0.766978025,18.13809967,0.207078993,0.980940998,130.8529968
566,0,479,0,0,0,13.88370037,0.138723999,31.62509918,0.318309993,0.634518981,14.97439957
567,0,480,1.307899952,0,3.150850058,45.32849884,0.325610012,1.986019969,0.165255994,0.926766992,42.53860092
568,0,481,7.002820015,0,16.87039948,63.3288002,0.954958975,0.236254007,0.022738099,1.317680001,270.8720093
569,0,482,2.940779924,0,7.084619999,246.9329987,0.766978025,0.608277977,0,1.885570049,13.84370041
570,0,483,0,0,0,123.0550003,0.612273991,0.617596984,0,1.499639988,12.75990009
571,0,484,0,0,0,67.6242981,1.428290009,0,0.318309993,0.504135013,46.35279846
572,0,485,0,0,0,56.5821991,1.170899987,0.099882498,0.318309993,0.509244025,22.59860039
573,0,486,0,0,0,72.81770325,0.766978025,1.686300039,0,1.504819989,16.4538002
574,0,487,5.793660164,0,23.56089973,337.5450134,0.484021008,5.321800232,0.264284015,1.155900002,6.383600235
575,0,488,4.010159969,0,16.30800056,186.9689941,0.521795988,8.311499596,0.452279001,0.479378998,58.64110184
576,0,489,0,0,0,31.8586998,0.154704005,17.12490082,0.372336,0.495297015,298.0539856
577,0,490,0,0,0,75.24210358,0.345295995,17.60750008,0.318309993,0.518082023,171.4299927
578,0,491,0,0,0,25.4435997,0,23.35420036,0.264284015,0.849272013,416.4670105
579,0,492,7.838990211,0.097987399,47.71989822,0,0.0159794,47.32960129,0.636619985,0.166776001,9265.040039
580,0,493,25.46479988,0.318309993,155.0169983,7.138380051,0,42.68970108,0.372336,0.900889993,1132.369995
581,0,524,5.287740231,0.440645009,18.9477005,682.3200073,1.036219954,0.708763003,0.184340999,1.187559962,1.042160034
582,0,525,0,0,0,16.98920059,1.191789985,0.134572998,0,1.546110034,34.95479965
583,0,526,0,0,0,286.1260071,0.521795988,0.536319971,0,1.066009998,1.982489944
584,0,527,2.155719995,0,5.193329811,115.0210037,0.572234988,0.80846101,0.318309993,0.118708998,0.667059004
585,0,528,7.002820015,0,16.87039948,46.60319901,0.612878978,1.671030045,0.494100988,0.807126999,5.443809986
586,0,529,4.847099781,0,11.67710018,43.73529816,0.196988001,1.784600019,0.165255994,1.024090052,6.390480042
587,0,530,0,0,0,90.5617981,0.376049012,0.904987991,0,1.749259949,6.276659966
588,0,531,0,0,0,62.19729996,0.830814004,0.650488973,0.264284015,0.887673974,26.60700035
589,0,532,0,0,0,145.197998,0.688318014,0.939679027,0.349597007,0.718183994,53.44710159
590,0,533,2.939620018,0,11.9545002,22.94599915,0.196988001,1.313860059,0.022738099,1.490929961,15.93589973
591,0,534,9.549300194,0,38.83380127,153.7649994,0.138723999,15.22889996,0.264284015,0.555100024,4.695360184
592,0,535,6.609670162,0,26.87929916,170.6459961,0.376049012,14.11089993,0.318309993,0.461751997,11.82849979
593,0,536,0,0,0,107.401001,0.521795988,12.8451004,0.417338014,0.881295979,13.89789963
594,0,537,0,0,0,18.32390022,0,19.40390015,0.349597007,0.722590983,233.2539978
595,0,538,0,0,0,21.70870018,0.035665799,16.53549957,0,1.341809988,187.0670013
596,0,539,0,0,0,17.65340042,0.5,17.16970062,0.368681997,0.782033026,310.9949951
597,0,540,0,0,0,0.883599997,0.464334011,7.555089951,0.031287599,1.169939995,76.7322998
598,0,570,0,0,0,355.0299988,1.556030035,0,0,2.187269926,4.171440125
599,0,571,0,0,0,28.34029961,0.87302798,0.636619985,0,2.326430082,34.15409851
600,0,572,0,0,0,869.4959717,0.679898024,0.771193027,0,1.513679981,0
601,0,573,0,0,0,456.5870056,0.521795988,0.871854007,0.153053001,1.081730008,0
602,0,574,0,0,0,35.08530045,0.154704005,4.80934,0.318309993,0.399053991,7.181630135
603,0,575,0,0,0,221.5429993,0.361276001,3.097929955,0.452279001,0.735888004,3.122649908
604,0,576,0,0,0,168.2810059,1.036219954,0.204558,0,1.650390029,0.27809599
605,0,577,0,0,0,79.89420319,0.815705001,0.692911029,0.264284015,0.745898008,6.671899796
606,0,578,0,0,0,36.24319839,0.612273991,1.155110002,0.452279001,0.533500016,22.94720078
607,0,579,0,0,0,17.60460091,0.98772198,0.168068007,0.031287599,1.418329954,101.5360031
608,0,580,3.75564003,0,15.27289963,34.7757988,0.806344986,6.359049797,0.153053001,1.087859988,22.85820007
609,0,581,2.599509954,0,10.57139969,67.51100159,0.612273991,7.142720222,0.184340999,1.044239998,32.35929871
610,0,582,0,0,0,85.76159668,0.521795988,7.941420078,0.264284015,0.738286018,34.24359894
611,0,583,0,0,0,12.5248003,0.138723999,23.6093998,0.318309993,0.539492011,924.7490234
612,0,584,9.269860268,0.386243999,46.15620041,4.841340065,0,31.32320023,0.031287599,1.324669957,596.9160156
613,0,585,2.316590071,0.463319004,24.32419968,31.31970024,0,33.07099915,0.318309993,0.520241022,52.75559998
614,0,614,0,0,0,815.6450195,1.636839986,0,0,3.187170029,0
615,0,615,0,0,0,246.8880005,0.815705001,0.405519009,0,2.926779985,0
616,0,616,0,0,0,582.9050293,0.612273991,0.467355013,0,2.33375001,0
617,0,617,0,0,0,103.5739975,1.105839968,0.118127003,0,1.730000019,0
618,0,618,0,0,0,638.8950195,0.521795988,3.370189905,0.264284015,0.738321006,0.226280004
619,0,619,0,0,0,69.51439667,0.376049012,2.509449959,0.318309993,0.309520006,0
620,0,620,0,0,0,227.5200043,1.025149941,0.115549996,0.054025698,1.283200026,4.561019897
621,0,621,0,0,0,69.05000305,0.673249006,0.303838015,0.264284015,0.924248993,9.560009956
622,0,622,0,0,0,27.31679916,0.376049012,1.319219947,0.452279001,0.176129997,17.43560028
623,0,623,0,0,0,74.14880371,0.830814004,0.553183973,0.076763697,1.095839977,10.41160011
624,0,624,0,0,0,120.2409973,0.688318014,2.062249899,0.133968994,1.281780005,22.54920006
625,0,625,0,0,0,12.70530033,0.196988001,5.445960045,0.287021995,0.566295028,27.32570076
626,0,626,0,0,0,179.7709961,0.506618977,4.463150024,0.318309993,0.749237001,124.2850037
627,0,627,4.703390121,0.195975006,23.41900063,135.7720032,0.345295995,21.42090034,0,1.435299993,1.112390041
628,0,628,30.94309998,1.66861999,188.9839935,0,0.0159794,133.227005,0.574045002,0.705569983,267.2269897
629,0,629,24.33410072,1.73822999,161.4299927,17.29339981,0.309630007,127.552002,0.932192028,0.585076988,206.5549927
630,0,630,2.203219891,0.440645009,23.13389969,1.085610032,0,34.86199951,0.525389016,0.094175301,540.5800171
631,0,658,0,0,0,1856.780029,2.203660011,0,0,3.695559978,0
632,0,659,0,0,0,1377.939941,1.604259968,0,0,3.704440117,0.678840995
633,0,660,0,0,0,757.9450073,1.507019997,0,0,2.857539892,0
634,0,661,0,0,0,412.3880005,1.762639999,0,0,1.927819967,0
635,0,662,0,0,0,106.6389999,1.097800016,0.453662008,0.153053001,1.125620008,0
636,0,663,0,0,0,28.9864006,0.154704005,1.509490013,0.184340999,0.902890027,56.68109894
637,0,664,0,0,0,214.9309998,0.845296025,0.635841012,0,1.538980007,0
638,0,665,0,0,0,36.40999985,0.673249006,0.588235021,0.264284015,0.930023015,0.273270011
639,0,666,0,0,0,11.83969975,0.051645201,1.959800005,0.502650976,0.199183002,22.91139984
640,0,667,0,0,0,22.7310009,0.051645201,2.663830042,0.349597007,0.759953022,17.87540054
641,0,668,0,0,0,104.375,0.345295995,2.997920036,0.318309993,0.381411999,73.86560059
642,0,669,0,0,0,142.9579926,0.154704005,6.536839962,0.349597007,0.697529018,15.23379993
643,0,670,0,0,0,18.38319969,0.376049012,6.828539848,0.207078993,0.853260994,138.746994
644,0,671,0,0,0,6.989930153,0.361276001,12.20820045,0,1.633229971,30.89380074
645,0,672,21.28790092,1.205309987,138.7819977,69.21179962,0.138723999,95.99559784,0.528568029,0.814817011,12.93659973
646,0,673,10.57549953,0.660968006,75.35030365,46.93560028,0,62.59799957,0.414157987,0.726500988,8.270819664
647,0,674,0,0,0,79.01570129,0.035665799,10.41230011,0.184340999,1.00466001,8.076749802
648,0,703,0,0,0,901.03302,2.96243,0,0,4.046889782,0
649,0,704,0,0,0,406.25,2.54437995,0,0,4.163519859,0
650,0,705,0,0,0,393.4039917,2.483400106,0,0,3.299400091,0
651,0,706,0,0,0,733.2369995,1.250309944,0.099882498,0,1.996639967,0.499550015
652,0,707,0,0,0,223.0570068,0.521795988,0.754746974,0,1.879950047,0.27809599
653,0,708,0,0,0,217.9869995,0.975852013,0.204558,0,2.221349955,1.273270011
654,0,709,0,0,0,328.70401,1.097800016,0.234456003,0,1.482990026,2.273269892
655,0,710,0,0,0,167.7590027,0.190369993,0.840759993,0.184340999,1.171519995,2.94817996
656,0,711,0,0,0,225.1080017,0.809629977,0.774371982,0.153053001,1.038650036,1.953009963
657,0,712,0,0,0,147.677002,0.766978025,1.077010036,0.184340999,0.803350985,1.777649999
658,0,713,0,0,0,59.34700012,0.448354989,2.146889925,0,1.488989949,21.7826004
659,0,714,0,0,0,94.0766983,0.051645201,2.943559885,0,1.701069951,6.682769775
660,0,715,0,0,0,22.13240051,0.824404001,3.336679935,0,2.198090076,12.86670017
661,0,716,0,0,0,59.45360184,0.98772198,1.029649973,0,1.681759953,11.39529991
662,0,717,0,0,0,52.36729813,0.638724029,1.565189958,0,1.640840054,1.829460025
663,0,718,0,0,0,71.16190338,0.345295995,2.620409966,0.111230999,1.013550043,1.905120015
664,0,747,0,0,0,811.34198,1.288310051,0,0,1.242879987,1.94907999
665,0,748,0,0,0,462.1000061,1.054409981,0.200183004,0.287021995,0.745725989,0.551366985
666,0,749,0,0,0,121.0660019,0.815705001,0.302641988,0.022738099,1.254369974,0.448632985
667,0,750,0,0,0,270.3450012,0.612273991,0.620173991,0,2.141959906,0.499550015
668,0,751,0,0,0,159.8339996,1.288310051,0.068186,0,1.567980051,2.226279974
669,0,752,0,0,0,136.1029968,1.636839986,0,0.111230999,1.306300044,3
670,0,753,0,0,0,224.7910004,0.834250987,0.452883005,0,1.708549976,5.499549866
671,0,754,0,0,0,238.6410065,0.628252983,2.116149902,0.153053001,0.869108021,13.3998003
672,0,781,0,0,0,20.00939941,0.196988001,0.318309993,0.318309993,0.256803006,36.8905983
673,0,782,0.489937007,0,5.683269978,159.1660004,0.860334992,0.183735996,0.054025698,1.040140033,0.730656981
674,0,783,1.591549993,0,18.46199989,195.7590027,0.859790981,0.134572998,0,1.896039963,0.273270011
675,0,784,0.668359995,0,7.752980232,314.3630066,0.688318014,0.318309993,0.264284015,0.926176012,0.670985997
676,0,785,0,0,0,82.58519745,1.441529989,0.115549996,0.318309993,0.327683985,1.834290028
677,0,786,0,0,0,342.3479919,0.815705001,0.452883005,0.054025698,1.16542995,2.371180058
678,0,787,0,0,0,53.87260056,0.174390003,1.27323997,0,1.575690031,15.45580006
679,0,815,0,0,0,849.6370239,0.98772198,0.118127003,0,1.255319953,0
680,0,816,0.489937007,0,5.683269978,477.4679871,1.288310051,0,0,1.609850049,1.112390041
681,0,817,1.591549993,0,18.46199989,468.3080139,0.815705001,0.049941201,0,2.001739979,0.273270011
682,0,818,0.43325299,0,5.025730133,207.572998,0.612273991,0.318309993,0.153053001,1.121590018,0.546540022
