FID,OID_,pointID,lat,lon,airport__1,airport__2,health_c_2,health_c_3,ncov_dea_1,ncov_cas_1,ncov_rec_1,china_pop_
0,0,801,44.658771,81.06347,0.159999996,0.831285,2.487440109,0,0,0,0,0.667059004
1,0,9,22.658771,100.06347,0.400000006,0.831285,0.831285,0.720000029,0,0,0,17.2241993
2,0,10,22.658771,101.06347,0.360000014,0.426777005,0.375,1.159999967,0,0,0,11.93729973
3,0,21,23.658771,99.06347,0.479999989,0.758062005,0.603552997,3.960000038,0,0,0,6.459430218
4,0,22,23.658771,100.06347,0.400000006,0.426777005,0.426777005,2.839999914,0,6.159999847,1.039999962,1357.180054
5,0,23,23.658771,101.06347,0.239999995,0.831285,0.426777005,1.120000005,0,12.31999969,2.079999924,36.51499939
6,0,40,24.658771,98.06347,0.400000006,0.25,0.125,6.199999809,0,0,0,9.448040009
7,0,41,24.658771,99.06347,0.720000029,0.375,0.125,17.55999947,0,0,0,21.89080048
8,0,42,24.658771,100.06347,0.479999989,0.551777005,0.551777005,24.12000084,0,12.31999969,2.079999924,11.37930012
9,0,43,24.658771,101.06347,0.239999995,1.089349985,0.831285,18,0,24.63999939,4.159999847,5.47811985
10,0,61,25.658771,99.06347,0.519999981,0.831285,0.25,17.87999916,0,0,0,25.30039978
11,0,62,25.658771,100.06347,0.400000006,0.426777005,0.25,26.12000084,0,12.31999969,2.079999924,5.454919815
12,0,63,25.658771,101.06347,0.400000006,0.728552997,0.375,21,0,24.63999939,4.159999847,4.562819958
13,0,82,26.658771,99.06347,0.200000003,1.278349996,0.676777005,8.119999886,0,0,0,9.447110176
14,0,83,26.658771,100.06347,0.319999993,0.426777005,0.125,13.80000019,0,0,0,74.49459839
15,0,84,26.658771,101.06347,0.479999989,0.603552997,0.25,13.19999981,0,0,0,42.6228981
16,0,104,27.658771,89.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
17,0,105,27.658771,99.06347,0.239999995,0.831285,0.25,2.200000048,0,0,0,5.975619793
18,0,106,27.658771,100.06347,0.319999993,0.375,0.375,2.680000067,0,0,0,2.392889977
19,0,107,27.658771,101.06347,0.400000006,0.956285,0.801777005,2.75999999,0,0,0,2.231110096
20,0,127,28.658771,86.06347,0,4.815360069,0.831285,0.159999996,0,0,0,1.389860034
21,0,128,28.658771,87.06347,0,3.832459927,1.616260052,0,0,0,0,0.782473028
22,0,129,28.658771,88.06347,0,2.861439943,1.089349985,0.200000003,0,0,0,1.35374999
23,0,130,28.658771,89.06347,0,1.920379996,0.831285,0.319999993,0,0,0,4.187339783
24,0,131,28.658771,90.06347,0.159999996,1.089349985,0.831285,0.680000007,0,0,0,0.556192994
25,0,132,28.658771,91.06347,0.159999996,0.831285,0.831285,1.120000005,0,0,0,0.772821009
26,0,133,28.658771,92.06347,0.079999998,1.479040027,0.426777005,1.039999962,0,0,0,2.604079962
27,0,134,28.658771,93.06347,0.079999998,1.479040027,0.831285,0.280000001,0,0,0,1.83912003
28,0,135,28.658771,97.06347,0,1.785670042,1.574530005,0.039999999,0,0,0,2.054840088
29,0,136,28.658771,98.06347,0,1.756649971,0.831285,0.560000002,0,0,0,0
30,0,137,28.658771,99.06347,0.159999996,1.089349985,0.426777005,1.399999976,0,0,0,4.806310177
31,0,138,28.658771,100.06347,0.159999996,0.831285,0.375,1.279999971,0,0,0,0.674914002
32,0,139,28.658771,101.06347,0.159999996,1.266119957,0.801777005,1.279999971,0,0,0,12.25590038
33,0,162,29.658771,85.06347,0,5.76086998,0.801777005,0.239999995,0,0.079999998,0.079999998,0.273270011
34,0,163,29.658771,86.06347,0,4.763160229,1.089349985,0.159999996,0,0,0,0
35,0,164,29.658771,87.06347,0,3.766669989,1.616260052,0,0,0,0,2.084409952
36,0,165,29.658771,88.06347,0,2.772720098,0.831285,0.239999995,0,0,0,1.897269964
37,0,166,29.658771,89.06347,0,1.785670042,0.25,0.400000006,0,0,0,2.22145009
38,0,167,29.658771,90.06347,0.159999996,0.831285,0.375,1.039999962,0,0,0,4.090380192
39,0,168,29.658771,91.06347,0.159999996,0.426777005,0.25,1.679999948,0,0,0,75.04060364
40,0,169,29.658771,92.06347,0.079999998,1.299790025,0.426777005,1.600000024,0,0,0,0.452560008
41,0,170,29.658771,93.06347,0.079999998,1.299790025,0.985794008,0.319999993,0,0,0,3.766489983
42,0,171,29.658771,94.06347,0.159999996,0.426777005,0.426777005,0.239999995,0,0,0,11.36919975
43,0,172,29.658771,95.06347,0.159999996,0.831285,0.426777005,0.479999989,0,0,0,0
44,0,173,29.658771,96.06347,0.079999998,1.403349996,0.426777005,0.680000007,0,0,0,32.75960159
45,0,174,29.658771,97.06347,0.159999996,0.831285,1.154510021,0.800000012,0,0,0,0.72190398
46,0,175,29.658771,98.06347,0.159999996,1.089349985,1.266119957,0.800000012,0,0,0,10.30070019
47,0,176,29.658771,99.06347,0,1.756649971,1.154510021,0.239999995,0,0,0,1.231109977
48,0,177,29.658771,100.06347,0,1.785670042,0.426777005,0.360000014,0,0,0,2.73458004
49,0,178,29.658771,101.06347,0,2.019419909,0.603552997,1.600000024,0,0,0,1.389860034
50,0,204,30.658771,85.06347,0,5.889619827,1.458760023,0.079999998,0,0,0,0.226280004
51,0,205,30.658771,86.06347,0,4.918089867,1.920379996,0,0,0,0,0.773720026
52,0,206,30.658771,87.06347,0,3.960760117,2.136349916,0,0,0.039999999,0.039999999,1
53,0,207,30.658771,88.06347,0,3.031110048,1.43730998,0.159999996,0,0.079999998,0.079999998,1.461310029
54,0,208,30.658771,89.06347,0,2.165040016,0.831285,0.280000001,0,0.079999998,0.079999998,1.218430042
55,0,209,30.658771,90.06347,0.079999998,1.479040027,1.059839964,0.879999995,0,0,0,0.273270011
56,0,210,30.658771,91.06347,0.079999998,1.299790025,0.831285,1.360000014,0,0,0,2.592710018
57,0,211,30.658771,92.06347,0.039999999,1.785269976,1.089349985,1.279999971,0,0,0,0.273270011
58,0,212,30.658771,93.06347,0.039999999,1.785269976,1.43730998,0.119999997,0,0,0,0.448632985
59,0,213,30.658771,94.06347,0.079999998,1.299790025,0.831285,0.239999995,0,0,0,1.05182004
60,0,214,30.658771,95.06347,0.079999998,1.479040027,0.831285,0.479999989,0,0,0,3.285340071
61,0,215,30.658771,96.06347,0.079999998,1.299790025,0.801777005,1.039999962,0,0,0,4.770689964
62,0,216,30.658771,97.06347,0.159999996,0.426777005,0.426777005,1.519999981,0,0,0,4.348840237
63,0,217,30.658771,98.06347,0.159999996,0.831285,0.758062005,1.75999999,0,0,0,3.003030062
64,0,218,30.658771,99.06347,0,1.785670042,0.831285,0.839999974,0,0,0,0.678840995
65,0,219,30.658771,100.06347,0,2.660099983,0.603552997,0.879999995,0,0,0,0
66,0,220,30.658771,101.06347,0,2.695869923,0.728552997,2.279999971,0,0,0,0.226280004
67,0,247,31.658771,85.06347,0,6.049429893,2.165040016,0,0,0,0,0
68,0,248,31.658771,86.06347,0,5.261889935,2.795819998,0,0,0,0,0
69,0,249,31.658771,87.06347,0,4.380350113,2.839600086,0,0,0.079999998,0.079999998,0
70,0,250,31.658771,88.06347,0,3.561939955,2.165040016,0,0,0.159999996,0.159999996,1.16268003
71,0,251,31.658771,89.06347,0,2.861370087,1.785670042,0,0,0.159999996,0.159999996,0
72,0,252,31.658771,90.06347,0,2.384929895,1.756649971,0,0,0,0,1.32901001
73,0,253,31.658771,91.06347,0,2.277770042,1.089349985,0.159999996,0,0,0,0.226280004
74,0,254,31.658771,92.06347,0,2.586030006,0.831285,0.159999996,0,0,0,3.705300093
75,0,255,31.658771,93.06347,0,2.586030006,1.479040027,0.079999998,0,0,0,3.22145009
76,0,256,31.658771,94.06347,0,2.277770042,1.785670042,0,0,0,0,4.091279984
77,0,257,31.658771,95.06347,0,2.270800114,1.736369967,0,0,0,0,2.908960104
78,0,258,31.658771,96.06347,0.079999998,1.60848999,1.28757,0.800000012,0,0,0,2.829740047
79,0,259,31.658771,97.06347,0.159999996,1.059020042,0.801777005,1.639999986,0,0,0,1.678840041
80,0,260,31.658771,98.06347,0.159999996,1.266119957,0.676777005,2.119999886,0,0,0,1.546540022
81,0,261,31.658771,99.06347,0,2.019419909,0.25,1.159999967,0,0,0,0
82,0,262,31.658771,100.06347,0,2.927429914,0.25,1.039999962,0,0,0,1.491700053
83,0,263,31.658771,101.06347,0,2.927429914,0.603552997,1.600000024,0,0,0,1.616140008
84,0,289,32.658771,85.06347,0,5.261899948,3.031110048,0,0,0,0,0
85,0,290,32.658771,86.06347,0,5.263740063,3.561939955,0,0,0,0,0
86,0,291,32.658771,87.06347,0,4.944920063,3.561939955,0,0,0.079999998,0.079999998,0
87,0,292,32.658771,88.06347,0,4.264679909,3.031110048,0,0,0.159999996,0.159999996,0
88,0,293,32.658771,89.06347,0,3.699670076,2.660099983,0,0,0.159999996,0.159999996,0
89,0,294,32.658771,90.06347,0,3.344810009,1.785670042,0,0,0,0,0.222352996
90,0,295,32.658771,91.06347,0,3.269229889,0.831285,0.159999996,0,0,0,0.717975974
91,0,296,32.658771,92.06347,0,3.491080046,0.426777005,0.159999996,0,0,0,1.273270011
92,0,297,32.658771,93.06347,0,3.491080046,1.299790025,0.079999998,0,0,0,0.667059004
93,0,298,32.658771,94.06347,0,3.135349989,2.265389919,0,0,0,0,1.726729989
94,0,299,32.658771,95.06347,0,2.277770042,1.785670042,0,0,0,0,0
95,0,300,32.658771,96.06347,0.079999998,1.299790025,0.831285,0.159999996,0,0,0,3.937580109
96,0,301,32.658771,97.06347,0.159999996,0.426777005,0.426777005,0.400000006,0,0,0,2.529030085
97,0,302,32.658771,98.06347,0.159999996,0.831285,0.25,0.800000012,0,0,0,0.551366985
98,0,303,32.658771,99.06347,0,1.785670042,0.676777005,1.039999962,0,0,0,0
99,0,304,32.658771,100.06347,0,2.772720098,0.831285,0.920000017,0,0,0,1.560119987
100,0,305,32.658771,101.06347,0,2.772720098,0.655330002,1.159999967,0,0,0,5.609749794
101,0,331,33.658771,85.06347,0,4.264709949,3.86977005,0,0,0,0,0.500450015
102,0,332,33.658771,86.06347,0,4.322919846,4.121630192,0,0,0,0,0
103,0,333,33.658771,87.06347,0,4.603000164,4.269110203,0,0,0,0,0
104,0,334,33.658771,88.06347,0,4.858500004,3.881959915,0,0,0,0,0
105,0,335,33.658771,89.06347,0,4.603000164,3.031110048,0,0,0,0,0
106,0,336,33.658771,90.06347,0,4.322929859,2.165040016,0,0,0,0,0
107,0,337,33.658771,91.06347,0,4.208069801,1.479040027,0.079999998,0,0,0,0.448632985
108,0,338,33.658771,92.06347,0,3.867219925,1.299790025,0.079999998,0,0,0,0.222352996
109,0,339,33.658771,93.06347,0,3.269170046,1.785269976,0.039999999,0,0,0,0.27809599
110,0,340,33.658771,94.06347,0,2.861439943,2.494539976,0,0,0,0,1.820709944
111,0,341,33.658771,95.06347,0,2.336780071,1.920379996,0,0,0,0,0
112,0,342,33.658771,96.06347,0.079999998,1.479040027,1.089349985,0.159999996,0,0,0,0
113,0,343,33.658771,97.06347,0.159999996,0.831285,0.831285,0.400000006,0,0,0,2.107559919
114,0,344,33.658771,98.06347,0.159999996,1.089349985,0.75,0.400000006,0,0,0,1.768890023
115,0,345,33.658771,99.06347,0,1.920379996,1.089349985,0.239999995,0,0,0,2.453459978
116,0,346,33.658771,100.06347,0,2.799740076,1.299790025,0.079999998,0,0,0,1.786399961
117,0,347,33.658771,101.06347,0,2.708250046,0.426777005,0.319999993,0,0,0,0.725830972
118,0,373,34.658771,85.06347,0,3.269229889,3.269229889,0,0,0,0,0
119,0,374,34.658771,86.06347,0,3.344810009,3.344810009,0,0,0,0,0
120,0,375,34.658771,87.06347,0,3.699670076,3.699670076,0,0,0,0,0
121,0,376,34.658771,88.06347,0,4.264679909,4.067140102,0,0,0,0,0
122,0,377,34.658771,89.06347,0,4.944920063,3.537630081,0,0,0,0,0
123,0,378,34.658771,90.06347,0,4.996749878,2.861370087,0,0,0,0,0.504377007
124,0,379,34.658771,91.06347,0,4.1457901,2.384929895,0,0,0,0,0
125,0,380,34.658771,92.06347,0,3.269170046,2.277770042,0,0,0,0,0
126,0,381,34.658771,93.06347,0,2.487440109,2.586030006,0,0,0,0,0.444705993
127,0,382,34.658771,94.06347,0,1.920379996,3.036760092,0,0,0,0,0.444705993
128,0,383,34.658771,95.06347,0,1.785670042,2.487440109,0,0,1.440000057,0.720000029,0.546540022
129,0,384,34.658771,96.06347,0,1.962049961,1.920379996,0,0,1.440000057,0.720000029,0.556192994
130,0,385,34.658771,97.06347,0,1.785670042,1.785670042,0,0,0.720000029,0.360000014,1.390480042
131,0,386,34.658771,98.06347,0,1.920379996,1.75,0,0,0,0,0.273270011
132,0,387,34.658771,99.06347,0,2.487440109,1.891700029,0,0,0,0,0.27809599
133,0,388,34.658771,100.06347,0,2.487440109,1.65023005,0.039999999,0,0,0,0.273270011
134,0,389,34.658771,101.06347,0,1.920379996,1.279510021,0.079999998,0,0,0,1
135,0,416,35.658771,85.06347,0,2.277770042,2.277770042,0,0,0,0,0
136,0,417,35.658771,86.06347,0,2.384929895,2.384929895,0,0,0,0,0
137,0,418,35.658771,87.06347,0,2.861370087,2.861370087,0,0,0,0,0
138,0,419,35.658771,88.06347,0,3.561939955,3.386049986,0,0,0,0,0
139,0,420,35.658771,89.06347,0,4.380350113,3.031110048,0,0,0,0,0
140,0,421,35.658771,90.06347,0,4.790229797,2.772720098,0,0,0,0,0
141,0,422,35.658771,91.06347,0,3.832459927,2.831209898,0,0,0,0,0
142,0,423,35.658771,92.06347,0,2.861439943,3.039599895,0,0,0,0,0
143,0,424,35.658771,93.06347,0,1.920379996,3.464950085,0,0,0,0,0
144,0,425,35.658771,94.06347,0.159999996,1.089349985,3.769330025,0,0,0,0,0.546540022
145,0,426,35.658771,95.06347,0.159999996,0.831285,3.269170046,0,0,2.880000114,1.440000057,0
146,0,427,35.658771,96.06347,0.079999998,1.479040027,2.829960108,0,0,2.880000114,1.440000057,0
147,0,428,35.658771,97.06347,0,2.336780071,2.405329943,0,0,1.440000057,0.720000029,0.226280004
148,0,429,35.658771,98.06347,0,2.861439943,1.920379996,0,0,0,0,0.222352996
149,0,430,35.658771,99.06347,0,2.799740076,1.720980048,0,0,0,0,0.551366985
150,0,431,35.658771,100.06347,0,1.920379996,1.089349985,0.159999996,0,0,0,29.79389954
151,0,432,35.658771,101.06347,0.159999996,1.089349985,0.831285,0.959999979,0,0,0,2.00090003
152,0,3,19.658771,110.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,367.4559937
153,0,4,20.658771,110.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,403.8880005
154,0,5,21.658771,108.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,216.2250061
155,0,6,21.658771,109.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
156,0,7,21.658771,110.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,349.7430115
157,0,8,21.658771,111.06347,0.159999996,0.831285,0.25,8.159999847,0,0,0,386.2839966
158,0,11,22.658771,102.06347,0.159999996,1.299790025,0.375,2.799999952,0,0,0,6.817490101
159,0,12,22.658771,103.06347,0,2.168149948,0.375,2.880000114,0,0,0,95.81990051
160,0,13,22.658771,107.06347,0.159999996,1.154510021,0.676777005,7.880000114,0,0,0,232.098999
161,0,14,22.658771,108.06347,0.239999995,0.426777005,0.426777005,13.43999958,0.079999998,17.76000023,2.559999943,83.00250244
162,0,15,22.658771,109.06347,0.280000001,0.831285,0.5,13.43999958,0.079999998,17.76000023,2.559999943,50.20130157
163,0,16,22.658771,110.06347,0.239999995,1.204300046,0.25,5.039999962,0.039999999,8.880000114,1.279999971,1569.380005
164,0,17,22.658771,111.06347,0.239999995,0.831285,0.125,9.56000042,0,0,0,15.03460026
165,0,18,22.658771,112.06347,0.400000006,0.985794008,0.125,49.24000168,0.079999998,98.31999969,22.15999985,66.67590332
166,0,19,22.658771,113.06347,0.479999989,0.426777005,0,94,0.239999995,200.6399994,44.40000153,185.9160004
167,0,20,22.658771,114.06347,0.479999989,0.831285,0,84.63999939,0.319999993,204.6399994,44.47999954,2576.780029
168,0,24,23.658771,102.06347,0.159999996,1.307860017,0.551777005,17.04000092,0,12.31999969,2.079999924,2.348929882
169,0,25,23.658771,103.06347,0.079999998,1.299790025,0.125,17.47999954,0,0,0,58.38359833
170,0,26,23.658771,104.06347,0.119999997,1.479040027,0.375,9.479999542,0,0,0,139.2089996
171,0,27,23.658771,105.06347,0.079999998,1.299790025,0.375,1.639999986,0,0,0,138.048996
172,0,28,23.658771,106.06347,0.200000003,0.831285,0.25,3.039999962,0,0,0,62.65840149
173,0,29,23.658771,107.06347,0.200000003,0.426777005,0.125,8.56000042,0,0,0,108.7699966
174,0,30,23.658771,108.06347,0.239999995,1.059020042,0.676777005,13.52000046,0.159999996,35.52000046,5.119999886,535.4580078
175,0,31,23.658771,109.06347,0.280000001,0.831285,0.655330002,13.19999981,0.159999996,35.52000046,5.119999886,35.62960052
176,0,32,23.658771,110.06347,0.319999993,0.956285,0.426777005,4.159999847,0.079999998,17.76000023,2.559999943,16.88640022
177,0,33,23.658771,111.06347,0.239999995,0.426777005,0.426777005,7.119999886,0,0,0,31.42880058
178,0,34,23.658771,112.06347,0.319999993,0.831285,0.551777005,44.36000061,0.079999998,97.91999817,22.07999992,61.47930145
179,0,35,23.658771,113.06347,0.319999993,0.426777005,0,83.23999786,0.200000003,197.8399963,44.20000076,586.1480103
180,0,36,23.658771,114.06347,0.319999993,0.831285,0.125,74.95999908,0.239999995,199.8399963,44.24000168,7.076069832
181,0,37,23.658771,115.06347,0.079999998,1.403349996,0.676777005,10.84000015,0.079999998,4,0.079999998,68.62560272
182,0,38,23.658771,116.06347,0.319999993,0.676777005,0.426777005,11.39999962,0,0,0,3.928550005
183,0,39,23.658771,117.06347,0.400000006,0.426777005,0.125,13.88000011,0,0,0,-9999
184,0,44,24.658771,102.06347,0.159999996,0.831285,0.25,29.87999916,0,24.63999939,4.159999847,17.40460014
185,0,45,24.658771,103.06347,0.159999996,0.426777005,0.375,30.71999931,0,0,0,19.5977993
186,0,46,24.658771,104.06347,0.239999995,0.831285,0.655330002,15.56000042,0,0,0,736.6090088
187,0,47,24.658771,105.06347,0.159999996,0.426777005,0.831285,1.120000005,0,0,0,34.19779968
188,0,48,24.658771,106.06347,0.239999995,0.985794008,0.831285,2.039999962,0,0,0,3.59262991
189,0,49,24.658771,107.06347,0.319999993,0.728552997,0.676777005,2.75999999,0,0,0,32.16500092
190,0,50,24.658771,108.06347,0.319999993,0.801777005,0.426777005,3.079999924,0.159999996,35.52000046,5.119999886,220.7299957
191,0,51,24.658771,109.06347,0.319999993,0.426777005,0.25,4.519999981,0.159999996,35.52000046,5.119999886,238.9290009
192,0,52,24.658771,110.06347,0.360000014,0.375,0.375,6.320000172,0.079999998,17.76000023,2.559999943,6.774050236
193,0,53,24.658771,111.06347,0.239999995,0.801777005,0.25,4.519999981,0,0,0,10.11470032
194,0,54,24.658771,112.06347,0.119999997,1.458760023,0.551777005,6.239999771,0.039999999,48.75999832,11,11.53349972
195,0,55,24.658771,113.06347,0.079999998,1.299790025,0.25,10.64000034,0.079999998,97.51999664,22,4.21009016
196,0,56,24.658771,114.06347,0.159999996,1.266119957,0.375,13.11999989,0.079999998,97.51999664,22,31.32819939
197,0,57,24.658771,115.06347,0.159999996,1.154510021,0.676777005,5.639999866,0,0,0,41.83679962
198,0,58,24.658771,116.06347,0.360000014,0.426777005,0.426777005,10.19999981,0,0,0,6.894649982
199,0,59,24.658771,117.06347,0.400000006,0.831285,0.25,11.35999966,0,21.76000023,4.239999771,91.19580078
200,0,60,24.658771,118.06347,0.400000006,0.426777005,0.125,11.52000046,0,21.76000023,4.239999771,170.3650055
201,0,64,25.658771,102.06347,0.319999993,0.728552997,0.551777005,30.95999908,0,24.63999939,4.159999847,7.0854702
202,0,65,25.658771,103.06347,0.239999995,0.831285,0.551777005,31.20000076,0,0,0,12.83959961
203,0,66,25.658771,104.06347,0.239999995,1.089349985,0.25,15.47999954,0,0,0,185.4689941
204,0,67,25.658771,105.06347,0.159999996,0.831285,0.956285,0.560000002,0,0,0,73.69219971
205,0,68,25.658771,106.06347,0.239999995,1.015300035,0.831285,2.559999943,0.079999998,10.64000034,1.440000057,28.93729973
206,0,69,25.658771,107.06347,0.319999993,0.676777005,0.426777005,3.599999905,0.079999998,10.64000034,1.440000057,27.27129936
207,0,70,25.658771,108.06347,0.360000014,0.426777005,0.25,3.160000086,0.039999999,5.320000172,0.720000029,35.18920135
208,0,71,25.658771,109.06347,0.400000006,0.801777005,0.676777005,3.519999981,0,0,0,20.84630013
209,0,72,25.658771,110.06347,0.400000006,0.728552997,0.25,5.079999924,0,0,0,227.0299988
210,0,73,25.658771,111.06347,0.239999995,1.015300035,0.603552997,4.559999943,0,0,0,141.2949982
211,0,74,25.658771,112.06347,0.079999998,1.299790025,0.375,2.75999999,0,0,0,411.6180115
212,0,75,25.658771,113.06347,0.039999999,1.574530005,0.125,3.519999981,0,0,0,42.74380112
213,0,76,25.658771,114.06347,0.239999995,0.831285,0.426777005,8.840000153,0,0,0,15.86540031
214,0,77,25.658771,115.06347,0.280000001,0.426777005,0.25,7.440000057,0,0,0,185.8009949
215,0,78,25.658771,116.06347,0.360000014,0.831285,0.426777005,4.400000095,0,0,0,2.226279974
216,0,79,25.658771,117.06347,0.280000001,0.426777005,0.125,3.160000086,0,43.52000046,8.479999542,1.731559992
217,0,80,25.658771,118.06347,0.319999993,0.985794008,0.5,9.279999733,0,43.52000046,8.479999542,9.220020294
218,0,85,26.658771,102.06347,0.239999995,0.426777005,0.375,2.920000076,0,0,0,12.35070038
219,0,86,26.658771,103.06347,0.319999993,0.985794008,0.25,3,0,0,0,9.464010239
220,0,87,26.658771,104.06347,0.159999996,0.831285,0.728552997,2.720000029,0,0,0,71.25879669
221,0,88,26.658771,105.06347,0.079999998,1.403349996,0.676777005,1.320000052,0,0,0,131.048996
222,0,89,26.658771,106.06347,0.159999996,0.831285,0.426777005,16.44000053,0.159999996,21.28000069,2.880000114,136.4069977
223,0,90,26.658771,107.06347,0.239999995,0.426777005,0.25,17.12000084,0.159999996,21.28000069,2.880000114,28.11000061
224,0,91,26.658771,108.06347,0.400000006,0.956285,0.426777005,9.640000343,0.079999998,10.64000034,1.440000057,111.348999
225,0,92,26.658771,109.06347,0.360000014,0.375,0.883062005,1.519999981,0,0,0,54.07030106
226,0,93,26.658771,110.06347,0.239999995,0.831285,0.551777005,2.680000067,0,0,0,21.96689987
227,0,94,26.658771,111.06347,0.159999996,0.831285,0.375,3.559999943,0.319999993,151.3600006,48.63999939,189.8059998
228,0,95,26.658771,112.06347,0.159999996,0.426777005,0.25,12.56000042,0.319999993,151.3600006,48.63999939,219.4929962
229,0,96,26.658771,113.06347,0.079999998,1.299790025,0.375,12.60000038,0.159999996,75.68000031,24.31999969,271.2860107
230,0,97,26.658771,114.06347,0.319999993,0.831285,0.551777005,13.35999966,0,0,0,29.10390091
231,0,98,26.658771,115.06347,0.319999993,0.426777005,0.25,8.600000381,0.159999996,135.0399933,24.31999969,36.58779907
232,0,99,26.658771,116.06347,0.319999993,0.985794008,0.603552997,5.880000114,0.159999996,135.0399933,24.31999969,1158.469971
233,0,100,26.658771,117.06347,0.239999995,0.831285,0.375,2.75999999,0.079999998,111.0400009,20.63999939,10.74750042
234,0,101,26.658771,118.06347,0.159999996,1.204300046,0.25,6.880000114,0,43.52000046,8.479999542,18.59180069
235,0,108,27.658771,102.06347,0.239999995,0.426777005,0.426777005,2.720000029,0,0,0,7.610779762
236,0,109,27.658771,103.06347,0.400000006,0.603552997,0.25,3.75999999,0,0,0,3.124449968
237,0,110,27.658771,104.06347,0.280000001,0.426777005,0.426777005,6.360000134,0,0,0,28.96680069
238,0,111,27.658771,105.06347,0.239999995,1.154510021,0.25,6.119999886,0,0,0,134.397995
