FID,OID_,pointID,lat,lon,airport__1,airport__2,health_c_2,health_c_3,ncov_dea_1,ncov_cas_1,ncov_rec_1,china_pop_
239,0,112,27.658771,106.06347,0.159999996,1.266119957,0.551777005,19.87999916,0.159999996,21.28000069,2.880000114,185.7859955
240,0,113,27.658771,107.06347,0.079999998,1.299790025,0,18.79999924,0.159999996,21.28000069,2.880000114,614.9899902
241,0,114,27.658771,108.06347,0.239999995,0.831285,0.75,10.31999969,0.079999998,10.64000034,1.440000057,52.98799896
242,0,115,27.658771,109.06347,0.280000001,0.426777005,0.831285,0.879999995,0,0,0,1726.609985
243,0,116,27.658771,110.06347,0.239999995,1.133059978,0.426777005,2.24000001,0,0,0,64.32019806
244,0,117,27.658771,111.06347,0.319999993,1.015300035,0.375,4.360000134,0.319999993,151.3600006,48.63999939,105.5820007
245,0,118,27.658771,112.06347,0.319999993,0.831285,0.25,31.60000038,0.319999993,151.3600006,48.63999939,1329.880005
246,0,119,27.658771,113.06347,0.280000001,0.831285,0.125,30.87999916,0.159999996,75.68000031,24.31999969,116.473999
247,0,120,27.658771,114.06347,0.319999993,0.91257,0.375,16.15999985,0,0,0,445.4289856
248,0,121,27.658771,115.06347,0.239999995,0.831285,0.125,25.20000076,0.159999996,135.0399933,24.31999969,13.06779957
249,0,122,27.658771,116.06347,0.159999996,1.204300046,0.25,30.12000084,0.159999996,135.0399933,24.31999969,174.095993
250,0,123,27.658771,117.06347,0.200000003,0.831285,0.125,22.68000031,0.079999998,67.51999664,12.15999985,297.1789856
251,0,124,27.658771,118.06347,0.239999995,0.426777005,0.5,8.640000343,0,0,0,210.9149933
252,0,140,28.658771,102.06347,0.159999996,0.831285,0.426777005,1.919999957,0,0,0,2.679739952
253,0,141,28.658771,103.06347,0.319999993,0.985794008,0.551777005,4.440000057,0,0,0,12.55440044
254,0,142,28.658771,104.06347,0.319999993,0.426777005,0.125,16.28000069,0,0,0,29.53569984
255,0,143,28.658771,105.06347,0.360000014,0.426777005,0.25,20.92000008,0,0,0,2151.409912
256,0,144,28.658771,106.06347,0.239999995,0.831285,0.426777005,26.04000092,0,0,0,89.94049835
257,0,145,28.658771,107.06347,0.079999998,1.299790025,0.375,19.47999954,0.239999995,40.72000122,6.960000038,41.56880188
258,0,146,28.658771,108.06347,0.280000001,1.089349985,0.883062005,8.279999733,0.239999995,40.72000122,6.960000038,124.4560013
259,0,147,28.658771,109.06347,0.319999993,0.831285,0.831285,2.24000001,0.119999997,20.36000061,3.480000019,163.5079956
260,0,148,28.658771,110.06347,0.280000001,0.426777005,0.426777005,3.400000095,0,0,0,37.21239853
261,0,149,28.658771,111.06347,0.319999993,0.603552997,0.551777005,5.71999979,0.159999996,75.68000031,24.31999969,19.52079964
262,0,150,28.658771,112.06347,0.239999995,0.426777005,0.125,32.79999924,0.159999996,75.68000031,24.31999969,108.7890015
263,0,151,28.658771,113.06347,0.239999995,0.426777005,0.25,32.24000168,0.079999998,37.84000015,12.15999985,191.3970032
264,0,152,28.658771,114.06347,0.159999996,0.831285,0.426777005,16.79999924,0,0,0,13.53989983
265,0,153,28.658771,115.06347,0.239999995,0.831285,0.375,38.95999908,0.079999998,67.51999664,12.15999985,10.2741003
266,0,154,28.658771,116.06347,0.319999993,0.426777005,0,44.63999939,0.079999998,67.51999664,12.15999985,257.3729858
267,0,155,28.658771,117.06347,0.479999989,0.758062005,0,33.52000046,0.039999999,33.75999832,6.079999924,530.9890137
268,0,156,28.658771,118.06347,0.560000002,0.603552997,0,13.27999973,0,0,0,1.777649999
269,0,179,29.658771,102.06347,0,1.680960059,0.426777005,1.559999943,0.159999996,69.76000214,14.72000027,99.49250031
270,0,180,29.658771,103.06347,0.239999995,1.089349985,0.426777005,12.39999962,0.159999996,69.76000214,14.72000027,8.339810371
271,0,181,29.658771,104.06347,0.400000006,0.603552997,0.25,26.92000008,0.079999998,34.88000107,7.360000134,376.3800049
272,0,182,29.658771,105.06347,0.439999998,0.831285,0,30.52000046,0,0,0,330.6369934
273,0,183,29.658771,106.06347,0.439999998,0.728552997,0.125,18.44000053,0,0,0,191.9499969
274,0,184,29.658771,107.06347,0.360000014,0.426777005,0.375,11.47999954,0.479999989,81.44000244,13.92000008,124.7730026
275,0,185,29.658771,108.06347,0.479999989,0.801777005,0.426777005,3.440000057,0.479999989,81.44000244,13.92000008,8.167169571
276,0,186,29.658771,109.06347,0.479999989,0.375,0.25,2.920000076,0.239999995,40.72000122,6.960000038,36.82099915
277,0,187,29.658771,110.06347,0.479999989,0.728552997,0.426777005,4.079999924,0,0,0,24.13229942
278,0,188,29.658771,111.06347,0.639999986,0.655330002,0.426777005,6.71999979,42.72000122,1334.640015,107.4400024,25.31780052
279,0,189,29.658771,112.06347,0.519999981,0.603552997,0.25,12.60000038,85.44000244,2669.280029,214.8800049,112.8840027
280,0,190,29.658771,113.06347,0.280000001,1.16257,0.25,17.31999969,85.44000244,2669.280029,214.8800049,56.70610046
281,0,191,29.658771,114.06347,0.159999996,1.16257,0.5,18.07999992,0,0,0,9.154640198
282,0,192,29.658771,115.06347,0.400000006,0.831285,0.375,47.11999893,0,0,0,211.0130005
283,0,193,29.658771,116.06347,0.560000002,0.426777005,0.125,38.79999924,0,0,0,1269.410034
284,0,194,29.658771,117.06347,0.560000002,0.375,0.5,29.04000092,0,0,0,1.457389951
285,0,195,29.658771,118.06347,0.560000002,0.375,0.125,14.92000008,0,0,0,3.007849932
286,0,221,30.658771,102.06347,0,1.785670042,0.25,2.200000048,0.159999996,69.76000214,14.72000027,3.682770014
287,0,222,30.658771,103.06347,0.159999996,0.831285,0.426777005,16.60000038,0.159999996,69.76000214,14.72000027,8.172590256
288,0,223,30.658771,104.06347,0.319999993,0.426777005,0,26.92000008,0.079999998,34.88000107,7.360000134,17185.80078
289,0,224,30.658771,105.06347,0.319999993,0.831285,0.375,26.31999969,0,0,0,106.0319977
290,0,225,30.658771,106.06347,0.479999989,0.426777005,0.25,12.19999981,0,0,0,137.2019958
291,0,226,30.658771,107.06347,0.560000002,0.375,0,9.720000267,0.479999989,81.44000244,13.92000008,1152.099976
292,0,227,30.658771,108.06347,0.560000002,0.426777005,0.375,4.119999886,0.479999989,81.44000244,13.92000008,176.7859955
293,0,228,30.658771,109.06347,0.400000006,0.375,0.426777005,2.160000086,0.239999995,40.72000122,6.960000038,247.3099976
294,0,229,30.658771,110.06347,0.280000001,0.831285,0.801777005,2.640000105,0,0,0,87.43229675
295,0,230,30.658771,111.06347,0.360000014,0.426777005,0.25,4.800000191,85.44000244,2669.280029,214.8800049,6.961679935
296,0,231,30.658771,112.06347,0.400000006,0.426777005,0.25,6.840000153,170.8800049,5338.560059,429.7600098,94.88189697
297,0,232,30.658771,113.06347,0.239999995,1.059020042,0.25,11.43999958,170.8800049,5338.560059,429.7600098,637.1929932
298,0,233,30.658771,114.06347,0.159999996,0.426777005,0,16.47999954,0,0,0,95.88330078
299,0,234,30.658771,115.06347,0.319999993,0.728552997,0.125,22.79999924,0,0,0,1846.089966
300,0,235,30.658771,116.06347,0.400000006,0.676777005,0.375,13.15999985,0.159999996,35.56000137,5.079999924,146.576004
301,0,236,30.658771,117.06347,0.479999989,0.426777005,0,15.56000042,0.319999993,71.12000275,10.15999985,24.0237999
302,0,237,30.658771,118.06347,0.479999989,0.831285,0.25,23.20000076,0.319999993,71.12000275,10.15999985,23.52190018
303,0,264,31.658771,102.06347,0,2.019419909,0.125,1.519999981,0.079999998,34.88000107,7.360000134,3.273269892
304,0,265,31.658771,103.06347,0.159999996,1.266119957,0.551777005,14.15999985,0.079999998,34.88000107,7.360000134,4.278100014
305,0,266,31.658771,104.06347,0.319999993,0.801777005,0.25,20.15999985,0.039999999,17.44000053,3.680000067,2.768889904
306,0,267,31.658771,105.06347,0.479999989,0.426777005,0.125,17.12000084,0,0,0,833.1389771
307,0,268,31.658771,106.06347,0.479999989,0.603552997,0.375,5,0,0,0,214.1430054
308,0,269,31.658771,107.06347,0.479999989,0.831285,0.25,4.960000038,0,0,0,166.9859924
309,0,270,31.658771,108.06347,0.360000014,0.831285,0.125,3.599999905,0,0,0,21.04560089
310,0,271,31.658771,109.06347,0.239999995,1.059839964,0.831285,1.039999962,0,0,0,62.63339996
311,0,272,31.658771,110.06347,0.119999997,1.479040027,1.015300035,2.24000001,0,0,0,2.097909927
312,0,273,31.658771,111.06347,0.239999995,1.154510021,0.551777005,4.159999847,85.44000244,2669.280029,214.8800049,8.598970413
313,0,274,31.658771,112.06347,0.400000006,0.426777005,0.426777005,5.079999924,170.8800049,5338.560059,429.7600098,180.1560059
314,0,275,31.658771,113.06347,0.360000014,0.831285,0.551777005,7.28000021,170.8800049,5338.560059,429.7600098,19.23069954
315,0,276,31.658771,114.06347,0.200000003,0.831285,0.125,10.76000023,0,0,0,18.42860031
316,0,277,31.658771,115.06347,0.239999995,1.015300035,0.375,20.12000084,0,0,0,42.12850189
317,0,278,31.658771,116.06347,0.239999995,1.133059978,0.25,21.07999992,0.319999993,71.12000275,10.15999985,187.5899963
318,0,279,31.658771,117.06347,0.280000001,0.426777005,0,24.79999924,0.639999986,142.2400055,20.31999969,387.4570007
319,0,280,31.658771,118.06347,0.360000014,0.603552997,0.25,40.20000076,0.639999986,163.9600067,25.31999969,544.0180054
320,0,306,32.658771,102.06347,0,1.785670042,0.375,0.959999979,0,0,0,1.782469988
321,0,307,32.658771,103.06347,0.159999996,0.831285,0.603552997,1.720000029,0,0,0,4.284150124
322,0,308,32.658771,104.06347,0.239999995,0.426777005,0.375,2.680000067,0,0,0,1.274170041
323,0,309,32.658771,105.06347,0.319999993,0.801777005,0.603552997,3.559999943,0,0,0,2.046989918
324,0,310,32.658771,106.06347,0.200000003,0.426777005,0.375,4.840000153,0,0,0,186.8569946
325,0,311,32.658771,107.06347,0.079999998,1.299790025,0.125,4.71999979,0,0,0,15.96749973
326,0,312,32.658771,108.06347,0,1.616260052,0.551777005,4.320000172,0,0,0,41.32860184
327,0,313,32.658771,109.06347,0,1.616260052,0.426777005,2.039999962,0,0,0,699.3319702
328,0,314,32.658771,110.06347,0,1.996860027,0.426777005,1.879999995,0,0,0,41.7981987
329,0,315,32.658771,111.06347,0.079999998,1.479040027,0.125,1.840000033,0,0,0,58.45569992
330,0,316,32.658771,112.06347,0.319999993,0.676777005,0.25,4.079999924,0,0,0,432.7980042
331,0,317,32.658771,113.06347,0.319999993,0.426777005,0.25,6.679999828,0.639999986,90.80000305,19.68000031,141.5189972
332,0,318,32.658771,114.06347,0.079999998,1.279510021,0.5,7.679999828,0.639999986,90.80000305,19.68000031,109.7679977
333,0,319,32.658771,115.06347,0.159999996,0.831285,0.25,14.11999989,0.319999993,45.40000153,9.840000153,191.1360016
334,0,320,32.658771,116.06347,0.280000001,0.426777005,0.125,23.15999985,0.319999993,71.12000275,10.15999985,216.4019928
335,0,321,32.658771,117.06347,0.319999993,0.801777005,0,26.55999947,0.639999986,142.2400055,20.31999969,2067.75
336,0,322,32.658771,118.06347,0.439999998,0.91257,0.375,42.20000076,0.639999986,185.6799927,30.31999969,331.5939941
337,0,348,33.658771,102.06347,0,1.920379996,0.551777005,0.720000029,0,0,0,3.617660046
338,0,349,33.658771,103.06347,0.159999996,1.089349985,0.375,1.080000043,0,0,0,6.769139767
339,0,350,33.658771,104.06347,0.159999996,0.831285,0.25,0.920000017,0,0,0,4.444709778
340,0,351,33.658771,105.06347,0.319999993,1.015300035,0.551777005,5.28000021,0,0,0,30.46050072
341,0,352,33.658771,106.06347,0.239999995,0.831285,0,8.479999542,0,0,0,13.68879986
342,0,353,33.658771,107.06347,0.119999997,1.479040027,0.375,7.800000191,0,0,0,6.451660156
343,0,354,33.658771,108.06347,0.319999993,1.089349985,0.551777005,15.96000004,0,0,0,3.114789963
344,0,355,33.658771,109.06347,0.319999993,0.831285,0.426777005,12.76000023,0,0,0,32.38690186
345,0,356,33.658771,110.06347,0.239999995,1.307860017,0.801777005,7.480000019,0,0,0,41.61500168
346,0,357,33.658771,111.06347,0.119999997,1.299790025,0.676777005,2.960000038,0,0,0,31.57040024
347,0,358,33.658771,112.06347,0.280000001,0.985794008,0.375,8.199999809,0,0,0,2.675810099
348,0,359,33.658771,113.06347,0.400000006,0.728552997,0.125,15.23999977,1.279999971,181.6000061,39.36000061,509.9809875
349,0,360,33.658771,114.06347,0.239999995,0.831285,0.125,15.07999992,1.279999971,181.6000061,39.36000061,690.3129883
350,0,361,33.658771,115.06347,0.239999995,1.015300035,0.25,12.43999958,0.639999986,90.80000305,19.68000031,279.0969849
351,0,362,33.658771,116.06347,0.239999995,0.801777005,0.375,15.76000023,0,0,0,290.6350098
352,0,363,33.658771,117.06347,0.280000001,0.426777005,0.25,19.39999962,0,0,0,487.302002
353,0,364,33.658771,118.06347,0.479999989,0.758062005,0.426777005,22.71999931,0,43.43999863,10,593.1439819
354,0,390,34.658771,102.06347,0,1.785670042,0.831285,1.399999976,0,0,0,3.278100014
355,0,391,34.658771,103.06347,0.079999998,1.479040027,0.375,10.27999973,0,0,0,13.33259964
356,0,392,34.658771,104.06347,0.079999998,1.279510021,0.25,11.11999989,0,0,0,16.30760002
357,0,393,34.658771,105.06347,0.200000003,0.831285,0.426777005,10.47999954,0,0,0,32.18880081
358,0,394,34.658771,106.06347,0.159999996,0.426777005,0.125,7.960000038,0,0,0,77.65070343
359,0,395,34.658771,107.06347,0.079999998,1.299790025,0.125,7.800000191,0,0,0,34.26179886
360,0,396,34.658771,108.06347,0.319999993,0.831285,0.25,15.47999954,0,36,6.880000114,53.69449997
361,0,397,34.658771,109.06347,0.319999993,0.426777005,0.426777005,12.60000038,0,36,6.880000114,492.4379883
362,0,398,34.658771,110.06347,0.319999993,0.801777005,0.801777005,7.28000021,0,18,3.440000057,158.8739929
363,0,399,34.658771,111.06347,0.239999995,0.426777005,0.25,4,0,0,0,304.0299988
364,0,400,34.658771,112.06347,0.239999995,0.426777005,0.375,9.800000191,0,0,0,295.4330139
365,0,401,34.658771,113.06347,0.319999993,0.603552997,0.125,25.44000053,1.279999971,181.6000061,39.36000061,183.5039978
366,0,402,34.658771,114.06347,0.159999996,0.426777005,0,27.36000061,1.279999971,181.6000061,39.36000061,440.322998
367,0,403,34.658771,115.06347,0.159999996,1.16257,0.375,18.20000076,0.639999986,90.80000305,19.68000031,211.5970001
368,0,404,34.658771,116.06347,0.239999995,0.831285,0.25,15.72000027,0,0,0,222.3070068
369,0,405,34.658771,117.06347,0.400000006,0.728552997,0.125,22.04000092,0,0,0,798.6569824
370,0,406,34.658771,118.06347,0.560000002,0.426777005,0.125,23.95999908,0,0,0,544.4699707
371,0,433,35.658771,102.06347,0.159999996,0.831285,0.676777005,2.160000086,0,0,0,45.8280983
372,0,434,35.658771,103.06347,0.239999995,0.831285,0.125,18.23999977,0,0,0,77.02249908
373,0,435,35.658771,104.06347,0.159999996,0.426777005,0.125,19.28000069,0,0,0,346.6610107
374,0,436,35.658771,105.06347,0.159999996,1.184020042,0.125,12.68000031,0,0,0,321.0360107
375,0,437,35.658771,106.06347,0.079999998,1.299790025,0.551777005,5.320000172,0,0,0,32.55619812
376,0,438,35.658771,107.06347,0.039999999,1.770329952,0.125,5.519999981,0,0,0,45.95819855
377,0,439,35.658771,108.06347,0.239999995,1.307860017,0.25,8.119999886,0,36,6.880000114,15.80860043
378,0,440,35.658771,109.06347,0.319999993,0.801777005,1.154510021,5.920000076,0,36,6.880000114,333.7980042
379,0,441,35.658771,110.06347,0.400000006,0.91257,0.831285,4.119999886,0,18,3.440000057,4.150619984
380,0,442,35.658771,111.06347,0.239999995,0.831285,0.125,4.159999847,0,0,0,31.52659988
381,0,443,35.658771,112.06347,0.319999993,0.831285,0.426777005,7.599999905,0,0,0,18.23889923
382,0,444,35.658771,113.06347,0.479999989,0.728552997,0.426777005,23,0,0,0,140.4609985
383,0,445,35.658771,114.06347,0.400000006,0.801777005,0.125,29.07999992,0,0,0,8.450070381
384,0,446,35.658771,115.06347,0.280000001,0.985794008,0,25.47999954,0,0,0,1053.869995
385,0,447,35.658771,116.06347,0.280000001,0.426777005,0,27.84000015,0,0,0,782.6309814
386,0,448,35.658771,117.06347,0.400000006,0.801777005,0.25,37.08000183,0.159999996,39.75999832,7.360000134,108.9540024
387,0,449,35.658771,118.06347,0.439999998,0.831285,0.25,38.56000137,0.319999993,79.51999664,14.72000027,25.92700005
388,0,81,25.658771,119.06347,0.400000006,0.676777005,0,12.64000034,0,21.76000023,4.239999771,36.87229919
389,0,102,26.658771,119.06347,0.200000003,1.089349985,0.25,11.15999985,0,21.76000023,4.239999771,92.94439697
390,0,103,26.658771,120.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
391,0,125,27.658771,119.06347,0.159999996,1.204300046,0.25,11.47999954,0,0,0,40.76750183
392,0,126,27.658771,120.06347,0.280000001,0.831285,0.25,11.23999977,0,0,0,9.447730064
393,0,157,28.658771,119.06347,0.479999989,0.426777005,0.25,15.43999958,0,90.48000336,25.68000031,5.557099819
394,0,158,28.658771,120.06347,0.519999981,0.728552997,0.125,12.15999985,0,180.9600067,51.36000061,252.8249969
395,0,159,28.658771,121.06347,0.519999981,0.426777005,0.125,11.88000011,0,180.9600067,51.36000061,154.4190063
396,0,196,29.658771,119.06347,0.560000002,0.551777005,0,27.55999947,0,90.48000336,25.68000031,8.575119972
397,0,197,29.658771,120.06347,0.519999981,0.375,0,35,0,180.9600067,51.36000061,23.81170082
398,0,198,29.658771,121.06347,0.639999986,0.426777005,0.25,40.24000168,0,180.9600067,51.36000061,3.186239958
399,0,238,30.658771,119.06347,0.560000002,0.956285,0.375,38.59999847,0,45.24000168,12.84000015,495.8680115
400,0,239,30.658771,120.06347,0.75999999,0.426777005,0.125,76.04000092,0.079999998,115.3600006,30.23999977,408.3880005
401,0,240,30.658771,121.06347,1.039999962,0.551777005,0,101,0.159999996,140.2400055,34.79999924,476.8120117
402,0,281,31.658771,119.06347,0.439999998,0.426777005,0,51.79999924,0,43.43999863,10,133.4909973
403,0,282,31.658771,120.06347,0.720000029,0.25,0,85.68000031,0.079999998,68.31999969,14.56000042,1057.180054
404,0,283,31.658771,121.06347,0.800000012,0.25,0,93.48000336,0.159999996,49.75999832,9.119999886,-9999
405,0,323,32.658771,119.06347,0.519999981,0.801777005,0,46.04000092,0,86.87999725,20,148.6860046
406,0,324,32.658771,120.06347,0.75999999,0.603552997,0,55.72000122,0.039999999,99.31999969,22.28000069,138.6499939
407,0,365,33.658771,119.06347,0.479999989,0.426777005,0.125,17,0,86.87999725,20,1113.869995
408,0,366,33.658771,120.06347,0.400000006,0.375,0.125,8.720000267,0,86.87999725,20,124.3059998
409,0,407,34.658771,119.06347,0.519999981,0.426777005,0.375,18,0,0,0,337.3500061
410,0,450,35.658771,119.06347,0.479999989,0.728552997,0.25,28.04000092,0.319999993,79.51999664,14.72000027,78.00559998
411,0,460,36.658771,85.06347,0.079999998,1.299790025,1.299790025,0.079999998,0,0,0,0
412,0,461,36.658771,86.06347,0.079999998,1.479040027,1.479040027,0.079999998,0,0,0,0
413,0,462,36.658771,87.06347,0,2.165040016,2.136349916,0,0,0,0,0
414,0,463,36.658771,88.06347,0,3.031110048,2.664210081,0,0,0,0,0
415,0,464,36.658771,89.06347,0,3.960760117,2.165040016,0,0,0,0,0
416,0,465,36.658771,90.06347,0,4.595220089,1.785670042,0,0,0,0,1.48687005
417,0,466,36.658771,91.06347,0,3.766669989,1.920379996,0,0,0,0,0
418,0,467,36.658771,92.06347,0,2.772720098,2.487440109,0,0,0,0,0
419,0,468,36.658771,93.06347,0,1.785670042,3.269170046,0,0,0,0,0
420,0,469,36.658771,94.06347,0.159999996,0.831285,3.344810009,0,0,0,0,0
421,0,470,36.658771,95.06347,0.159999996,0.426777005,3.269229889,0,0,2.880000114,1.440000057,0.273270011
422,0,471,36.658771,96.06347,0.079999998,1.299790025,2.861439943,0,0,2.880000114,1.440000057,1
423,0,472,36.658771,97.06347,0,2.277770042,1.920379996,0,0,1.440000057,0.720000029,0.726729989
424,0,473,36.658771,98.06347,0,3.135349989,1.089349985,0.319999993,0,0,0,0.273270011
425,0,474,36.658771,99.06347,0,2.772720098,0.831285,0.319999993,0,0,0,0.444705993
426,0,475,36.658771,100.06347,0,1.785670042,0.831285,0.319999993,0.159999996,6.880000114,2.319999933,0
427,0,476,36.658771,101.06347,0.159999996,0.831285,0.375,1.120000005,0.159999996,6.880000114,2.319999933,4.190090179
428,0,507,37.658771,85.06347,0.159999996,0.426777005,0.426777005,0.439999998,0,0,0,0
429,0,508,37.658771,86.06347,0.159999996,0.831285,0.758062005,0.360000014,0,0,0,0
430,0,509,37.658771,87.06347,0,1.785670042,1.479040027,0.079999998,0,0,0,0
431,0,510,37.658771,88.06347,0,2.772720098,1.920379996,0,0,0,0,0
432,0,511,37.658771,89.06347,0,3.766669989,1.458760023,0.239999995,0,0,0,0
433,0,512,37.658771,90.06347,0,4.595220089,0.831285,0.479999989,0,0,0,0
434,0,513,37.658771,91.06347,0,3.960760117,1.089349985,0.479999989,0,0,0,0
435,0,514,37.658771,92.06347,0,3.031110048,1.920379996,0,0,0,0,0.222352996
436,0,515,37.658771,93.06347,0,2.165040016,2.664390087,0,0,0,0,0
437,0,516,37.658771,94.06347,0.079999998,1.479040027,2.384929895,0,0,0,0,0
438,0,517,37.658771,95.06347,0.079999998,1.299790025,2.277770042,0,0,0,0,0
439,0,518,37.658771,96.06347,0.039999999,1.785269976,2.482160091,0,0,0,0,0
440,0,519,37.658771,97.06347,0,2.416179895,1.785670042,0,0,0,0,0
441,0,520,37.658771,98.06347,0,2.277770042,0.831285,0.319999993,0,0,0,0.670985997
442,0,521,37.658771,99.06347,0,2.384929895,0.426777005,0.360000014,0,0,0,0
443,0,522,37.658771,100.06347,0,2.165040016,1.059020042,0.319999993,0.319999993,13.76000023,4.639999866,0
444,0,523,37.658771,101.06347,0.079999998,1.479040027,0.985794008,0.800000012,0.319999993,13.76000023,4.639999866,0
445,0,553,38.658771,85.06347,0.159999996,0.831285,0.375,0.560000002,0,0,0,0
446,0,554,38.658771,86.06347,0.159999996,1.089349985,0.426777005,0.400000006,0,0,0,0
447,0,555,38.658771,87.06347,0,1.920379996,1.299790025,0.079999998,0,0,0,0
448,0,556,38.658771,88.06347,0,2.861439943,1.089349985,0.159999996,0,0,0,0
449,0,557,38.658771,89.06347,0,3.832459927,0.801777005,0.400000006,0,0,0,0
450,0,558,38.658771,90.06347,0,4.701330185,0.426777005,0.560000002,0,0,0,0
451,0,559,38.658771,91.06347,0,4.1457901,0.831285,0.479999989,0,0,0,0
452,0,560,38.658771,92.06347,0,3.269170046,1.785670042,0,0,0,0,0
453,0,561,38.658771,93.06347,0,2.487440109,2.165040016,0,0,0,0,0
454,0,562,38.658771,94.06347,0,1.920379996,1.479040027,0.159999996,0,0,0,0
455,0,563,38.658771,95.06347,0,1.785670042,1.299790025,0.159999996,0,0,0,0
456,0,564,38.658771,96.06347,0,2.165040016,1.785269976,0.079999998,0,0,0,0
457,0,565,38.658771,97.06347,0.039999999,1.785269976,1.785269976,0.159999996,0,0,0,0
458,0,566,38.658771,98.06347,0.079999998,1.299790025,1.16257,0.479999989,0,0,0,0
459,0,567,38.658771,99.06347,0.079999998,1.479040027,1.059020042,0.560000002,0,0,0,3.107559919
