FID,OID_,pointID,lat,lon,airport__1,airport__2,health_c_2,health_c_3,ncov_dea_1,ncov_cas_1,ncov_rec_1,china_pop_
460,0,568,38.658771,100.06347,0,2.165040016,0.426777005,0.239999995,0.319999993,13.76000023,4.639999866,0
461,0,569,38.658771,101.06347,0,2.384929895,0.831285,0.159999996,0.319999993,13.76000023,4.639999866,2.508300066
462,0,597,39.658771,85.06347,0,1.720980048,0.831285,0.319999993,0,4.71999979,0.239999995,0
463,0,598,39.658771,86.06347,0,1.861369967,1.16257,0.280000001,0,4.71999979,0.239999995,0
464,0,599,39.658771,87.06347,0,2.229739904,1.228549957,0.200000003,0,0,0,0
465,0,600,39.658771,88.06347,0,2.861370087,0.831285,0.280000001,0,0,0,0
466,0,601,39.658771,89.06347,0,3.561939955,0.426777005,0.280000001,0,0,0,0
467,0,602,39.658771,90.06347,0,4.266290188,1.154510021,0.319999993,0,0,0,0.273270011
468,0,603,39.658771,91.06347,0,3.80095005,1.479040027,0.239999995,0,0,0,0
469,0,604,39.658771,92.06347,0,2.861439943,2.165040016,0,0,0,0,0
470,0,605,39.658771,93.06347,0,1.920379996,1.785670042,0,0,0,0,0
471,0,606,39.658771,94.06347,0.159999996,1.089349985,0.831285,0.319999993,0,0,0,0
472,0,607,39.658771,95.06347,0.159999996,0.831285,0.426777005,0.319999993,0,0,0,0
473,0,608,39.658771,96.06347,0.079999998,1.479040027,1.299790025,0.159999996,0,0,0,0
474,0,609,39.658771,97.06347,0.079999998,1.299790025,1.299790025,0.319999993,0,0,0,0
475,0,610,39.658771,98.06347,0.159999996,0.426777005,0.426777005,0.639999986,0,0,0,0
476,0,611,39.658771,99.06347,0.159999996,0.831285,0.831285,0.720000029,0,0,0,1.278100014
477,0,612,39.658771,100.06347,0,1.785670042,0.831285,0.159999996,0,0,0,0.717975974
478,0,613,39.658771,101.06347,0,2.772720098,1.089349985,0.159999996,0,0,0,0
479,0,641,40.658771,85.06347,0.119999997,1.43730998,1.279510021,0.360000014,0,9.43999958,0.479999989,0
480,0,642,40.658771,86.06347,0.079999998,1.299790025,0.831285,0.560000002,0,9.43999958,0.479999989,0
481,0,643,40.658771,87.06347,0.079999998,1.479040027,0.25,0.479999989,0,0,0,0
482,0,644,40.658771,88.06347,0,2.165040016,0.831285,0.319999993,0,0,0,0
483,0,645,40.658771,89.06347,0,2.990540028,1.299790025,0.079999998,0,0,0,0
484,0,646,40.658771,90.06347,0,3.344810009,1.785269976,0.039999999,0,0,0,0
485,0,647,40.658771,91.06347,0,3.191770077,2.372550011,0,0,0,0,0.226280004
486,0,648,40.658771,92.06347,0,2.537889957,2.446389914,0,0,0,0,0
487,0,649,40.658771,93.06347,0,1.785670042,1.876749992,0,0,0,0,0
488,0,650,40.658771,94.06347,0.159999996,0.831285,1.089349985,0.319999993,0,0,0,0
489,0,651,40.658771,95.06347,0.159999996,0.426777005,0.831285,0.319999993,0,0,0,0
490,0,652,40.658771,96.06347,0.079999998,1.299790025,1.479040027,0.159999996,0,0,0,0
491,0,653,40.658771,97.06347,0.079999998,1.479040027,1.479040027,0.319999993,0,0,0,0
492,0,654,40.658771,98.06347,0.159999996,0.831285,0.831285,0.639999986,0,0,0,0
493,0,655,40.658771,99.06347,0.159999996,1.089349985,1.089349985,0.639999986,0,0,0,0.222352996
494,0,656,40.658771,100.06347,0,1.920379996,1.720980048,0,0,0,0,0
495,0,657,40.658771,101.06347,0,2.861439943,1.920379996,0,0,0,0,0
496,0,686,41.658771,85.06347,0.159999996,1.059020042,0.426777005,0.720000029,0,9.43999958,0.479999989,0
497,0,687,41.658771,86.06347,0.159999996,0.426777005,0.25,0.879999995,0,9.43999958,0.479999989,13.62230015
498,0,688,41.658771,87.06347,0.159999996,0.831285,0.625,0.639999986,0,0,0,0
499,0,689,41.658771,88.06347,0,1.785670042,1.089349985,0.239999995,0,0,0,0
500,0,690,41.658771,89.06347,0,2.277770042,1.876749992,0,0,0,0,0
501,0,691,41.658771,90.06347,0,2.384929895,2.199409962,0,0,0,0,0
502,0,692,41.658771,91.06347,0,2.537889957,2.416179895,0,0,0,0,0
503,0,693,41.658771,92.06347,0.039999999,1.785269976,1.785269976,0.119999997,0,0,0,0
504,0,694,41.658771,93.06347,0.079999998,1.299790025,1.299790025,0.239999995,0,0,0,0
505,0,695,41.658771,94.06347,0.159999996,1.266119957,1.423629999,0.239999995,0,0,0,0.27809599
506,0,696,41.658771,95.06347,0.079999998,1.299790025,1.736369967,0,0,0,0,0
507,0,697,41.658771,96.06347,0.039999999,1.785269976,2.165040016,0,0,0,0,0
508,0,698,41.658771,97.06347,0,2.165040016,2.165040016,0,0,0,0,0
509,0,699,41.658771,98.06347,0,1.785670042,1.785670042,0,0,0,0,0
510,0,700,41.658771,99.06347,0,1.920379996,1.920379996,0,0,0,0,0
511,0,701,41.658771,100.06347,0,2.487440109,2.487440109,0,0,0,0,0
512,0,702,41.658771,101.06347,0,3.269170046,2.861439943,0,0,0,0,0
513,0,733,42.658771,85.06347,0.119999997,1.43730998,0.831285,0.720000029,0,0,0,0
514,0,734,42.658771,86.06347,0.200000003,0.831285,0.75,1.120000005,0,0,0,0
515,0,735,42.658771,87.06347,0.239999995,0.985794008,0.985794008,3.279999971,0,0,0,0.222352996
516,0,736,42.658771,88.06347,0.119999997,1.479040027,1.299790025,2.960000038,0,0,0,0
517,0,737,42.658771,89.06347,0.079999998,1.299790025,1.479040027,1.080000043,0,0,0,0
518,0,738,42.658771,90.06347,0.079999998,1.479040027,1.299790025,0.079999998,0,0,0,0
519,0,739,42.658771,91.06347,0,1.996410012,1.770329952,0.039999999,0,0,0,0
520,0,740,42.658771,92.06347,0.079999998,1.299790025,1.299790025,0.239999995,0,0,0,0
521,0,741,42.658771,93.06347,0.159999996,0.426777005,0.426777005,0.479999989,0,0,0,0
522,0,742,42.658771,94.06347,0.159999996,0.831285,0.831285,0.479999989,0,0,0,1.334120035
523,0,743,42.658771,95.06347,0,1.785670042,1.785670042,0,0,0,0,0
524,0,744,42.658771,96.06347,0,2.537889957,2.741250038,0,0,0,0,0
525,0,745,42.658771,97.06347,0,2.971210003,3.031110048,0,0,0,0,0
526,0,746,42.658771,98.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
527,0,770,43.658771,85.06347,0,1.720980048,0.831285,0.879999995,0,0,0,0
528,0,771,43.658771,86.06347,0.079999998,1.299790025,0.75,1.840000033,0,0,0,0
529,0,772,43.658771,87.06347,0.159999996,0.426777005,0.426777005,6.400000095,0,0,0,5.034639835
530,0,773,43.658771,88.06347,0.239999995,0.831285,0.426777005,5.920000076,0,0,0,88.94129944
531,0,774,43.658771,89.06347,0.159999996,0.426777005,0.831285,2.160000086,0,0,0,0.27809599
532,0,775,43.658771,90.06347,0.159999996,0.831285,0.426777005,0.159999996,0,0,0,0.678840995
533,0,776,43.658771,91.06347,0,1.785670042,1.299790025,0.079999998,0,0,0,1.338670015
534,0,777,43.658771,92.06347,0.079999998,1.479040027,1.479040027,0.239999995,0,0,0,0.27809599
535,0,778,43.658771,93.06347,0.159999996,0.831285,0.831285,0.479999989,0,0,0,22.87890053
536,0,779,43.658771,94.06347,0.159999996,1.089349985,1.089349985,0.479999989,0,0,0,0
537,0,780,43.658771,95.06347,0,1.920379996,1.920379996,0,0,0,0,0
538,0,805,44.658771,85.06347,0.159999996,0.831285,0.426777005,1.039999962,0,0,0,10.78139973
539,0,806,44.658771,86.06347,0.159999996,1.266119957,0.25,1.919999957,0,0,0,9.379260063
540,0,807,44.658771,87.06347,0.159999996,0.831285,0.676777005,6.400000095,0,0,0,2.780960083
541,0,808,44.658771,88.06347,0.239999995,1.089349985,0.831285,5.920000076,0,0,0,0
542,0,809,44.658771,89.06347,0.159999996,0.831285,1.089349985,2.160000086,0,0,0,0
543,0,810,44.658771,90.06347,0.159999996,1.089349985,0.831285,0.159999996,0,0,0,0
544,0,811,44.658771,91.06347,0,1.920379996,1.479040027,0.079999998,0,0,0,1.131399989
545,0,812,44.658771,92.06347,0,2.165040016,2.084120035,0,0,0,0,0
546,0,813,44.658771,93.06347,0,1.785670042,1.785670042,0,0,0,0,0
547,0,814,44.658771,94.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
548,0,837,45.658771,85.06347,0.159999996,0.426777005,0.426777005,0.839999974,0,0,0,0
549,0,838,45.658771,86.06347,0.079999998,1.299790025,1.029510021,0.75999999,0,0,0,0
550,0,839,45.658771,87.06347,0,1.785670042,1.43730998,0.360000014,0,0,0,0
551,0,840,45.658771,88.06347,0,1.920379996,1.403349996,0.079999998,0,0,0,0
552,0,841,45.658771,89.06347,0,1.785670042,0.831285,0.159999996,0,0,0,0
553,0,842,45.658771,90.06347,0,1.920379996,1.089349985,0.159999996,0,0,0,0
554,0,863,46.658771,85.06347,0.079999998,1.299790025,0.801777005,0.560000002,0,0,0,0.222352996
555,0,864,46.658771,86.06347,0.039999999,1.785269976,0.426777005,0.519999981,0,0,0,0
556,0,865,46.658771,87.06347,0,2.537889957,1.278349996,0.519999981,0,0,0,0.504377007
557,0,866,46.658771,88.06347,0,2.861439943,1.154510021,0.639999986,0,0,0,0.773720026
558,0,867,46.658771,89.06347,0,2.772720098,0.426777005,0.720000029,0,0,0,0
559,0,868,46.658771,90.06347,0,2.861439943,0.831285,0.159999996,0,0,0,2.677330017
560,0,884,47.658771,86.06347,0,2.586030006,0.831285,0.479999989,0,0,0,0.27809599
561,0,885,47.658771,87.06347,0,3.191770077,1.16257,0.800000012,0,0,0,3.846760035
562,0,886,47.658771,88.06347,0,3.80095005,0.426777005,1.159999967,0,0,0,6.005730152
563,0,887,47.658771,89.06347,0,3.766669989,0.801777005,1.200000048,0,0,0,0.273270011
564,0,888,47.658771,90.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
565,0,477,36.658771,102.06347,0.159999996,0.426777005,0.25,1.720000029,0.079999998,3.440000057,1.159999967,15.17660046
566,0,478,36.658771,103.06347,0.239999995,0.985794008,0.728552997,17.12000084,0,0,0,130.8529968
567,0,479,36.658771,104.06347,0.239999995,0.831285,0.25,17.87999916,0,0,0,14.97439957
568,0,480,36.658771,105.06347,0.239999995,0.831285,0.426777005,9.43999958,0,4.639999866,1.919999957,42.53860092
569,0,481,36.658771,106.06347,0.159999996,1.089349985,0.956285,1.120000005,0,9.279999733,3.839999914,270.8720093
570,0,482,36.658771,107.06347,0,1.79666996,0.728552997,1.840000033,0,9.279999733,3.839999914,13.84370041
571,0,483,36.658771,108.06347,0.079999998,1.299790025,0.603552997,1.440000057,0,18,3.440000057,12.75990009
572,0,484,36.658771,109.06347,0.159999996,0.426777005,1.349589944,0.560000002,0,18,3.440000057,46.35279846
573,0,485,36.658771,110.06347,0.159999996,0.831285,1.28757,0.600000024,0,9,1.720000029,22.59860039
574,0,486,36.658771,111.06347,0,1.616260052,0.603552997,2.920000076,0,9.920000076,2.640000105,16.4538002
575,0,487,36.658771,112.06347,0.159999996,1.258059978,0.676777005,6.960000038,0,19.84000015,5.28000021,6.383600235
576,0,488,36.658771,113.06347,0.319999993,0.426777005,0.426777005,14.15999985,0,19.84000015,5.28000021,58.64110184
577,0,489,36.658771,114.06347,0.360000014,0.426777005,0.25,19.95999908,0,0,0,298.0539856
578,0,490,36.658771,115.06347,0.200000003,0.831285,0.125,19,0,0,0,171.4299927
579,0,491,36.658771,116.06347,0.319999993,0.831285,0.125,25.39999962,0,0,0,416.4670105
580,0,492,36.658771,117.06347,0.400000006,0.25,0,29.15999985,0.159999996,39.75999832,7.360000134,9265.040039
581,0,493,36.658771,118.06347,0.319999993,0.801777005,0,30.87999916,0.319999993,79.51999664,14.72000027,1132.369995
582,0,524,37.658771,102.06347,0.079999998,1.299790025,0.831285,0.680000007,0.159999996,6.880000114,2.319999933,1.042160034
583,0,525,37.658771,103.06347,0.039999999,1.714920044,1.16257,0.680000007,0,0,0,34.95479965
584,0,526,37.658771,104.06347,0.079999998,1.299790025,0.426777005,0.879999995,0,0,0,1.982489944
585,0,527,37.658771,105.06347,0.239999995,0.426777005,0.603552997,1.639999986,0,4.639999866,1.919999957,0.667059004
586,0,528,37.658771,106.06347,0.319999993,0.676777005,0.426777005,2,0,9.279999733,3.839999914,5.443809986
587,0,529,37.658771,107.06347,0.159999996,1.089349985,0.426777005,2.079999924,0,9.279999733,3.839999914,6.390480042
588,0,530,37.658771,108.06347,0.039999999,1.594820023,0.426777005,0.479999989,0,0,0,6.276659966
589,0,531,37.658771,109.06347,0.239999995,0.985794008,0.985794008,0.639999986,0,0,0,26.60700035
590,0,532,37.658771,110.06347,0.239999995,0.831285,0.801777005,0.560000002,0,0,0,53.44710159
591,0,533,37.658771,111.06347,0.079999998,1.403349996,0.426777005,3.279999971,0,9.920000076,2.640000105,15.93589973
592,0,534,37.658771,112.06347,0.200000003,0.831285,0.125,8.520000458,0,19.84000015,5.28000021,4.695360184
593,0,535,37.658771,113.06347,0.280000001,0.426777005,0.426777005,11.56000042,0,19.84000015,5.28000021,11.82849979
594,0,536,37.658771,114.06347,0.400000006,0.956285,0.25,13.60000038,0,0,0,13.89789963
595,0,537,37.658771,115.06347,0.239999995,0.831285,0.125,17.47999954,0,0,0,233.2539978
596,0,538,37.658771,116.06347,0.360000014,1.015300035,0.125,26.95999908,0,0,0,187.0670013
597,0,539,37.658771,117.06347,0.400000006,0.75,0.375,28.60000038,0.079999998,19.87999916,3.680000067,310.9949951
598,0,540,37.658771,118.06347,0.360000014,1.089349985,0.375,28.79999924,0.159999996,39.75999832,7.360000134,76.7322998
599,0,570,38.658771,102.06347,0,2.277770042,1.520280004,0,0.159999996,6.880000114,2.319999933,4.171440125
600,0,571,38.658771,103.06347,0,2.416179895,0.831285,0.360000014,0,0,0,34.15409851
601,0,572,38.658771,104.06347,0.039999999,1.785269976,0.426777005,0.479999989,0,0,0,0
602,0,573,38.658771,105.06347,0.159999996,1.204300046,0.426777005,1.519999981,0,2.319999933,0.959999979,0
603,0,574,38.658771,106.06347,0.319999993,0.426777005,0.25,2.640000105,0,4.639999866,1.919999957,7.181630135
604,0,575,38.658771,107.06347,0.239999995,0.831285,0.625,2.720000029,0,4.639999866,1.919999957,3.122649908
605,0,576,38.658771,108.06347,0.039999999,1.498839974,1.089349985,0.400000006,0,0,0,0.27809599
606,0,577,38.658771,109.06347,0.239999995,0.831285,0.831285,0.720000029,0,0,0,6.671899796
607,0,578,38.658771,110.06347,0.239999995,0.426777005,0.426777005,0.680000007,0,0,0,22.94720078
608,0,579,38.658771,111.06347,0.119999997,1.299790025,1.133059978,2.920000076,0,4.960000038,1.320000052,101.5360031
609,0,580,38.658771,112.06347,0.200000003,1.089349985,0.758062005,8.159999847,0,9.920000076,2.640000105,22.85820007
610,0,581,38.658771,113.06347,0.239999995,0.801777005,0.375,10.19999981,0,9.920000076,2.640000105,32.35929871
611,0,582,38.658771,114.06347,0.319999993,0.831285,0.426777005,11.60000038,0,0,0,34.24359894
612,0,583,38.658771,115.06347,0.159999996,0.426777005,0.125,29.84000015,0.159999996,20.07999992,4.320000172,924.7490234
613,0,584,38.658771,116.06347,0.319999993,1.059020042,0.125,50.88000107,0.479999989,49.11999893,9.520000458,596.9160156
614,0,585,38.658771,117.06347,0.400000006,0.426777005,0,53.52000046,0.639999986,58.08000183,10.39999962,52.75559998
615,0,614,39.658771,102.06347,0,3.269229889,1.691959977,0,0,0,0,0
616,0,615,39.658771,103.06347,0,3.181950092,1.089349985,0.319999993,0,0,0,0
617,0,616,39.658771,104.06347,0,2.537889957,0.831285,0.360000014,0,0,0,0
618,0,617,39.658771,105.06347,0.039999999,1.679250002,1.236619949,1,0,0,0,0
619,0,618,39.658771,106.06347,0.239999995,0.831285,0.676777005,2.200000048,0,0,0,0.226280004
620,0,619,39.658771,107.06347,0.239999995,0.426777005,0.426777005,2.24000001,0,0,0,0
621,0,620,39.658771,108.06347,0.079999998,1.299790025,1.258059978,0.479999989,0,0,0,4.561019897
622,0,621,39.658771,109.06347,0.400000006,0.831285,0.831285,0.959999979,0,0,0,9.560009956
623,0,622,39.658771,110.06347,0.400000006,0.426777005,0.375,1.24000001,0,0,0,17.43560028
624,0,623,39.658771,111.06347,0.280000001,1.204300046,0.883062005,1.399999976,0,0,0,10.41160011
625,0,624,39.658771,112.06347,0.159999996,1.154510021,0.801777005,2.160000086,0,0,0,22.54920006
626,0,625,39.658771,113.06347,0.200000003,0.426777005,0.25,3.839999914,0,0,0,27.32570076
627,0,626,39.658771,114.06347,0.239999995,0.831285,0.5,10.23999977,0,0,0,124.2850037
628,0,627,39.658771,115.06347,0.079999998,1.279510021,0.25,40.68000031,0.400000006,48.24000168,8.800000191,1.112390041
629,0,628,39.658771,116.06347,0.439999998,0.831285,0.125,81.44000244,0.959999979,105.4400024,18.47999954,267.2269897
630,0,629,39.658771,117.06347,0.560000002,0.375,0,85.72000122,1.120000005,114.4000015,19.36000061,206.5549927
631,0,630,39.658771,118.06347,0.560000002,0.426777005,0,28.68000031,0.319999993,17.92000008,1.75999999,540.5800171
632,0,658,40.658771,102.06347,0,3.832459927,2.310659885,0,0,0,0,0
633,0,659,40.658771,103.06347,0,3.80095005,1.920379996,0,0,0,0,0.678840995
634,0,660,40.658771,104.06347,0,2.861439943,1.785670042,0,0,0,0,0
635,0,661,40.658771,105.06347,0,1.920379996,1.736369967,0,0,0,0,0
636,0,662,40.658771,106.06347,0.159999996,1.089349985,0.831285,0.720000029,0,0,0,0
637,0,663,40.658771,107.06347,0.159999996,0.831285,0.25,0.959999979,0,0,0,56.68109894
638,0,664,40.658771,108.06347,0.079999998,1.403349996,0.831285,0.720000029,0,0,0,0
639,0,665,40.658771,109.06347,0.319999993,0.831285,0.831285,0.720000029,0,0,0,0.273270011
640,0,666,40.658771,110.06347,0.319999993,0.426777005,0.25,1.039999962,0,0,0,22.91139984
641,0,667,40.658771,111.06347,0.319999993,0.801777005,0.375,1.679999948,0,0,0,17.87540054
642,0,668,40.658771,112.06347,0.239999995,0.426777005,0.25,2.720000029,0,0,0,73.86560059
643,0,669,40.658771,113.06347,0.239999995,0.801777005,0.25,4.159999847,0,0,0,15.23379993
644,0,670,40.658771,114.06347,0.159999996,1.089349985,0.426777005,8.479999542,0,0,0,138.746994
645,0,671,40.658771,115.06347,0,1.691959977,0.25,34.20000076,0.319999993,38.20000076,6.639999866,30.89380074
646,0,672,40.658771,116.06347,0.319999993,1.089349985,0.25,68.36000061,0.720000029,80.87999725,13.72000027,12.93659973
647,0,673,40.658771,117.06347,0.360000014,0.831285,0.125,70.55999756,0.800000012,85.36000061,14.15999985,8.270819664
648,0,674,40.658771,118.06347,0.319999993,1.236619949,0.125,14.52000046,0.159999996,8.960000038,0.879999995,8.076749802
649,0,703,41.658771,102.06347,0,4.1457901,3.134789944,0,0,0,0,0
650,0,704,41.658771,103.06347,0,4.1457901,2.861439943,0,0,0,0,0
651,0,705,41.658771,104.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
652,0,706,41.658771,106.06347,0,1.920379996,1.43730998,0.319999993,0,0,0,0.499550015
653,0,707,41.658771,107.06347,0,1.785670042,0.831285,0.560000002,0,0,0,0.27809599
654,0,708,41.658771,108.06347,0,1.990730047,1.089349985,0.519999981,0,0,0,1.273270011
655,0,709,41.658771,109.06347,0.079999998,1.479040027,0.831285,0.439999998,0,0,0,2.273269892
656,0,710,41.658771,110.06347,0.079999998,1.299790025,0.426777005,0.639999986,0,0,0,2.94817996
657,0,711,41.658771,111.06347,0.200000003,1.089349985,0.801777005,1.279999971,0,0,0,1.953009963
658,0,712,41.658771,112.06347,0.159999996,0.831285,0.676777005,1.480000019,0,0,0,1.777649999
659,0,713,41.658771,113.06347,0.079999998,1.458760023,0.25,2.039999962,0,0,0,21.7826004
660,0,714,41.658771,114.06347,0,1.920379996,0.426777005,5.840000153,0,0,0,6.682769775
661,0,715,41.658771,115.06347,0,2.135070086,0.831285,5.199999809,0.119999997,14.07999992,2.24000001,12.86670017
662,0,716,41.658771,116.06347,0,1.861369967,1.059839964,5.119999886,0.239999995,28.15999985,4.480000019,11.39529991
663,0,717,41.658771,117.06347,0,1.665570021,0.625,3.720000029,0.239999995,28.15999985,4.480000019,1.829460025
664,0,718,41.658771,118.06347,0.159999996,1.089349985,0.375,3.680000067,0,0,0,1.905120015
665,0,747,42.658771,111.06347,0.079999998,1.479040027,1.015300035,0.239999995,0,0,0,1.94907999
666,0,748,42.658771,112.06347,0.159999996,0.831285,0.831285,0.280000001,0,0,0,0.551366985
667,0,749,42.658771,113.06347,0.159999996,1.089349985,0.831285,0.560000002,0,4.800000191,0.479999989,0.448632985
668,0,750,42.658771,114.06347,0,1.827000022,0.426777005,0.519999981,0,4.800000191,0.479999989,0.499550015
669,0,751,42.658771,115.06347,0.079999998,1.479040027,1.154510021,0.239999995,0,2.400000095,0.239999995,2.226279974
670,0,752,42.658771,116.06347,0.079999998,1.299790025,1.43730998,0.119999997,0,0,0,3
671,0,753,42.658771,117.06347,0.039999999,1.574530005,0.758062005,0.479999989,0,0,0,5.499549866
672,0,754,42.658771,118.06347,0.159999996,0.831285,0.551777005,2.24000001,0,0,0,13.3998003
673,0,781,43.658771,112.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36.8905983
674,0,782,43.658771,113.06347,0.159999996,0.831285,1.184020042,0.159999996,0,9.600000381,0.959999979,0.730656981
675,0,783,43.658771,114.06347,0,1.540570021,0.801777005,0.239999995,0,9.600000381,0.959999979,0.273270011
676,0,784,43.658771,115.06347,0.159999996,0.831285,0.426777005,0.200000003,0,4.800000191,0.479999989,0.670985997
677,0,785,43.658771,116.06347,0.159999996,0.426777005,1.059020042,0.159999996,0,0,0,1.834290028
678,0,786,43.658771,117.06347,0.079999998,1.299790025,0.426777005,0.319999993,0,0,0,2.371180058
679,0,787,43.658771,118.06347,0.079999998,1.479040027,0.426777005,1.24000001,0,0,0,15.45580006
680,0,815,44.658771,112.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
681,0,816,44.658771,113.06347,0.079999998,1.479040027,1.65023005,0.039999999,0,9.600000381,0.959999979,1.112390041
682,0,817,44.658771,114.06347,0,1.827000022,1.089349985,0.159999996,0,9.600000381,0.959999979,0.273270011
683,0,818,44.658771,115.06347,0.159999996,1.089349985,0.831285,0.159999996,0,4.800000191,0.479999989,0.546540022
684,0,819,44.658771,116.06347,0.159999996,0.831285,1.43730998,0.119999997,0,0,0,0.773720026
685,0,820,44.658771,117.06347,0.079999998,1.479040027,1.299790025,0.159999996,0,0,0,0.777647018
686,0,821,44.658771,118.06347,0,2.227169991,1.16257,0.400000006,0,0,0,1.111770034
687,0,843,45.658771,116.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
688,0,844,45.658771,117.06347,0,2.165040016,1.785670042,0,0,0,0,0.999100983
689,0,845,45.658771,118.06347,0,2.861370087,0.831285,0.159999996,0,0,0,0.226280004
690,0,494,36.658771,119.06347,0.239999995,0.426777005,0,24.95999908,0.319999993,79.51999664,14.72000027,596.6060181
691,0,495,36.658771,120.06347,0.400000006,0.426777005,0.125,24.95999908,0,0,0,502.7210083
692,0,496,36.658771,121.06347,0.400000006,0.676777005,0.551777005,16.39999962,0,0,0,-9999
693,0,541,37.658771,121.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
694,0,631,39.658771,119.06347,0.319999993,0.375,0.25,12.03999996,0,0,0,367.3770142
695,0,632,39.658771,122.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,596.757019
696,0,675,40.658771,119.06347,0.319999993,0.831285,0.625,8.640000343,0,0,0,44.69369888
697,0,676,40.658771,120.06347,0.479999989,0.655330002,0.625,1.960000038,0,0,0,29.90609932
698,0,677,40.658771,123.06347,0.319999993,0.831285,0.426777005,5.800000191,0.159999996,18.55999947,3.200000048,12.52019978
