FID,OID_,pointID,lat,lon,airport__1,airport__2,health_c_2,health_c_3,ncov_dea_1,ncov_cas_1,ncov_rec_1,china_pop_
699,0,678,40.658771,124.06347,0.319999993,0.831285,0.603552997,5.039999962,0.079999998,9.279999733,1.600000024,198.973999
700,0,679,40.658771,125.06347,0.200000003,1.089349985,0.985794008,0.879999995,0,0,0,50.04219818
701,0,719,41.658771,119.06347,0.239999995,0.801777005,0.25,2.359999895,0,0,0,66.13169861
702,0,720,41.658771,120.06347,0.400000006,0.426777005,0.655330002,1.840000033,0,0,0,25.18020058
703,0,721,41.658771,121.06347,0.319999993,0.758062005,0.625,2.400000095,0,0,0,17.53700066
704,0,722,41.658771,122.06347,0.319999993,0.831285,0.25,5.71999979,0.159999996,18.55999947,3.200000048,115.1100006
705,0,723,41.658771,123.06347,0.319999993,0.25,0.25,9.760000229,0.159999996,18.55999947,3.200000048,51.08499908
706,0,724,41.658771,124.06347,0.239999995,0.831285,0.375,9.119999886,0.079999998,9.279999733,1.600000024,29.22380066
707,0,725,41.658771,125.06347,0.079999998,1.299790025,0.426777005,1.75999999,0,0,0,11.50769997
708,0,726,41.658771,126.06347,0.159999996,0.426777005,0.426777005,0.879999995,0,0,0,13.37010002
709,0,727,41.658771,127.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
710,0,755,42.658771,119.06347,0.200000003,0.426777005,0.25,2.279999971,0,0,0,114.1179962
711,0,756,42.658771,120.06347,0.159999996,1.154510021,0.375,1.600000024,0,0,0,7.879149914
712,0,757,42.658771,121.06347,0.159999996,1.307860017,0.426777005,1.519999981,0,0,0,61.61090088
713,0,758,42.658771,122.06347,0.319999993,0.831285,0.25,4.760000229,0.079999998,9.279999733,1.600000024,21.56380081
714,0,759,42.658771,123.06347,0.400000006,0.728552997,0.603552997,8.720000267,0.079999998,9.279999733,1.600000024,28.21839905
715,0,760,42.658771,124.06347,0.239999995,1.089349985,0.25,10.76000023,0.039999999,4.639999866,0.800000012,35.85200119
716,0,761,42.658771,125.06347,0.159999996,1.204300046,0.426777005,6.159999847,0.039999999,3.319999933,0.879999995,27.45299911
717,0,762,42.658771,126.06347,0.239999995,0.831285,0.728552997,5.480000019,0.079999998,6.639999866,1.75999999,174.1179962
718,0,763,42.658771,127.06347,0.159999996,1.089349985,0.831285,0.720000029,0.079999998,6.639999866,1.75999999,20.95569992
719,0,788,43.658771,119.06347,0.079999998,1.299790025,0.426777005,1.200000048,0,0,0,8.452280045
720,0,789,43.658771,120.06347,0.039999999,1.770329952,0.426777005,1,0,0,0,2.063879967
721,0,790,43.658771,121.06347,0.079999998,1.299790025,0.375,0.920000017,0,0,0,14.59430027
722,0,791,43.658771,122.06347,0.159999996,0.426777005,0.551777005,0.959999979,0,0,0,12.17329979
723,0,792,43.658771,123.06347,0.159999996,0.831285,0.25,1.159999967,0,0,0,9.686610222
724,0,793,43.658771,124.06347,0.079999998,1.279510021,0.375,5.320000172,0,0,0,96.1088028
725,0,794,43.658771,125.06347,0.159999996,0.426777005,0.375,9.56000042,0.079999998,6.639999866,1.75999999,458.3439941
726,0,795,43.658771,126.06347,0.159999996,0.831285,0.426777005,10.07999992,0.159999996,13.27999973,3.519999981,24.49690056
727,0,796,43.658771,127.06347,0,1.67166996,0.426777005,1.279999971,0.159999996,13.27999973,3.519999981,16.42379951
728,0,822,44.658771,119.06347,0,2.277770042,1.059020042,0.360000014,0,0,0,0.495622993
729,0,823,44.658771,120.06347,0,2.273360014,0.831285,0.319999993,0,0,0,6.507599831
730,0,824,44.658771,121.06347,0.039999999,1.65023005,0.985794008,0.360000014,0,0,0,4.053609848
731,0,825,44.658771,122.06347,0.079999998,1.279510021,0.956285,0.479999989,0,0,0,12.57450008
732,0,826,44.658771,123.06347,0.079999998,1.479040027,0.75,0.479999989,0,0,0,9.224769592
733,0,827,44.658771,124.06347,0.079999998,1.479040027,1.059839964,4.639999866,0,0,0,20.33200073
734,0,828,44.658771,125.06347,0.239999995,0.831285,0.831285,9.119999886,0.079999998,6.639999866,1.75999999,34.82860184
735,0,829,44.658771,126.06347,0.319999993,0.728552997,0.758062005,12.96000004,0.159999996,13.27999973,3.519999981,183.2519989
736,0,830,44.658771,127.06347,0.159999996,1.089349985,0.426777005,4.480000019,0.159999996,13.27999973,3.519999981,183.3760071
737,0,846,45.658771,119.06347,0,2.820869923,0.426777005,0.159999996,0,0,0,7.873919964
738,0,847,45.658771,120.06347,0,1.920379996,1.279510021,0.079999998,0,0,0,0.670985997
739,0,848,45.658771,121.06347,0.159999996,1.089349985,0.831285,0.239999995,0,0,0,2.282020092
740,0,849,45.658771,122.06347,0.159999996,0.831285,0.25,0.319999993,0,0,0,311.144989
741,0,850,45.658771,123.06347,0.079999998,1.479040027,0.831285,0.239999995,0,0,0,6.66738987
742,0,851,45.658771,124.06347,0.079999998,1.458760023,1.089349985,0.319999993,0,0,0,72.00930023
743,0,852,45.658771,125.06347,0.239999995,0.831285,0.75,0.800000012,0,0,0,225.6580048
744,0,853,45.658771,126.06347,0.319999993,0.426777005,0.426777005,6.960000038,0,0,0,143.4230042
745,0,854,45.658771,127.06347,0.159999996,0.831285,0.25,6.71999979,0,0,0,34.94639969
746,0,869,46.658771,119.06347,0,2.685519934,0.831285,0.159999996,0,0,0,-9999
747,0,870,46.658771,120.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.440289974
748,0,871,46.658771,121.06347,0.159999996,0.831285,1.089349985,0.239999995,0,0,0,5.576300144
749,0,872,46.658771,122.06347,0.159999996,0.426777005,0.75,0.319999993,0,0,0,5.866260052
750,0,873,46.658771,123.06347,0.239999995,0.985794008,0.91257,0.879999995,0,0,0,96.20449829
751,0,874,46.658771,124.06347,0.239999995,0.801777005,0.676777005,0.959999979,0,0,0,10.23779964
752,0,875,46.658771,125.06347,0.280000001,0.426777005,0.25,1.120000005,0,0,0,69.07170105
753,0,876,46.658771,126.06347,0.239999995,0.831285,0.676777005,6.639999866,0,0,0,125.8690033
754,0,877,46.658771,127.06347,0.079999998,1.479040027,0.75,6.400000095,0.639999986,30.23999977,2.480000019,146.8240051
755,0,889,47.658771,120.06347,0,1.720980048,1.299790025,0.079999998,0,0,0,0
756,0,890,47.658771,121.06347,0.079999998,1.479040027,1.65023005,0.039999999,0,0,0,0.495622993
757,0,891,47.658771,122.06347,0.079999998,1.299790025,1.645280004,0,0,0,0,4.386350155
758,0,892,47.658771,123.06347,0.200000003,0.831285,0.831285,0.720000029,0,0,0,5.342589855
759,0,893,47.658771,124.06347,0.200000003,0.426777005,0.375,0.959999979,0,0,0,8.504050255
760,0,894,47.658771,125.06347,0.159999996,1.154510021,0.956285,0.800000012,0,0,0,25.57729912
761,0,895,47.658771,126.06347,0.079999998,1.479040027,0.831285,0.360000014,0,0,0,24.23520088
762,0,896,47.658771,127.06347,0,1.720980048,1.089349985,0.159999996,1.279999971,60.47999954,4.960000038,124.2330017
763,0,1,18.658771,109.06347,0.200000003,0.426777005,0.426777005,8.079999924,0.639999986,25.12000084,4.320000172,24.02630043
764,0,2,18.658771,110.06347,0.239999995,0.801777005,0.125,8.56000042,0.639999986,25.12000084,4.320000172,1.325090051
765,0,160,29.658771,83.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
766,0,161,29.658771,84.06347,0,6.759260178,0.426777005,0.239999995,0,0.079999998,0.079999998,1.461310029
767,0,199,30.658771,80.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
768,0,200,30.658771,81.06347,0,6.378680229,2.861439943,0,0,0,0,0.226280004
769,0,201,30.658771,82.06347,0,6.647369862,1.920379996,0,0,0,0,0.726729989
770,0,202,30.658771,83.06347,0,7.048940182,1.089349985,0.159999996,0,0,0,0.546540022
771,0,203,30.658771,84.06347,0,6.869319916,0.831285,0.159999996,0,0,0,0
772,0,241,31.658771,79.06347,0,5.30919981,4.798910141,0,0,0,0,0
773,0,242,31.658771,80.06347,0,5.261899948,4.1457901,0,0,0,0,0
774,0,243,31.658771,81.06347,0,5.40255022,3.269170046,0,0,0,0,0
775,0,244,31.658771,82.06347,0,5.717299938,2.487440109,0,0,0,0,0
776,0,245,31.658771,83.06347,0,6.179599762,1.920379996,0,0,0,0,0
777,0,246,31.658771,84.06347,0,6.378680229,1.785670042,0,0,0,0,0
778,0,284,32.658771,80.06347,0,4.264709949,4.276400089,0,0,0,0,0
779,0,285,32.658771,81.06347,0,4.437069893,3.897109985,0,0,0,0,0
780,0,286,32.658771,82.06347,0,4.815340042,3.269170046,0,0,0,0,0
781,0,287,32.658771,83.06347,0,5.356070042,2.861439943,0,0,0,0,0
782,0,288,32.658771,84.06347,0,5.40255022,2.772720098,0,0,0,0,1.277199984
783,0,325,33.658771,79.06347,0,3.344810009,3.031110048,0,0,0,0,0
784,0,326,33.658771,80.06347,0,3.269229889,3.561939955,0,0,0,0,0
785,0,327,33.658771,81.06347,0,3.491080046,3.960760117,0,0,0,0,0
786,0,328,33.658771,82.06347,0,3.960740089,4.035540104,0,0,0,0,0
787,0,329,33.658771,83.06347,0,4.562240124,3.832459927,0,0,0,0,0
788,0,330,33.658771,84.06347,0,4.437069893,3.766669989,0,0,0,0,0
789,0,367,34.658771,79.06347,0,2.384929895,2.165040016,0,0,0,0,0
790,0,368,34.658771,80.06347,0,2.277770042,2.729830027,0,0,0,0,0
791,0,369,34.658771,81.06347,0,2.586030006,3.031110048,0,0,0,0,0
792,0,370,34.658771,82.06347,0,3.191770077,3.561939955,0,0,0,0,0
793,0,371,34.658771,83.06347,0,3.786839962,3.94611001,0,0,0,0,0.27809599
794,0,372,34.658771,84.06347,0,3.491080046,3.491080046,0,0,0,0,0
795,0,408,35.658771,77.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
796,0,409,35.658771,78.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
797,0,410,35.658771,79.06347,0.079999998,1.479040027,1.458760023,0.079999998,0,0,0,0
798,0,411,35.658771,80.06347,0.079999998,1.299790025,1.785670042,0,0,0,0,2.279269934
799,0,412,35.658771,81.06347,0.039999999,1.785269976,2.165040016,0,0,0,0,0.27809599
800,0,413,35.658771,82.06347,0,2.586030006,2.861370087,0,0,0,0,0
801,0,414,35.658771,83.06347,0,3.136590004,3.181950092,0,0,0,0,0
802,0,415,35.658771,84.06347,0,2.586030006,2.586030006,0,0,0,0,1.112390041
803,0,451,36.658771,76.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
804,0,452,36.658771,77.06347,0,2.695869923,0.831285,0.239999995,0,0,0,0
805,0,453,36.658771,78.06347,0,1.785670042,0.375,0.560000002,0,0,0,0.452560008
806,0,454,36.658771,79.06347,0.159999996,0.831285,0.75,1.519999981,0,0,0,0
807,0,455,36.658771,80.06347,0.159999996,0.426777005,0.831285,1.200000048,0,0,0,0
808,0,456,36.658771,81.06347,0.079999998,1.299790025,1.479040027,0.479999989,0,0,0,0
809,0,457,36.658771,82.06347,0,2.277770042,2.372550011,0,0,0,0,0
810,0,458,36.658771,83.06347,0,2.586030006,2.372550011,0,0,0,0,0
811,0,459,36.658771,84.06347,0.039999999,1.785269976,1.785269976,0.039999999,0,0,0,0
812,0,497,37.658771,75.06347,0,1.920379996,0.426777005,0.319999993,0,0,0,0
813,0,498,37.658771,76.06347,0,1.785670042,0.831285,0.479999989,0,0,0,0
814,0,499,37.658771,77.06347,0,2.165040016,0.831285,0.479999989,0,0,0,0
815,0,500,37.658771,78.06347,0,1.920379996,0.426777005,0.800000012,0,0,0,0
816,0,501,37.658771,79.06347,0.159999996,1.089349985,0.25,1.480000019,0,0,0,0
817,0,502,37.658771,80.06347,0.159999996,0.831285,0.426777005,1.200000048,0,0,0,73.50969696
818,0,503,37.658771,81.06347,0.079999998,1.479040027,1.299790025,0.479999989,0,0,0,0
819,0,504,37.658771,82.06347,0,2.384929895,1.996410012,0,0,0,0,0
820,0,505,37.658771,83.06347,0,2.277770042,1.479040027,0.079999998,0,0,0,0
821,0,506,37.658771,84.06347,0.079999998,1.299790025,1.154510021,0.239999995,0,0,0,0
822,0,542,38.658771,74.06347,0,1.920379996,1.479040027,0.159999996,0,0,0,-9999
823,0,543,38.658771,75.06347,0.159999996,1.089349985,0.758062005,1.120000005,0,0,0,2.036520004
824,0,544,38.658771,76.06347,0.159999996,0.831285,0.728552997,1.440000057,0,0,0,0.222352996
825,0,545,38.658771,77.06347,0.079999998,1.479040027,0.375,0.920000017,0,0,0,0
826,0,546,38.658771,78.06347,0,2.229739904,0.831285,0.600000024,0,0,0,0
827,0,547,38.658771,79.06347,0,1.920379996,1.25,0.720000029,0,0,0,0
828,0,548,38.658771,80.06347,0,1.785670042,1.299790025,0.600000024,0,0,0,1.390480042
829,0,549,38.658771,81.06347,0,2.165040016,1.785269976,0.239999995,0,0,0,0
830,0,550,38.658771,82.06347,0,2.789839983,1.785670042,0,0,0,0,0
831,0,551,38.658771,83.06347,0,2.384929895,0.831285,0.159999996,0,0,0,0
832,0,552,38.658771,84.06347,0.079999998,1.479040027,0.426777005,0.400000006,0,0,0,0
833,0,586,39.658771,74.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.772821009
834,0,587,39.658771,75.06347,0.159999996,0.831285,0.831285,0.800000012,0,0,0,0.226280004
835,0,588,39.658771,76.06347,0.159999996,0.426777005,0.426777005,1.039999962,0,0,0,0
836,0,589,39.658771,77.06347,0.079999998,1.299790025,0.426777005,0.720000029,0,0,0,20.30060005
837,0,590,39.658771,78.06347,0,2.265389919,1.278349996,0.239999995,0,0,0,11.80869961
838,0,591,39.658771,79.06347,0,2.165040016,2.09107995,0,0,0,0,0.546540022
839,0,592,39.658771,80.06347,0,1.785670042,2.277770042,0,0,0,0,0
840,0,593,39.658771,81.06347,0,1.920379996,2.530309916,0,0,0,0,0
841,0,594,39.658771,82.06347,0,2.310659885,1.920379996,0,0,0,0,0
842,0,595,39.658771,83.06347,0,1.920379996,1.089349985,0.159999996,0,0,0,0
843,0,596,39.658771,84.06347,0,1.720980048,0.831285,0.319999993,0,2.359999895,0.119999997,0
844,0,633,40.658771,77.06347,0.039999999,1.785269976,1.299790025,0.280000001,0,0,0,0.504377007
845,0,634,40.658771,78.06347,0,2.258419991,1.785269976,0.039999999,0,0,0,0.777647018
846,0,635,40.658771,79.06347,0.079999998,1.479040027,2.586030006,0,0,0,0,0
847,0,636,40.658771,80.06347,0.159999996,0.831285,3.232749939,0,0,0,0,9.599049568
848,0,637,40.658771,81.06347,0.159999996,1.089349985,3.211400032,0,0,0,0,0.834289014
849,0,638,40.658771,82.06347,0,1.691959977,2.387490034,0,0,0,0,0.546540022
850,0,639,40.658771,83.06347,0.159999996,1.089349985,1.65023005,0.039999999,0,0,0,0
851,0,640,40.658771,84.06347,0.159999996,0.831285,1.279510021,0.119999997,0,4.71999979,0.239999995,0
852,0,680,41.658771,79.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
853,0,681,41.658771,80.06347,0.159999996,0.426777005,3.885449886,0,0,0,0,2.40850997
854,0,682,41.658771,81.06347,0.159999996,0.831285,3.269229889,0,0,0,0,4.099050045
855,0,683,41.658771,82.06347,0,1.540570021,2.277770042,0,0,0,0,24.89410019
856,0,684,41.658771,83.06347,0.159999996,0.831285,1.299790025,0.079999998,0,0,0,179.1710052
857,0,685,41.658771,84.06347,0.159999996,0.426777005,0.426777005,0.239999995,0,4.71999979,0.239999995,0
858,0,728,41.658771,128.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.978290081
859,0,729,42.658771,81.06347,0.159999996,1.16257,3.344810009,0,0,0,0,0
860,0,730,42.658771,82.06347,0.079999998,1.479040027,2.384929895,0,0,0,0,0
861,0,731,42.658771,83.06347,0.079999998,1.479040027,1.479040027,0.079999998,0,0,0,0
862,0,732,42.658771,84.06347,0.079999998,1.299790025,0.831285,0.239999995,0,0,0,4.506420135
863,0,764,42.658771,128.06347,0.079999998,1.299790025,0.985794008,0.720000029,0,0,0,4.67140007
864,0,765,42.658771,129.06347,0.159999996,0.426777005,0.426777005,0.800000012,0,0,0,1.315430045
865,0,766,43.658771,81.06347,0.159999996,0.426777005,3.269170046,0,0,0,0,0
866,0,767,43.658771,82.06347,0.159999996,0.831285,2.664390087,0,0,0,0,5.558829784
867,0,768,43.658771,83.06347,0,1.785670042,1.891700029,0,0,0,0,1.32991004
868,0,769,43.658771,84.06347,0,1.861369967,1.089349985,0.159999996,0,0,0,1.409500003
869,0,797,43.658771,128.06347,0.079999998,1.479040027,0.831285,0.879999995,0,0,0,0.226280004
870,0,798,43.658771,129.06347,0.319999993,0.758062005,0.603552997,3.75999999,0,0,0,0.448632985
871,0,799,43.658771,130.06347,0.319999993,0.758062005,0.603552997,4.159999847,0,0,0,0.546540022
872,0,800,43.658771,131.06347,0.079999998,1.479040027,0.728552997,2.119999886,0,0,0,0.717975974
873,0,802,44.658771,82.06347,0.159999996,1.089349985,1.920379996,0,0,0,0,0
874,0,803,44.658771,83.06347,0,1.691959977,1.645280004,0,0,0,0,0.773720026
875,0,804,44.658771,84.06347,0.159999996,1.089349985,0.831285,0.319999993,0,0,0,0.546540022
876,0,831,44.658771,128.06347,0,1.616260052,0.985794008,2.079999924,0,0,0,1.171440005
877,0,832,44.658771,129.06347,0.159999996,0.831285,0.426777005,3.440000057,0,0,0,11.40200043
878,0,833,44.658771,130.06347,0.159999996,0.426777005,0.125,16.71999931,0,0,0,1.611940026
879,0,834,44.658771,131.06347,0.079999998,1.299790025,0.375,15.84000015,0,0,0,-9999
880,0,835,45.658771,83.06347,0.079999998,1.299790025,0.831285,0.159999996,0,0,0,1.491700053
881,0,836,45.658771,84.06347,0.239999995,0.831285,0.831285,0.319999993,0,0,0,0.222352996
882,0,855,45.658771,128.06347,0,1.736369967,0.831285,3.24000001,0,0,0,11.69190025
883,0,856,45.658771,129.06347,0.119999997,1.43730998,1.089349985,2.079999924,0,0,0,2.05663991
884,0,857,45.658771,130.06347,0.159999996,1.059020042,0.426777005,15.72000027,0,0,0,4.404950142
885,0,858,45.658771,131.06347,0.119999997,1.43730998,0.125,15.60000038,0,0,0,7.401450157
886,0,859,45.658771,132.06347,0,2.165040016,0.375,7.440000057,0,0,0,53.18610001
887,0,860,45.658771,133.06347,0,3.031110048,1.059839964,0.319999993,0,0,0,45.12369919
888,0,861,46.658771,83.06347,0.159999996,0.426777005,0.426777005,0.159999996,0,0,0,372.7109985
889,0,862,46.658771,84.06347,0.239999995,0.831285,1.184020042,0.159999996,0,0,0,101.0540009
890,0,878,46.658771,128.06347,0.079999998,1.479040027,1.089349985,3.039999962,0.639999986,30.23999977,2.480000019,1
891,0,879,46.658771,129.06347,0.159999996,1.154510021,1.423629999,0.280000001,0.319999993,15.11999989,1.24000001,0.273270011
892,0,880,46.658771,130.06347,0.200000003,0.426777005,0.758062005,7.480000019,0,0,0,198.2669983
893,0,881,46.658771,131.06347,0.159999996,0.831285,0.758062005,7.840000153,0,0,0,58.01890182
894,0,882,46.658771,132.06347,0,1.785670042,0.426777005,4.199999809,0,0,0,5.05092001
895,0,883,46.658771,133.06347,0,2.772720098,0.625,0.560000002,0,0,0,4
896,0,897,47.658771,128.06347,0.159999996,0.831285,1.616260052,0,1.279999971,60.47999954,4.960000038,0.72190398
897,0,898,47.658771,129.06347,0.239999995,0.426777005,1.299790025,0.200000003,0.639999986,30.23999977,2.480000019,1.055739999
898,0,899,47.658771,130.06347,0.239999995,0.801777005,0.426777005,0.400000006,0,0,0,0.27809599
899,0,900,47.658771,131.06347,0.159999996,1.089349985,0.831285,0.439999998,0,0,0,-9999
900,0,901,47.658771,132.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
901,0,902,47.658771,133.06347,0,2.861439943,0.25,0.400000006,0,0,0,4.162680149
902,0,903,47.658771,134.06347,0,3.832459927,0.831285,0.239999995,0,0,0,3
903,0,904,48.658771,87.06347,0,3.960740089,1.479040027,0.560000002,0,0,0,0
904,0,905,48.658771,116.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0
905,0,906,48.658771,117.06347,0.159999996,0.831285,2.772720098,0,0,0,0,0
906,0,907,48.658771,118.06347,0.159999996,1.089349985,1.785670042,0,0,0,0,0.222352996
907,0,908,48.658771,119.06347,0.159999996,1.089349985,0.831285,0.639999986,0,0,0,2.500449896
908,0,909,48.658771,120.06347,0.159999996,0.831285,0.426777005,0.639999986,0,0,0,1.986420035
909,0,910,48.658771,121.06347,0.079999998,1.479040027,1.299790025,0.319999993,0,0,0,1.623999953
910,0,911,48.658771,122.06347,0,1.996410012,1.981469989,0,0,0,0,0
911,0,912,48.658771,123.06347,0.079999998,1.479040027,1.278349996,0.400000006,0,0,0,0
912,0,913,48.658771,124.06347,0.079999998,1.299790025,0.426777005,0.479999989,0,0,0,3.640520096
913,0,914,48.658771,125.06347,0.039999999,1.785269976,0.831285,0.400000006,0,0,0,357.0639954
914,0,915,48.658771,126.06347,0,2.055429935,0.426777005,0.159999996,0,0,0,2.858050108
915,0,916,48.658771,127.06347,0,1.680960059,0.831285,0.239999995,1.279999971,60.47999954,4.960000038,0.226280004
916,0,917,48.658771,128.06347,0.159999996,1.089349985,0.831285,0.159999996,1.279999971,60.47999954,4.960000038,0
917,0,918,48.658771,129.06347,0.159999996,0.831285,0.985794008,0.319999993,0.639999986,30.23999977,2.480000019,0.782473028
918,0,919,48.658771,130.06347,0.079999998,1.458760023,0.426777005,0.319999993,0,0,0,1.131399989
919,0,920,49.658771,117.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
920,0,921,49.658771,119.06347,0.159999996,0.831285,0.831285,0.639999986,0,0,0,0
921,0,922,49.658771,120.06347,0.159999996,0.426777005,0.426777005,0.639999986,0,0,0,0
922,0,923,49.658771,121.06347,0.079999998,1.299790025,1.299790025,0.319999993,0,0,0,1.333840013
923,0,924,49.658771,122.06347,0,2.277770042,2.199409962,0,0,0,0,0.27809599
924,0,925,49.658771,123.06347,0,2.384929895,1.785269976,0.039999999,0,0,0,0
925,0,926,49.658771,124.06347,0,2.277770042,1.299790025,0.079999998,0,0,0,0
926,0,927,49.658771,125.06347,0,2.270800114,1.479040027,0.119999997,0,0,0,0.551366985
927,0,928,49.658771,126.06347,0.079999998,1.479040027,1.299790025,0.079999998,0,0,0,0.499550015
928,0,929,49.658771,127.06347,0.159999996,0.831285,1.204300046,0.159999996,0,0,0,0.500450015
929,0,930,50.658771,120.06347,0.079999998,1.299790025,0.831285,0.400000006,0,0,0,0
930,0,931,50.658771,121.06347,0.039999999,1.785269976,1.479040027,0.200000003,0,0,0,0.546540022
931,0,932,50.658771,122.06347,0,2.199409962,2.199409962,0,0,0,0,0.726729989
932,0,933,50.658771,123.06347,0,2.384929895,2.258419991,0,0,0,0,0
933,0,934,50.658771,124.06347,0,2.810980082,2.265389919,0,0,0,0,0
934,0,935,50.658771,125.06347,0,2.277770042,2.384929895,0,0,0,0,0
935,0,936,50.658771,126.06347,0.079999998,1.299790025,2.277770042,0,0,0,0,0
936,0,937,50.658771,127.06347,0.159999996,0.426777005,1.785269976,0.039999999,0,0,0,1.61916995
937,0,938,51.658771,121.06347,0.039999999,1.785269976,1.258059978,0.119999997,0,0,0,0
938,0,939,51.658771,122.06347,0.079999998,1.299790025,1.299790025,0.079999998,0,0,0,0.725830972
939,0,940,51.658771,123.06347,0.079999998,1.479040027,1.479040027,0.079999998,0,0,0,0.226280004
940,0,941,51.658771,124.06347,0,2.165040016,2.165040016,0,0,0,0,1.093080044
941,0,942,51.658771,125.06347,0,2.530309916,2.983150005,0,0,0,0,0.222352996
942,0,943,51.658771,126.06347,0.039999999,1.785269976,3.151730061,0,0,0,0,0.222352996
943,0,944,52.658771,120.06347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
944,0,945,52.658771,121.06347,0.079999998,1.299790025,1.258059978,0.119999997,0,0,0,0
945,0,946,52.658771,122.06347,0.159999996,0.426777005,0.426777005,0.159999996,0,0,0,0.556192994
946,0,947,52.658771,123.06347,0.159999996,0.831285,0.831285,0.159999996,0,0,0,0
947,0,948,52.658771,124.06347,0,1.785670042,1.785670042,0,0,0,0,28.42009926
948,0,949,52.658771,125.06347,0,2.719480038,2.772720098,0,0,0,0,0.72190398