h,pointID,lat,lon
0,9,22.658771,100.06347
1,10,22.658771,101.06347
2,21,23.658771,99.06347
3,22,23.658771,100.06347
4,23,23.658771,101.06347
5,40,24.658771,98.06347
6,41,24.658771,99.06347
7,42,24.658771,100.06347
8,43,24.658771,101.06347
9,61,25.658771,99.06347
10,62,25.658771,100.06347
11,63,25.658771,101.06347
12,82,26.658771,99.06347
13,83,26.658771,100.06347
14,84,26.658771,101.06347
15,104,27.658771,89.06347
16,105,27.658771,99.06347
17,106,27.658771,100.06347
18,107,27.658771,101.06347
19,127,28.658771,86.06347
20,128,28.658771,87.06347
21,129,28.658771,88.06347
22,130,28.658771,89.06347
23,131,28.658771,90.06347
24,132,28.658771,91.06347
25,133,28.658771,92.06347
26,134,28.658771,93.06347
27,135,28.658771,97.06347
28,136,28.658771,98.06347
29,137,28.658771,99.06347
30,138,28.658771,100.06347
31,139,28.658771,101.06347
32,162,29.658771,85.06347
33,163,29.658771,86.06347
34,164,29.658771,87.06347
35,165,29.658771,88.06347
36,166,29.658771,89.06347
37,167,29.658771,90.06347
38,168,29.658771,91.06347
39,169,29.658771,92.06347
40,170,29.658771,93.06347
41,171,29.658771,94.06347
42,172,29.658771,95.06347
43,173,29.658771,96.06347
44,174,29.658771,97.06347
45,175,29.658771,98.06347
46,176,29.658771,99.06347
47,177,29.658771,100.06347
48,178,29.658771,101.06347
49,204,30.658771,85.06347
50,205,30.658771,86.06347
51,206,30.658771,87.06347
52,207,30.658771,88.06347
53,208,30.658771,89.06347
54,209,30.658771,90.06347
55,210,30.658771,91.06347
56,211,30.658771,92.06347
57,212,30.658771,93.06347
58,213,30.658771,94.06347
59,214,30.658771,95.06347
60,215,30.658771,96.06347
61,216,30.658771,97.06347
62,217,30.658771,98.06347
63,218,30.658771,99.06347
64,219,30.658771,100.06347
65,220,30.658771,101.06347
66,247,31.658771,85.06347
67,248,31.658771,86.06347
68,249,31.658771,87.06347
69,250,31.658771,88.06347
70,251,31.658771,89.06347
71,252,31.658771,90.06347
72,253,31.658771,91.06347
73,254,31.658771,92.06347
74,255,31.658771,93.06347
75,256,31.658771,94.06347
76,257,31.658771,95.06347
77,258,31.658771,96.06347
78,259,31.658771,97.06347
79,260,31.658771,98.06347
80,261,31.658771,99.06347
81,262,31.658771,100.06347
82,263,31.658771,101.06347
83,289,32.658771,85.06347
84,290,32.658771,86.06347
85,291,32.658771,87.06347
86,292,32.658771,88.06347
87,293,32.658771,89.06347
88,294,32.658771,90.06347
89,295,32.658771,91.06347
90,296,32.658771,92.06347
91,297,32.658771,93.06347
92,298,32.658771,94.06347
93,299,32.658771,95.06347
94,300,32.658771,96.06347
95,301,32.658771,97.06347
96,302,32.658771,98.06347
97,303,32.658771,99.06347
98,304,32.658771,100.06347
99,305,32.658771,101.06347
100,331,33.658771,85.06347
101,332,33.658771,86.06347
102,333,33.658771,87.06347
103,334,33.658771,88.06347
104,335,33.658771,89.06347
105,336,33.658771,90.06347
106,337,33.658771,91.06347
107,338,33.658771,92.06347
108,339,33.658771,93.06347
109,340,33.658771,94.06347
110,341,33.658771,95.06347
111,342,33.658771,96.06347
112,343,33.658771,97.06347
113,344,33.658771,98.06347
114,345,33.658771,99.06347
115,346,33.658771,100.06347
116,347,33.658771,101.06347
117,373,34.658771,85.06347
118,374,34.658771,86.06347
119,375,34.658771,87.06347
120,376,34.658771,88.06347
121,377,34.658771,89.06347
122,378,34.658771,90.06347
123,379,34.658771,91.06347
124,380,34.658771,92.06347
125,381,34.658771,93.06347
126,382,34.658771,94.06347
127,383,34.658771,95.06347
128,384,34.658771,96.06347
129,385,34.658771,97.06347
130,386,34.658771,98.06347
131,387,34.658771,99.06347
132,388,34.658771,100.06347
133,389,34.658771,101.06347
134,416,35.658771,85.06347
135,417,35.658771,86.06347
136,418,35.658771,87.06347
137,419,35.658771,88.06347
138,420,35.658771,89.06347
139,421,35.658771,90.06347
140,422,35.658771,91.06347
141,423,35.658771,92.06347
142,424,35.658771,93.06347
143,425,35.658771,94.06347
144,426,35.658771,95.06347
145,427,35.658771,96.06347
146,428,35.658771,97.06347
147,429,35.658771,98.06347
148,430,35.658771,99.06347
149,431,35.658771,100.06347
150,432,35.658771,101.06347
151,3,19.658771,110.06347
152,4,20.658771,110.06347
153,5,21.658771,108.06347
154,6,21.658771,109.06347
155,7,21.658771,110.06347
156,8,21.658771,111.06347
157,11,22.658771,102.06347
158,12,22.658771,103.06347
159,13,22.658771,107.06347
160,14,22.658771,108.06347
161,15,22.658771,109.06347
162,16,22.658771,110.06347
163,17,22.658771,111.06347
164,18,22.658771,112.06347
165,19,22.658771,113.06347
166,20,22.658771,114.06347
167,24,23.658771,102.06347
168,25,23.658771,103.06347
169,26,23.658771,104.06347
170,27,23.658771,105.06347
171,28,23.658771,106.06347
172,29,23.658771,107.06347
173,30,23.658771,108.06347
174,31,23.658771,109.06347
175,32,23.658771,110.06347
176,33,23.658771,111.06347
177,34,23.658771,112.06347
178,35,23.658771,113.06347
179,36,23.658771,114.06347
180,37,23.658771,115.06347
181,38,23.658771,116.06347
182,39,23.658771,117.06347
183,44,24.658771,102.06347
184,45,24.658771,103.06347
185,46,24.658771,104.06347
186,47,24.658771,105.06347
187,48,24.658771,106.06347
188,49,24.658771,107.06347
189,50,24.658771,108.06347
190,51,24.658771,109.06347
191,52,24.658771,110.06347
192,53,24.658771,111.06347
193,54,24.658771,112.06347
194,55,24.658771,113.06347
195,56,24.658771,114.06347
196,57,24.658771,115.06347
197,58,24.658771,116.06347
198,59,24.658771,117.06347
199,60,24.658771,118.06347
200,64,25.658771,102.06347
201,65,25.658771,103.06347
202,66,25.658771,104.06347
203,67,25.658771,105.06347
204,68,25.658771,106.06347
205,69,25.658771,107.06347
206,70,25.658771,108.06347
207,71,25.658771,109.06347
208,72,25.658771,110.06347
209,73,25.658771,111.06347
210,74,25.658771,112.06347
211,75,25.658771,113.06347
212,76,25.658771,114.06347
213,77,25.658771,115.06347
214,78,25.658771,116.06347
215,79,25.658771,117.06347
216,80,25.658771,118.06347
217,85,26.658771,102.06347
218,86,26.658771,103.06347
219,87,26.658771,104.06347
220,88,26.658771,105.06347
221,89,26.658771,106.06347
222,90,26.658771,107.06347
223,91,26.658771,108.06347
224,92,26.658771,109.06347
225,93,26.658771,110.06347
226,94,26.658771,111.06347
227,95,26.658771,112.06347
228,96,26.658771,113.06347
229,97,26.658771,114.06347
230,98,26.658771,115.06347
231,99,26.658771,116.06347
232,100,26.658771,117.06347
233,101,26.658771,118.06347
234,108,27.658771,102.06347
235,109,27.658771,103.06347
236,110,27.658771,104.06347
237,111,27.658771,105.06347
238,112,27.658771,106.06347
239,113,27.658771,107.06347
240,114,27.658771,108.06347
241,115,27.658771,109.06347
242,116,27.658771,110.06347
243,117,27.658771,111.06347
244,118,27.658771,112.06347
245,119,27.658771,113.06347
246,120,27.658771,114.06347
247,121,27.658771,115.06347
248,122,27.658771,116.06347
249,123,27.658771,117.06347
250,124,27.658771,118.06347
251,140,28.658771,102.06347
252,141,28.658771,103.06347
253,142,28.658771,104.06347
254,143,28.658771,105.06347
255,144,28.658771,106.06347
256,145,28.658771,107.06347
257,146,28.658771,108.06347
258,147,28.658771,109.06347
259,148,28.658771,110.06347
260,149,28.658771,111.06347
261,150,28.658771,112.06347
262,151,28.658771,113.06347
263,152,28.658771,114.06347
264,153,28.658771,115.06347
265,154,28.658771,116.06347
266,155,28.658771,117.06347
267,156,28.658771,118.06347
268,179,29.658771,102.06347
269,180,29.658771,103.06347
270,181,29.658771,104.06347
271,182,29.658771,105.06347
272,183,29.658771,106.06347
273,184,29.658771,107.06347
274,185,29.658771,108.06347
275,186,29.658771,109.06347
276,187,29.658771,110.06347
277,188,29.658771,111.06347
278,189,29.658771,112.06347
279,190,29.658771,113.06347
280,191,29.658771,114.06347
281,192,29.658771,115.06347
282,193,29.658771,116.06347
283,194,29.658771,117.06347
284,195,29.658771,118.06347
285,221,30.658771,102.06347
286,222,30.658771,103.06347
287,223,30.658771,104.06347
288,224,30.658771,105.06347
289,225,30.658771,106.06347
290,226,30.658771,107.06347
291,227,30.658771,108.06347
292,228,30.658771,109.06347
293,229,30.658771,110.06347
294,230,30.658771,111.06347
295,231,30.658771,112.06347
296,232,30.658771,113.06347
297,233,30.658771,114.06347
298,234,30.658771,115.06347
299,235,30.658771,116.06347
300,236,30.658771,117.06347
301,237,30.658771,118.06347
302,264,31.658771,102.06347
303,265,31.658771,103.06347
304,266,31.658771,104.06347
305,267,31.658771,105.06347
306,268,31.658771,106.06347
307,269,31.658771,107.06347
308,270,31.658771,108.06347
309,271,31.658771,109.06347
310,272,31.658771,110.06347
311,273,31.658771,111.06347
312,274,31.658771,112.06347
313,275,31.658771,113.06347
314,276,31.658771,114.06347
315,277,31.658771,115.06347
316,278,31.658771,116.06347
317,279,31.658771,117.06347
318,280,31.658771,118.06347
319,306,32.658771,102.06347
320,307,32.658771,103.06347
321,308,32.658771,104.06347
322,309,32.658771,105.06347
323,310,32.658771,106.06347
324,311,32.658771,107.06347
325,312,32.658771,108.06347
326,313,32.658771,109.06347
327,314,32.658771,110.06347
328,315,32.658771,111.06347
329,316,32.658771,112.06347
330,317,32.658771,113.06347
331,318,32.658771,114.06347
332,319,32.658771,115.06347
333,320,32.658771,116.06347
334,321,32.658771,117.06347
335,322,32.658771,118.06347
336,348,33.658771,102.06347
337,349,33.658771,103.06347
338,350,33.658771,104.06347
339,351,33.658771,105.06347
340,352,33.658771,106.06347
341,353,33.658771,107.06347
342,354,33.658771,108.06347
343,355,33.658771,109.06347
344,356,33.658771,110.06347
345,357,33.658771,111.06347
346,358,33.658771,112.06347
347,359,33.658771,113.06347
348,360,33.658771,114.06347
349,361,33.658771,115.06347
350,362,33.658771,116.06347
351,363,33.658771,117.06347
352,364,33.658771,118.06347
353,390,34.658771,102.06347
354,391,34.658771,103.06347
355,392,34.658771,104.06347
356,393,34.658771,105.06347
357,394,34.658771,106.06347
358,395,34.658771,107.06347
359,396,34.658771,108.06347
360,397,34.658771,109.06347
361,398,34.658771,110.06347
362,399,34.658771,111.06347
363,400,34.658771,112.06347
364,401,34.658771,113.06347
365,402,34.658771,114.06347
366,403,34.658771,115.06347
367,404,34.658771,116.06347
368,405,34.658771,117.06347
369,406,34.658771,118.06347
370,433,35.658771,102.06347
371,434,35.658771,103.06347
372,435,35.658771,104.06347
373,436,35.658771,105.06347
374,437,35.658771,106.06347
375,438,35.658771,107.06347
376,439,35.658771,108.06347
377,440,35.658771,109.06347
378,441,35.658771,110.06347
379,442,35.658771,111.06347
380,443,35.658771,112.06347
381,444,35.658771,113.06347
382,445,35.658771,114.06347
383,446,35.658771,115.06347
384,447,35.658771,116.06347
385,448,35.658771,117.06347
386,449,35.658771,118.06347
387,81,25.658771,119.06347
388,102,26.658771,119.06347
389,103,26.658771,120.06347
390,125,27.658771,119.06347
391,126,27.658771,120.06347
392,157,28.658771,119.06347
393,158,28.658771,120.06347
394,159,28.658771,121.06347
395,196,29.658771,119.06347
396,197,29.658771,120.06347
397,198,29.658771,121.06347
398,238,30.658771,119.06347
399,239,30.658771,120.06347
400,240,30.658771,121.06347
401,281,31.658771,119.06347
402,282,31.658771,120.06347
403,283,31.658771,121.06347
404,323,32.658771,119.06347
405,324,32.658771,120.06347
406,365,33.658771,119.06347
407,366,33.658771,120.06347
408,407,34.658771,119.06347
409,450,35.658771,119.06347
410,460,36.658771,85.06347
411,461,36.658771,86.06347
412,462,36.658771,87.06347
413,463,36.658771,88.06347
414,464,36.658771,89.06347
415,465,36.658771,90.06347
416,466,36.658771,91.06347
417,467,36.658771,92.06347
418,468,36.658771,93.06347
419,469,36.658771,94.06347
420,470,36.658771,95.06347
421,471,36.658771,96.06347
422,472,36.658771,97.06347
423,473,36.658771,98.06347
424,474,36.658771,99.06347
425,475,36.658771,100.06347
426,476,36.658771,101.06347
427,507,37.658771,85.06347
428,508,37.658771,86.06347
429,509,37.658771,87.06347
430,510,37.658771,88.06347
431,511,37.658771,89.06347
432,512,37.658771,90.06347
433,513,37.658771,91.06347
434,514,37.658771,92.06347
435,515,37.658771,93.06347
436,516,37.658771,94.06347
437,517,37.658771,95.06347
438,518,37.658771,96.06347
439,519,37.658771,97.06347
440,520,37.658771,98.06347
441,521,37.658771,99.06347
442,522,37.658771,100.06347
443,523,37.658771,101.06347
444,553,38.658771,85.06347
445,554,38.658771,86.06347
446,555,38.658771,87.06347
447,556,38.658771,88.06347
448,557,38.658771,89.06347
449,558,38.658771,90.06347
450,559,38.658771,91.06347
451,560,38.658771,92.06347
452,561,38.658771,93.06347
453,562,38.658771,94.06347
454,563,38.658771,95.06347
455,564,38.658771,96.06347
456,565,38.658771,97.06347
457,566,38.658771,98.06347
458,567,38.658771,99.06347
459,568,38.658771,100.06347
460,569,38.658771,101.06347
461,597,39.658771,85.06347
462,598,39.658771,86.06347
463,599,39.658771,87.06347
464,600,39.658771,88.06347
465,601,39.658771,89.06347
466,602,39.658771,90.06347
467,603,39.658771,91.06347
468,604,39.658771,92.06347
469,605,39.658771,93.06347
470,606,39.658771,94.06347
471,607,39.658771,95.06347
472,608,39.658771,96.06347
473,609,39.658771,97.06347
474,610,39.658771,98.06347
475,611,39.658771,99.06347
476,612,39.658771,100.06347
477,613,39.658771,101.06347
478,641,40.658771,85.06347
479,642,40.658771,86.06347
480,643,40.658771,87.06347
481,644,40.658771,88.06347
482,645,40.658771,89.06347
483,646,40.658771,90.06347
484,647,40.658771,91.06347
485,648,40.658771,92.06347
486,649,40.658771,93.06347
487,650,40.658771,94.06347
488,651,40.658771,95.06347
489,652,40.658771,96.06347
490,653,40.658771,97.06347
491,654,40.658771,98.06347
492,655,40.658771,99.06347
493,656,40.658771,100.06347
494,657,40.658771,101.06347
495,686,41.658771,85.06347
496,687,41.658771,86.06347
497,688,41.658771,87.06347
498,689,41.658771,88.06347
499,690,41.658771,89.06347
500,691,41.658771,90.06347
501,692,41.658771,91.06347
502,693,41.658771,92.06347
503,694,41.658771,93.06347
504,695,41.658771,94.06347
505,696,41.658771,95.06347
506,697,41.658771,96.06347
507,698,41.658771,97.06347
508,699,41.658771,98.06347
509,700,41.658771,99.06347
510,701,41.658771,100.06347
511,702,41.658771,101.06347
512,733,42.658771,85.06347
513,734,42.658771,86.06347
514,735,42.658771,87.06347
515,736,42.658771,88.06347
516,737,42.658771,89.06347
517,738,42.658771,90.06347
518,739,42.658771,91.06347
519,740,42.658771,92.06347
520,741,42.658771,93.06347
521,742,42.658771,94.06347
522,743,42.658771,95.06347
523,744,42.658771,96.06347
524,745,42.658771,97.06347
525,746,42.658771,98.06347
526,770,43.658771,85.06347
527,771,43.658771,86.06347
528,772,43.658771,87.06347
529,773,43.658771,88.06347
530,774,43.658771,89.06347
531,775,43.658771,90.06347
532,776,43.658771,91.06347
533,777,43.658771,92.06347
534,778,43.658771,93.06347
535,779,43.658771,94.06347
536,780,43.658771,95.06347
537,805,44.658771,85.06347
538,806,44.658771,86.06347
539,807,44.658771,87.06347
540,808,44.658771,88.06347
541,809,44.658771,89.06347
542,810,44.658771,90.06347
543,811,44.658771,91.06347
544,812,44.658771,92.06347
545,813,44.658771,93.06347
546,814,44.658771,94.06347
547,837,45.658771,85.06347
548,838,45.658771,86.06347
549,839,45.658771,87.06347
550,840,45.658771,88.06347
551,841,45.658771,89.06347
552,842,45.658771,90.06347
553,863,46.658771,85.06347
554,864,46.658771,86.06347
555,865,46.658771,87.06347
556,866,46.658771,88.06347
557,867,46.658771,89.06347
558,868,46.658771,90.06347
559,884,47.658771,86.06347
560,885,47.658771,87.06347
561,886,47.658771,88.06347
562,887,47.658771,89.06347
563,888,47.658771,90.06347
564,477,36.658771,102.06347
565,478,36.658771,103.06347
566,479,36.658771,104.06347
567,480,36.658771,105.06347
568,481,36.658771,106.06347
569,482,36.658771,107.06347
570,483,36.658771,108.06347
571,484,36.658771,109.06347
572,485,36.658771,110.06347
573,486,36.658771,111.06347
574,487,36.658771,112.06347
575,488,36.658771,113.06347
576,489,36.658771,114.06347
577,490,36.658771,115.06347
578,491,36.658771,116.06347
579,492,36.658771,117.06347
580,493,36.658771,118.06347
581,524,37.658771,102.06347
582,525,37.658771,103.06347
583,526,37.658771,104.06347
584,527,37.658771,105.06347
585,528,37.658771,106.06347
586,529,37.658771,107.06347
587,530,37.658771,108.06347
588,531,37.658771,109.06347
589,532,37.658771,110.06347
590,533,37.658771,111.06347
591,534,37.658771,112.06347
592,535,37.658771,113.06347
593,536,37.658771,114.06347
594,537,37.658771,115.06347
595,538,37.658771,116.06347
596,539,37.658771,117.06347
597,540,37.658771,118.06347
598,570,38.658771,102.06347
599,571,38.658771,103.06347
600,572,38.658771,104.06347
601,573,38.658771,105.06347
602,574,38.658771,106.06347
603,575,38.658771,107.06347
604,576,38.658771,108.06347
605,577,38.658771,109.06347
606,578,38.658771,110.06347
607,579,38.658771,111.06347
608,580,38.658771,112.06347
609,581,38.658771,113.06347
610,582,38.658771,114.06347
611,583,38.658771,115.06347
612,584,38.658771,116.06347
613,585,38.658771,117.06347
614,614,39.658771,102.06347
615,615,39.658771,103.06347
616,616,39.658771,104.06347
617,617,39.658771,105.06347
618,618,39.658771,106.06347
619,619,39.658771,107.06347
620,620,39.658771,108.06347
621,621,39.658771,109.06347
622,622,39.658771,110.06347
623,623,39.658771,111.06347
624,624,39.658771,112.06347
625,625,39.658771,113.06347
626,626,39.658771,114.06347
627,627,39.658771,115.06347
628,628,39.658771,116.06347
629,629,39.658771,117.06347
630,630,39.658771,118.06347
631,658,40.658771,102.06347
632,659,40.658771,103.06347
633,660,40.658771,104.06347
634,661,40.658771,105.06347
635,662,40.658771,106.06347
636,663,40.658771,107.06347
637,664,40.658771,108.06347
638,665,40.658771,109.06347
639,666,40.658771,110.06347
640,667,40.658771,111.06347
641,668,40.658771,112.06347
642,669,40.658771,113.06347
643,670,40.658771,114.06347
644,671,40.658771,115.06347
645,672,40.658771,116.06347
646,673,40.658771,117.06347
647,674,40.658771,118.06347
648,703,41.658771,102.06347
649,704,41.658771,103.06347
650,705,41.658771,104.06347
651,706,41.658771,106.06347
652,707,41.658771,107.06347
653,708,41.658771,108.06347
654,709,41.658771,109.06347
655,710,41.658771,110.06347
656,711,41.658771,111.06347
657,712,41.658771,112.06347
658,713,41.658771,113.06347
659,714,41.658771,114.06347
660,715,41.658771,115.06347
661,716,41.658771,116.06347
662,717,41.658771,117.06347
663,718,41.658771,118.06347
664,747,42.658771,111.06347
665,748,42.658771,112.06347
666,749,42.658771,113.06347
667,750,42.658771,114.06347
668,751,42.658771,115.06347
669,752,42.658771,116.06347
670,753,42.658771,117.06347
671,754,42.658771,118.06347
672,781,43.658771,112.06347
673,782,43.658771,113.06347
674,783,43.658771,114.06347
675,784,43.658771,115.06347
676,785,43.658771,116.06347
677,786,43.658771,117.06347
678,787,43.658771,118.06347
679,815,44.658771,112.06347
680,816,44.658771,113.06347
681,817,44.658771,114.06347
682,818,44.658771,115.06347
683,819,44.658771,116.06347
684,820,44.658771,117.06347
685,821,44.658771,118.06347
686,843,45.658771,116.06347
687,844,45.658771,117.06347
688,845,45.658771,118.06347
689,494,36.658771,119.06347
690,495,36.658771,120.06347
691,496,36.658771,121.06347
692,541,37.658771,121.06347
693,631,39.658771,119.06347
694,632,39.658771,122.06347
695,675,40.658771,119.06347
696,676,40.658771,120.06347
697,677,40.658771,123.06347
698,678,40.658771,124.06347
699,679,40.658771,125.06347
700,719,41.658771,119.06347
701,720,41.658771,120.06347
702,721,41.658771,121.06347
703,722,41.658771,122.06347
704,723,41.658771,123.06347
705,724,41.658771,124.06347
706,725,41.658771,125.06347
707,726,41.658771,126.06347
708,727,41.658771,127.06347
709,755,42.658771,119.06347
710,756,42.658771,120.06347
711,757,42.658771,121.06347
712,758,42.658771,122.06347
713,759,42.658771,123.06347
714,760,42.658771,124.06347
715,761,42.658771,125.06347
716,762,42.658771,126.06347
717,763,42.658771,127.06347
718,788,43.658771,119.06347
719,789,43.658771,120.06347
720,790,43.658771,121.06347
721,791,43.658771,122.06347
722,792,43.658771,123.06347
723,793,43.658771,124.06347
724,794,43.658771,125.06347
725,795,43.658771,126.06347
726,796,43.658771,127.06347
727,822,44.658771,119.06347
728,823,44.658771,120.06347
729,824,44.658771,121.06347
730,825,44.658771,122.06347
731,826,44.658771,123.06347
732,827,44.658771,124.06347
733,828,44.658771,125.06347
734,829,44.658771,126.06347
735,830,44.658771,127.06347
736,846,45.658771,119.06347
737,847,45.658771,120.06347
738,848,45.658771,121.06347
739,849,45.658771,122.06347
740,850,45.658771,123.06347
741,851,45.658771,124.06347
742,852,45.658771,125.06347
743,853,45.658771,126.06347
744,854,45.658771,127.06347
745,869,46.658771,119.06347
746,870,46.658771,120.06347
747,871,46.658771,121.06347
748,872,46.658771,122.06347
749,873,46.658771,123.06347
750,874,46.658771,124.06347
751,875,46.658771,125.06347
752,876,46.658771,126.06347
753,877,46.658771,127.06347
754,889,47.658771,120.06347
755,890,47.658771,121.06347
756,891,47.658771,122.06347
757,892,47.658771,123.06347
758,893,47.658771,124.06347
759,894,47.658771,125.06347
760,895,47.658771,126.06347
761,896,47.658771,127.06347
762,1,18.658771,109.06347
763,2,18.658771,110.06347
764,160,29.658771,83.06347
765,161,29.658771,84.06347
766,199,30.658771,80.06347
767,200,30.658771,81.06347
768,201,30.658771,82.06347
769,202,30.658771,83.06347
770,203,30.658771,84.06347
771,241,31.658771,79.06347
772,242,31.658771,80.06347
773,243,31.658771,81.06347
774,244,31.658771,82.06347
775,245,31.658771,83.06347
776,246,31.658771,84.06347
777,284,32.658771,80.06347
778,285,32.658771,81.06347
779,286,32.658771,82.06347
780,287,32.658771,83.06347
781,288,32.658771,84.06347
782,325,33.658771,79.06347
783,326,33.658771,80.06347
784,327,33.658771,81.06347
785,328,33.658771,82.06347
786,329,33.658771,83.06347
787,330,33.658771,84.06347
788,367,34.658771,79.06347
789,368,34.658771,80.06347
790,369,34.658771,81.06347
791,370,34.658771,82.06347
792,371,34.658771,83.06347
793,372,34.658771,84.06347
794,408,35.658771,77.06347
795,409,35.658771,78.06347
796,410,35.658771,79.06347
797,411,35.658771,80.06347
798,412,35.658771,81.06347
799,413,35.658771,82.06347
800,414,35.658771,83.06347
801,415,35.658771,84.06347
802,451,36.658771,76.06347
803,452,36.658771,77.06347
804,453,36.658771,78.06347
805,454,36.658771,79.06347
806,455,36.658771,80.06347
807,456,36.658771,81.06347
808,457,36.658771,82.06347
809,458,36.658771,83.06347
810,459,36.658771,84.06347
811,497,37.658771,75.06347
812,498,37.658771,76.06347
813,499,37.658771,77.06347
814,500,37.658771,78.06347
815,501,37.658771,79.06347
816,502,37.658771,80.06347
817,503,37.658771,81.06347
818,504,37.658771,82.06347
819,505,37.658771,83.06347
820,506,37.658771,84.06347
821,542,38.658771,74.06347
822,543,38.658771,75.06347
823,544,38.658771,76.06347
824,545,38.658771,77.06347
825,546,38.658771,78.06347
826,547,38.658771,79.06347
827,548,38.658771,80.06347
828,549,38.658771,81.06347
829,550,38.658771,82.06347
830,551,38.658771,83.06347
831,552,38.658771,84.06347
832,586,39.658771,74.06347
833,587,39.658771,75.06347
834,588,39.658771,76.06347
835,589,39.658771,77.06347
836,590,39.658771,78.06347
837,591,39.658771,79.06347
838,592,39.658771,80.06347
839,593,39.658771,81.06347
840,594,39.658771,82.06347
841,595,39.658771,83.06347
842,596,39.658771,84.06347
843,633,40.658771,77.06347
844,634,40.658771,78.06347
845,635,40.658771,79.06347
846,636,40.658771,80.06347
847,637,40.658771,81.06347
848,638,40.658771,82.06347
849,639,40.658771,83.06347
850,640,40.658771,84.06347
851,680,41.658771,79.06347
852,681,41.658771,80.06347
853,682,41.658771,81.06347
854,683,41.658771,82.06347
855,684,41.658771,83.06347
856,685,41.658771,84.06347
857,728,41.658771,128.06347
858,729,42.658771,81.06347
859,730,42.658771,82.06347
860,731,42.658771,83.06347
861,732,42.658771,84.06347
862,764,42.658771,128.06347
863,765,42.658771,129.06347
864,766,43.658771,81.06347
865,767,43.658771,82.06347
866,768,43.658771,83.06347
867,769,43.658771,84.06347
868,797,43.658771,128.06347
869,798,43.658771,129.06347
870,799,43.658771,130.06347
871,800,43.658771,131.06347
872,801,44.658771,81.06347
873,802,44.658771,82.06347
874,803,44.658771,83.06347
875,804,44.658771,84.06347
876,831,44.658771,128.06347
877,832,44.658771,129.06347
878,833,44.658771,130.06347
879,834,44.658771,131.06347
880,835,45.658771,83.06347
881,836,45.658771,84.06347
882,855,45.658771,128.06347
883,856,45.658771,129.06347
884,857,45.658771,130.06347
885,858,45.658771,131.06347
886,859,45.658771,132.06347
887,860,45.658771,133.06347
888,861,46.658771,83.06347
889,862,46.658771,84.06347
890,878,46.658771,128.06347
891,879,46.658771,129.06347
892,880,46.658771,130.06347
893,881,46.658771,131.06347
894,882,46.658771,132.06347
895,883,46.658771,133.06347
896,897,47.658771,128.06347
897,898,47.658771,129.06347
898,899,47.658771,130.06347
899,900,47.658771,131.06347
900,901,47.658771,132.06347
901,902,47.658771,133.06347
902,903,47.658771,134.06347
903,904,48.658771,87.06347
904,905,48.658771,116.06347
905,906,48.658771,117.06347
906,907,48.658771,118.06347
907,908,48.658771,119.06347
908,909,48.658771,120.06347
909,910,48.658771,121.06347
910,911,48.658771,122.06347
911,912,48.658771,123.06347
912,913,48.658771,124.06347
913,914,48.658771,125.06347
914,915,48.658771,126.06347
915,916,48.658771,127.06347
916,917,48.658771,128.06347
917,918,48.658771,129.06347
918,919,48.658771,130.06347
919,920,49.658771,117.06347
920,921,49.658771,119.06347
921,922,49.658771,120.06347
922,923,49.658771,121.06347
923,924,49.658771,122.06347
924,925,49.658771,123.06347
925,926,49.658771,124.06347
926,927,49.658771,125.06347
927,928,49.658771,126.06347
928,929,49.658771,127.06347
929,930,50.658771,120.06347
930,931,50.658771,121.06347
931,932,50.658771,122.06347
932,933,50.658771,123.06347
933,934,50.658771,124.06347
934,935,50.658771,125.06347
935,936,50.658771,126.06347
936,937,50.658771,127.06347
937,938,51.658771,121.06347
938,939,51.658771,122.06347
939,940,51.658771,123.06347
940,941,51.658771,124.06347
941,942,51.658771,125.06347
942,943,51.658771,126.06347
943,944,52.658771,120.06347
944,945,52.658771,121.06347
945,946,52.658771,122.06347
946,947,52.658771,123.06347
947,948,52.658771,124.06347
948,949,52.658771,125.06347